AVAL,AVAR,AIBR,AIBL,RIMR,RIML,VA12
2.86181953075929,2.44695521040039,1.88130202489553,2.03742202848332,1.50119135840248,1.56243102165861,0.335624856270416
2.7049854870662,2.32307032177251,1.80735256764204,1.94883156538928,1.4791679547932,1.5325205538055,0.311785805935748
2.62469495505702,2.23053079862018,1.80508642506064,1.96561219391877,1.3544382553791,1.44940648576816,0.304691072198746
2.41086851642033,2.08484715357235,1.80319170784174,1.89121983255373,1.26670324464796,1.33393474794497,0.296545424383946
2.28183435287322,1.87715036703034,1.70758273170868,1.84790419832872,1.17616057296465,1.25008325291004,0.21544954668834
2.07897496856059,1.76021148817499,1.65265087666218,1.80390787019491,1.09342644704905,1.10160427346428,0.235941491066683
1.94639194185807,1.54192753447059,1.57685629884793,1.73020642312477,0.998341740296792,0.981379859870061,0.192572340941296
1.81057102841295,1.4716653539555,1.5921480153768,1.67031837631343,0.970772992487998,0.934807353785122,0.230064114172929
1.67100300721011,1.30986427835413,1.5362059059936,1.60712870077267,0.839263928268822,0.866258534480347,0.237247626591566
1.46134225414051,1.15602751216043,1.42722481617415,1.52361517969518,0.76690748163297,0.75326242287393,0.215908513461822
1.36001742899579,1.01762975109858,1.40485655058052,1.46390856178266,0.708755229602815,0.669662803233314,0.18246522546791
1.20027297273674,0.901225962412217,1.28409305737669,1.41835591317417,0.652244012774725,0.627089291420486,0.237913817639919
1.14474794932475,0.832970715320657,1.29800436902185,1.35111251994672,0.620542827351883,0.547084166926129,0.224529314285517
1.03781265046876,0.744794077956874,1.20461554342439,1.28084769188697,0.597145351434976,0.563315197012895,0.165064350601206
0.937997566204088,0.699467041162677,1.13265329657986,1.20856276566886,0.568526615438978,0.482408522584101,0.227764061664001
0.845828721542146,0.603058592922284,1.01770726167934,0.789487456119473,0.477493912055492,0.47153842688059,0.202272763482146
0.757280926736434,0.538865596866947,1.02066459579026,1.0238376521933,0.485522467587687,0.422418415182448,0.224464693067609
0.674156363851643,0.494301454286243,0.968101599817779,0.979168352691965,0.425908023022662,0.377741267319575,0.184459087654135
0.620265719545752,0.419765792601386,0.894695967774326,0.984023917765098,0.415970680648834,0.377839628398608,0.241124540796833
0.578702172444977,0.407111248125311,0.917399292610441,0.917054544929302,0.369430104491443,0.324521722932246,0.230582048442383
0.52328182299787,0.354570838205568,0.817084235197057,0.821966293407842,0.406074438059083,0.297068197939268,0.216597855125981
0.475121512252711,0.337061882442278,0.843101758275974,0.770021896192239,0.356399543643692,0.310788722640561,0.220664618739588
0.443308436393693,0.297750920900186,0.788092683064726,0.747917816645564,0.316547552181147,0.285642136482301,0.182077618284612
0.398678316367586,0.26889764647578,0.802483844443962,0.728293277661296,0.298557942061378,0.225948803617397,0.228309290779322
0.3405896202921,0.238256723100579,0.744211341919098,0.678085257783972,0.270934670444882,0.209898299968269,0.209641789095639
0.345082727734255,0.216770421248408,0.708362932854549,0.621031312708407,0.283048931657027,0.235051896709542,0.195935089530364
0.306196085063586,0.205769778623287,0.645110799636883,0.5733994725392,0.268893585460214,0.199623293873326,0.156103138895572
0.254270002097462,0.17377928093313,0.620308169312694,0.565035740355687,0.232445496594426,0.169869633061282,0.176312131488899
0.257202872066082,0.152172665572102,0.60984610921314,0.512677845271719,0.260083515286313,0.161831046346938,0.209015913697617
0.22388422017172,0.156306700542828,0.560497770949055,0.485421959842373,0.220858870452247,0.177268966307634,0.190495454220698
0.184425652906299,0.140249539417226,0.544433813389839,0.475479341465923,0.231440951832049,0.161881801580102,0.182450604856652
0.183540456674317,0.135318037636299,0.514564226569152,0.445690757146353,0.222706457899618,0.143126633697428,0.216842093953346
0.16973372859305,0.119029045296604,0.51042276684606,0.420423868997675,0.190061513611426,0.141271495231528,0.199511179883139
0.152241607918065,0.127423585809446,0.529274192004039,0.401200365104576,0.188645581900922,0.134959594110006,0.180171331291772
0.143525735073688,0.103311125958891,0.465981959529283,0.395941599141862,0.175638666094851,0.134292584341678,0.188312506824707
0.107507626690803,0.12250876697836,0.444918329942521,0.342091113596521,0.175998573784968,0.123107819518376,0.191365754341333
0.118760894052676,0.0940404143665942,0.408474144345731,0.307542918676534,0.146275335591606,0.112581843606133,0.172006599886295
0.11654694321538,0.0930784514901775,0.443112679292623,0.315906473751677,0.167263599232737,0.108334135071739,0.182231758619455
0.109641095498876,0.0748615425743535,0.423700904057668,0.290357347001269,0.187450781678749,0.112694777953763,0.169527202658701
0.0954225797103752,0.0773817365815221,0.429630724408278,0.26290887506808,0.174200148769886,0.124958736906209,0.188919960137947
0.0872027757265069,0.0711273386668663,0.366024565733517,0.251473534458382,0.160405090214457,0.117007815287086,0.206431116686896
0.0827041093334372,0.0779140717012796,0.35128344107877,0.239916111956034,0.154237103834634,0.0975960093739027,0.168051426317621
0.0744681378191753,0.0775840836803405,0.378819764229319,0.223385739635039,0.164679133778132,0.115900112609441,0.136292200082779
0.0724722834757773,0.0770355744588849,0.360143914100642,0.215530760860388,0.148408242198675,0.0824730994163954,0.0970229413828546
0.0722425009062715,0.0536221919953916,0.350080398508539,0.184959509619669,0.122433692170095,0.0986666906017239,0.178732295094895
0.0749721893270855,0.0556848806369067,0.339310324088556,0.179851933173117,0.106162791019023,0.119636014834357,0.114401715345416
0.0633754926132978,0.0676508663439677,0.332715988400191,0.193312738753339,0.12323636635838,0.121643340996876,0.17966928827233
0.0733562454729954,0.0450181587019467,0.319918051972097,0.192749406775544,0.115525825501105,0.104046046708535,0.165565570865838
0.0629599792892559,0.0540942358794255,0.326689824985523,0.170652575820693,0.126198557478571,0.122830873399128,0.155061144646658
0.0464139775894657,0.0552280367738394,0.309358536427072,0.170454966457763,0.117982473402371,0.0883635565955723,0.124743841199919
0.0487311191582754,0.0357688768857429,0.274017378525705,0.139203136890959,0.105571751462286,0.0734222369733025,0.113901212839929
0.0621194126660244,0.040926241818969,0.296534966276547,0.148784957936667,0.149708204462353,0.0940655393362868,0.163043617745817
0.0571099369602662,0.0443047172587245,0.293974159196304,0.124290911969502,0.132760632482856,0.156608731134366,0.158217437453907
0.0593864404580624,0.0603723824638558,0.289321534353656,0.124270927696681,0.146279883895662,0.132166727521246,0.17042836007074
0.0592160019828283,0.0319848712835437,0.272484172756596,0.135717306978248,0.102943445656141,0.0895463553089223,0.142080309655881
0.0574374785332598,0.0618189141578911,0.266088770709849,0.117532858832901,0.138281001492328,0.11669210573046,0.176009388642708
0.0559907025958215,0.0394649680672959,0.255700683357211,0.0931149789083588,0.105086336526763,0.107171380293217,0.13881579795921
0.0566600214917969,0.0537688565688129,0.242230663032752,0.0811657227456783,0.122310223139764,0.100020021381237,0.167648134456739
0.0414948623977391,0.0437613764805531,0.0334318007183048,0.0619070320092668,0.0582209612051635,0.081680545988027,0.137058383144305
0.0488225762182233,0.0582084112340435,0.0171985268945221,0.0692754798667107,0.0877539346050736,0.0817759967002389,0.11810484072035
0.0460664983205612,0.0608224441080986,0.0272167105654239,0.0657529968486524,0.0356004422995213,0.0698372885178339,0.0930736043180892
0.0414364585881973,0.0617498925418801,0.0178581013554854,0.0467787036197407,0.0563837852293553,0.0887190126621067,0.0613748371669243
0.05963295959138,0.0283548431295113,0.0262838843362899,0.0733915518868475,0.06992373350287,0.0708071234394297,0.123973139188816
0.0388007112399847,0.0569582949233273,0.013766822787795,0.0594746378539538,0.0570774127828048,0.0937317916761963,0.102936256627399
0.0522531829218288,0.0606378340017042,0.00968931744410328,0.0462885672770414,0.0552594983740913,0.106651878193974,0.116457614155358
0.0532609067777879,0.0512426581535532,-0.00388123107295335,0.0407192867974049,0.0843361666117312,0.0983238028834164,0.103860904304696
0.0451322610164063,0.0651108272592098,0.0246952851798064,0.0529961347163939,0.0941662565306812,0.0794340523537085,0.132110429876968
0.0570465231254246,0.067097392218485,0.00531871191321892,0.0593644330859243,0.0691819240905535,0.091651371486245,0.098904947554613
0.0510762934214666,0.0762813670101241,0.0116150349361564,0.0464528475725329,0.0905640965700367,0.088725441435996,0.105190532676968
0.0530896874636113,0.0576344668746814,0.00512280433527457,0.0553381591355102,0.103061834385424,0.0852608960755482,0.127822094846275
0.0443399042182148,0.0574106100379193,-0.00788396952053766,0.0458717877879221,0.0832028211430527,0.0909594841177959,0.107778433857792
0.0467441955364138,0.0487085798613314,-0.00670064279976978,0.0513473552876232,0.0696176053960284,0.0988263302735298,0.137569725763563
0.0457433455147042,0.0510766864277226,-0.000868139227221454,0.0363958081600259,0.0936518661294996,0.0931495484392078,0.136655976300021
0.0497077633401355,0.0514509369678708,-0.0177178784071862,0.053598925210671,0.0790322412236142,0.103360319123091,0.107546104806747
0.053199345807188,0.0456636979950731,0.0175481104427789,0.0296736765047628,0.0972230418927525,0.0578871523159448,0.120386377974185
0.0560092823240699,0.0409196631394019,-0.00386100815880897,0.0201016106533523,0.0817841836936681,0.0766022383671295,0.0903790515542388
0.0435058049566048,0.0559528836847308,0.00415318337562881,0.032592600752759,0.0815087378507807,0.0715749555959606,0.0856060475980878
0.0563402435147172,0.0568007773459349,-0.00547038434982072,0.0342146110038186,0.0889148062961068,0.0759003567304585,0.0905123107613404
0.0485614464752792,0.0632762988558975,0.00483392085867523,0.049434870667752,0.0981096813691922,0.0933463356014159,0.0970560170997711
0.0576454055438631,0.0513255204390624,-0.00825180337350867,0.0332982454642567,0.102039224247147,0.0884808206751431,0.0961696585387326
0.0520922370474892,0.063663365099998,-0.0247719418222248,0.0450734558385029,0.082973462341653,0.0869231783965639,0.128429101806125
0.0703062894599595,0.0803440323941202,0.00452227002092492,0.0533156193094974,0.0800069981747362,0.112032038913488,0.0645936375992496
0.0438044444998087,0.0512716697669813,-0.0089789866443421,0.04855222558194,0.0837109809931677,0.106993111113178,0.128365835271449
0.0489823812359543,0.067263945485051,0.041940434367801,0.0418936320704006,0.0885815751774868,0.126154218189572,0.0822734455563292
0.0617055232726672,0.0751651649922098,0.0170804604245394,0.0464397633165612,0.109299996516104,0.102148654718759,0.0758212523165511
0.0565516902497543,0.0857296956814738,0.0304847656403144,0.0482429412386801,0.0813445959680088,0.120551530845307,0.129213813010788
0.0635787320008615,0.0631776840857232,0.0221254760512066,0.04006525906968,0.0882528653803134,0.113973025232246,0.119084652135038
0.0545956023399796,0.0711749014297478,0.0162036465135882,0.0297765374800307,0.100382385308911,0.0959844904384453,0.076611284186215
0.0600051571474485,0.0509344633716664,0.0205088828087669,0.0302153049263901,0.107197315923877,0.108740105519519,0.0890743435752759
0.0560353978717452,0.0842789260093306,0.0129849380236874,0.0396092693561121,0.103165304322743,0.0960936292501178,0.0866556260255333
0.0592035231817116,0.0764134712573876,0.0224875114717765,0.0304561978086441,0.0844131849779498,0.100187682729325,0.0406690052787926
0.0547074954069372,0.0933798495147216,0.0171330501965254,0.0525218160084477,0.0824836653754142,0.10028498035469,0.0713917992783276
0.0608404147150788,0.0809598476864182,0.0303558849770806,0.0700823503151601,0.0975711815363759,0.120631803335462,0.0630631422844717
0.0693343577109619,0.0875701121847302,0.0277419375402755,0.0576135590996434,0.116544820877341,0.0913672392287228,0.0986382550872923
0.066313164789124,0.0696641894463221,0.0288025079669872,0.0651524485868561,0.0960557207492938,0.117805076339628,0.0733032150912805
0.0713239531263447,0.0926925628660658,0.0340730625390413,0.0668562197993126,0.113652743568035,0.12684817439708,0.125098535005004
0.0772772632167786,0.0825249409978457,0.0286020926533158,0.0765926865390006,0.104376111126368,0.115856696132068,0.0889431457177477
0.0628927191975066,0.0946612599862515,0.00379493158982469,0.0694111856107429,0.111038042658217,0.106166629299784,0.106110603987965
0.0777885230218138,0.0918621590424733,0.0116839518119544,0.0721565651052828,0.0924673589441372,0.115346067826895,0.0789031169857235
0.0813546869867691,0.0935233519603952,0.0236103771019978,0.0729458023784901,0.124473368136546,0.150292800172298,0.113040477741297
0.0826984332357369,0.100088576128765,0.0359856954575261,0.0810296706838219,0.114141577241311,0.147861086636545,0.115765301790687
0.0833902709723424,0.0912172957904515,0.0349359712634881,0.0728083127334938,0.132404839016783,0.139994807477339,0.159588277304055
0.0772347917848548,0.0892270453167667,0.0256057227293164,0.070358459666101,0.141169248327916,0.113328341766558,0.0942443483190881
0.0876610391568594,0.107536441017268,-0.000323693789110402,0.0587138240676488,0.147463019196353,0.148998544341543,0.0818806079760115
0.0938266735289133,0.09793199046629,0.0337551714452666,0.0824076292506291,0.121021536912393,0.117963142147187,0.123811781976204
0.0998302886236787,0.0859339764032367,0.024167908662577,0.0678168910485293,0.108356490059955,0.132824370875963,0.114801626979558
0.090379319455224,0.0866169305734152,0.0391315640594932,0.0593971585778175,0.135703779005519,0.115593763053605,0.0862542626496182
0.0851288522897524,0.091391212816577,0.00391094139446546,0.0614958568816517,0.12373609986729,0.126941344095523,0.0864804401649354
0.0769527799758878,0.104439293177432,0.00790267407658735,0.0619376025710826,0.126623327956494,0.106879008026048,0.105569951068915
0.079263439589212,0.0966942028191603,0.0282191299906717,0.0630474286479804,0.111179123295431,0.119079537366878,0.0838120282676832
0.0759237610677246,0.116266494188034,0.0309725379291792,0.0703638744386365,0.118190978024584,0.116513607002899,0.0632213880630046
0.0911666099825831,0.109461042811206,0.0232518238402984,0.071841711032921,0.122747749198604,0.153353359188795,0.102528186849182
0.105056347318864,0.09760640761642,0.010667654775949,0.0666983518430795,0.137757396098967,0.152777680059747,0.0980942169391977
0.0900004092717203,0.0881319023427264,0.0173150125712778,0.0572912246837881,0.142075649617422,0.119210955377397,0.104783514594763
0.0981719098064052,0.11095462115072,0.0217851303812185,0.0664025219278669,0.141605587337002,0.130426674629082,0.127104584177078
0.100879795345474,0.107623613973476,0.0118346924594047,0.065569245958434,0.137404941209949,0.134964192166384,0.142409732559245
0.0921739509354904,0.107905479498576,0.0480053749700948,0.0780558858233552,0.124755397139607,0.143845175337817,0.118150030045544
0.0978951352448695,0.0923851022793569,0.0347381747790728,0.0737094568936423,0.136332576491321,0.164882802759386,0.132651859700998
0.101151045019035,0.0932069574541419,0.0251181675288968,0.0744644877134626,0.145055430330996,0.154445788535563,0.11461660963861
0.0974507537347086,0.106427886260021,0.0177670781663558,0.0646999314614257,0.121011921266098,0.121741200839774,0.123554746084896
0.0910410584314825,0.0993351682985149,-0.00123947244391304,0.0677342219237696,0.137164814108968,0.110391079206831,0.114876987295954
0.0950532981803804,0.11811858512155,0.00444410248968746,0.0702207964948534,0.141882271737411,0.156534842114536,0.0861465405901624
0.0851393459555242,0.103649415473825,0.0101991939897464,0.0654891682121574,0.126269494334493,0.0955964349543583,0.129515776343643
0.108836169440955,0.100016748578706,0.0226347470534107,0.0789582909485252,0.168819007135491,0.108208225549718,0.118849512312797
0.0969484736760494,0.082761148305972,0.00902383597732087,0.0607998605528471,0.133702991182425,0.113434467511395,0.143878320097682
0.106315936488116,0.111352671245457,0.0136074337669185,0.0670912585175636,0.139605193387456,0.100630282878234,0.0691595151569728
0.109434522695412,0.106103655492361,-0.00278578670117191,0.0616988826496755,0.11874003204549,0.128075511655397,0.135932974805182
0.0966700560688634,0.104393940269344,-0.00119895110554602,0.0678723821805416,0.112416087831942,0.136101047467415,0.138034904947159
0.098499087457625,0.0877489068837723,-0.0117198383453447,0.0763290851147082,0.11813939472464,0.142476092684552,0.104260424252585
0.103427231668767,0.0821853502855162,0.0083042067133659,0.0686873033823156,0.102702872903693,0.147836334918167,0.0710799117520228
0.0915274006877884,0.0931128568939246,0.00534126178526056,0.0677481643709807,0.114751822217937,0.123342361038816,0.109388672271708
0.088232951829082,0.0955493889970733,0.00829157558054205,0.0634935227470169,0.103276600810768,0.148413513543589,0.0951274384292913
0.0938081772685594,0.112608995503522,0.0114975019200304,0.0625212495886088,0.0849027846755611,0.138004036701474,0.067133853616547
0.0938364759429403,0.113475905546767,-0.000618517003966479,0.0576624153056308,0.127597429138016,0.119631113419473,0.0561605438218495
0.0842273774054605,0.130394764656775,-0.00727466674581573,0.0681958703980329,0.109669510170427,0.127725896200364,0.125232693853905
0.100446115603541,0.117356010755461,0.00131302633189362,0.0686521676231405,0.107592010875172,0.142274627520409,0.0864504183488018
0.104519317393948,0.117071833605938,0.00552296147692721,0.0488648452806435,0.111202408581675,0.133714366171432,0.0967133555954121
0.0942063296721016,0.114884419015238,-0.00331508730175767,0.0564576134617402,0.122092486178476,0.103059900738947,0.0869517892177153
0.0991569698474785,0.127310839599406,-0.000265402936453218,0.045937033041595,0.124735879309551,0.132865091530766,0.101576342673927
0.104765985449703,0.120064740268987,0.0223545720462875,0.0526064575349123,0.127902948740193,0.13071251814154,0.107730963361369
0.102746387753415,0.130512061423068,0.0182989509735676,0.0655699152718012,0.124845468319752,0.142577420055424,0.117425343005837
0.116007709277427,0.127766716651001,0.01690248970772,0.0829347227579567,0.180613953066471,0.133490043999875,0.0973905386787666
0.1132241891188,0.143660450291488,0.0080494221074518,0.0722843510275879,0.124682828044597,0.126115542730928,0.113245360167772
0.115938216452362,0.141312763074162,0.0151404489031092,0.0815124027379144,0.173778259141736,0.149505995782662,0.0551076691187442
0.123831405873972,0.124520149188511,0.0193320148470407,0.100300714422896,0.136733343486165,0.144147173397093,0.10735129135937
0.127990925880501,0.133106903452861,0.0199830004388373,0.0781611035261565,0.163743425711935,0.138829945290738,0.12847948865312
0.113008252347399,0.119211474625241,0.0247959480469642,0.0931410386473951,0.160634067412088,0.126989392157249,0.147892546603969
0.131181892877156,0.108143046158171,0.00201155623067839,0.101859669973254,0.138643670572091,0.135005393981149,0.137745709600754
0.132383831997023,0.11593574289488,0.037575135298812,0.108265035166711,0.171100539722814,0.153125347045331,0.118099908449572
0.132308198648932,0.129952939083195,0.00678586339378667,0.0961082739815773,0.165826446267735,0.122061557539782,0.11333191959991
0.119309967691083,0.103769954329717,0.0258574612896098,0.0951788852598496,0.138365901926264,0.142862927810359,0.102302122134624
0.124958058364848,0.135940402531127,0.0337408832837128,0.0983104118345958,0.155843405935276,0.143981083760859,0.0982261244827738
0.113258175564008,0.132795953621741,0.0294504241502057,0.0974655098750512,0.144718070382964,0.123971280827372,0.0762725031398461
0.125994718008924,0.123228772562631,0.0299269567092614,0.107672158638482,0.167466077376186,0.139331122118245,0.101945252163532
0.117935207372138,0.136582619772804,0.0235474347857096,0.129445830657194,0.129399677413869,0.146956364555669,0.101254895913456
0.115755756881071,0.122004970970183,0.0386717304544708,0.124855873149499,0.158281483325249,0.150268163274534,0.0966587767343704
0.12881497897614,0.140880540191972,0.0399084222365009,0.126954523375756,0.156100185898888,0.167988096263101,0.143603721593756
0.107473355557829,0.141543787400486,0.0684584468867335,0.0890973117922375,0.17906334994082,0.150719768909057,0.13488242265063
0.102608897410066,0.135307017439367,0.0532101075162167,0.127384244704272,0.128451919124999,0.134022390272423,0.141173178110695
0.106793561871978,0.119847818305492,0.0529183763973975,0.125431509596159,0.117738755014258,0.130438654780942,0.122557040854271
0.100468111714902,0.135690768901276,0.0378005951713703,0.135147599843327,0.115251526110495,0.143036044099707,0.126790491874884
0.102209663729895,0.119179969655911,0.0520800163096529,0.123622420093644,0.108450405332519,0.128673329690014,0.0933133080320853
0.111120282235915,0.138355635704848,0.0701691514207069,0.140767943729763,0.107337181575433,0.115364686589611,0.0937923155065907
0.115760320362968,0.138045311030019,0.0693399464827543,0.152553046530033,0.136470420468891,0.144145483662058,0.13628355265341
0.121280632212456,0.135227128280866,0.0685402191291511,0.149605627078479,0.120406353580484,0.118985283290968,0.127043659513132
0.114559355284109,0.134493543720428,0.0644149367346502,0.130089492924806,0.13676124781311,0.118216980059672,0.0884043719783656
0.119569964285002,0.134782453157683,0.0645001051162331,0.143554572369354,0.110402432367157,0.11245331369923,0.11590929707424
0.117704528672202,0.12667302025954,0.0539034791744188,0.144267989119922,0.125282195933451,0.124537429496217,0.110405025509854
0.118616216380903,0.142970750248782,0.0601681920428546,0.138087612978133,0.130681254445995,0.122835200432412,0.125112102358563
0.112718865102009,0.115161261482237,0.0643730980624377,0.126695863284428,0.130394999025625,0.135390852232537,0.107193083757772
0.124486668640907,0.116809842235464,0.0163144532705686,0.125944846289159,0.0855232631722908,0.128917470094692,0.0929324456865152
0.121569085314659,0.09415858344399,0.0507922021958405,0.135584314241764,0.113951309873972,0.152497072218073,0.105737251603758
0.124202416990351,0.12526090850777,0.0507024121225425,0.130992927022874,0.113102472157961,0.101331355163228,0.0920815912280427
0.114439417986557,0.128791086117566,0.0542592766085014,0.123103254501444,0.102355540067865,0.125294652838014,0.106890240665406
0.109939176840763,0.130542599580926,0.0384946472671884,0.137190778761049,0.117328600079211,0.129308903244048,0.0880567243615194
0.12986081478259,0.131756435019024,0.060321502208471,0.15282091415735,0.126419317661272,0.123101282598551,0.0967650792515232
0.121885251323702,0.142153481976546,0.0791107364317683,0.158705341581679,0.120942883899245,0.147942942078274,0.0997947830980576
0.129438484439197,0.130703715441618,0.0480623478086381,0.160017729274538,0.12350572677699,0.128829678584769,0.121340713788069
0.126113426104023,0.140759397987568,0.0628127602749874,0.151989968201229,0.0987386379266828,0.137367656001365,0.106192676030782
0.101558927276865,0.122211454277481,0.0543994779099758,0.154692759781615,0.132074212275203,0.1078059712269,0.128631708950166
0.121275248034916,0.132533642403862,0.0676416575522543,0.161030228330207,0.139842741482976,0.129020686790652,0.107778231503158
0.12437509327309,0.119313694947974,0.018254757844768,0.147476087640952,0.0898793227999705,0.130210072588195,0.113677863204785
0.114276216173387,0.146734176578213,0.0308284476579868,0.115470752472019,0.129903482199237,0.106542902792549,0.124897172864165
0.116935636054122,0.151720583073804,0.0116284257643676,0.107977700161877,0.10126579687698,0.0923255039759603,0.102415365216949
0.111059100521135,0.136242382096406,0.0275257749745235,0.114467927860062,0.0573376582202438,0.157289339472713,0.108351341964056
0.130730746515825,0.170197433429011,0.0296703007456465,0.120566083683421,0.120009711239247,0.125073862197069,0.101086510245843
0.11978251611636,0.172392771512228,0.0272784786309744,0.108581027097361,0.11189408571482,0.116182326924844,0.103425471909687
0.126592474304077,0.138040956743764,0.0275807613888114,0.112747312357277,0.10201556892416,0.116437744179535,0.110444692468538
0.126683636541967,0.153065068907328,0.0181306174634964,0.0984372224264091,0.125616337703163,0.132957503594061,0.153026271293097
0.135318732222807,0.151809420690368,0.0273681553363848,0.121665151375459,0.126105140166816,0.136536960612635,0.0903104131597283
0.129565699624496,0.164107495234274,0.0352248724822134,0.139607739922954,0.101612798038804,0.0987342958103972,0.161375809361238
0.143226871316473,0.128026360050757,0.0332944893931589,0.116715590188408,0.119095299338236,0.116241061921674,0.109709140635427
0.124986480687733,0.137501817597404,0.017409436715926,0.112560464652184,0.102320761629617,0.120329026243378,0.0721367341763475
0.130883707114091,0.16233132444374,0.036332680211096,0.111374446111214,0.143104466272677,0.136097447176577,0.109883802847839
0.116940555567925,0.147466779788661,0.00112488989174614,0.0911995061299463,0.0897733548790527,0.115291856214031,0.123519420158759
0.129893712650386,0.142813799673606,0.0118207949032458,0.108284913705554,0.107751001208122,0.102015103882143,0.0911850677136803
0.128495757225822,0.14325523270719,0.0242171107128781,0.121540792218607,0.110153021381424,0.134870764990716,0.100326970128265
0.13018283477429,0.134264067746312,0.0258004223045098,0.106023555356527,0.104720561495747,0.113249139546474,0.117070742422075
0.121918736543531,0.165759776040429,0.0308883783082896,0.120844511741311,0.113409336986352,0.118737842691365,0.0999385296536098
0.13105772373568,0.146253540429817,0.042363374736022,0.122754821015471,0.116047258847466,0.118341220128017,0.0646727575157695
0.144875013701719,0.165345769921769,0.0452743227818198,0.123886724501241,0.122838329435504,0.150880136248979,0.136600190578818
0.157874504384116,0.153096886454803,0.0383339289132434,0.124779157684035,0.106802606547022,0.158641090923499,0.0691754163056458
0.141284624667179,0.163510100244764,0.0194811665562915,0.111078558724204,0.110542318513797,0.161550001210168,0.123195945801003
0.137556677679615,0.143800310838308,0.0289560395175588,0.102200421062237,0.10275326603653,0.124905258427899,0.105045745511226
0.124041552515376,0.154073853082188,0.0439632117193769,0.0964033566161041,0.124562556171491,0.127548307247298,0.117088816130338
0.131898670506561,0.125088772450146,0.0173444116124514,0.091595249428611,0.0998368207335737,0.151106619971748,0.106733882878015
0.15323217669594,0.168680295420461,0.0533363059506032,0.10614285276435,0.132918205763062,0.145379368214488,0.0955669449218134
0.139671726194364,0.153783184484209,0.0285037150482625,0.104645380639229,0.102890838833958,0.13664472194256,0.122544007343117
0.126289901106823,0.145403894877148,0.0273678992927069,0.132861900674603,0.127754052066262,0.152415240880331,0.105785436754787
0.156996516344757,0.160454786991568,0.0299795743474063,0.110657187379222,0.0893607419658538,0.164413228585646,0.111930698537148
0.138265809367405,0.156237446310523,0.0360186087414929,0.110930340573315,0.121031799067905,0.133341632861402,0.0882845540394144
0.148141705770577,0.141601992358822,0.0328635977873802,0.120291093547244,0.14649645373282,0.150757962151643,0.128846222558535
0.136953074346578,0.172727993399785,0.0363556938300398,0.104562678673985,0.124565379379225,0.145601588125676,0.0757579230404008
0.137628622207663,0.156510712302001,0.030238955128912,0.109120903676666,0.119913181385726,0.150334187493674,0.134929485503546
0.141268668651271,0.136071350966179,0.0192035435382696,0.113893301875697,0.114286206148786,0.140640131311697,0.0967644434418226
0.145414396118739,0.145020128876719,0.0133853330706356,0.107445963530207,0.131843777335964,0.117071889904064,0.141570614355966
0.166217059727272,0.165710584963489,0.0589582427321554,0.109952568992967,0.158239109115576,0.109522962040153,0.154496319632778
0.166471873671603,0.162527638057431,0.0509720182347133,0.1294304399555,0.170764666774565,0.112736789092698,0.112060749025197
0.149226962833659,0.155753560803268,0.00611374161721501,0.0962635142202172,0.102376317965989,0.136334214078836,0.105749005827173
0.16181947004292,0.172090050482512,0.0727785857916922,0.160299015833204,0.176112918042922,0.183248646367903,0.112244356849776
0.15573822009613,0.17481985357843,0.0664104552239677,0.140642819243899,0.158804198745711,0.177396369721606,0.161672756124163
0.171599953147528,0.163721199531647,0.0576039922444225,0.134621185499959,0.144334240692172,0.132614569698939,0.13478915737801
0.146306514509645,0.193030489123573,0.0615655181734856,0.148097499199668,0.156247949725091,0.149716366332538,0.12389966056829
0.138448258232644,0.170313792460868,0.0483056817341314,0.138036590650731,0.160990853667946,0.130505360952419,0.106024230551121
0.139926408755099,0.170439005450419,0.0621884014115469,0.123195003696228,0.160185845172547,0.141268745847146,0.121833343927662
0.16458583862799,0.165268170579914,0.0574485941168931,0.15106930465809,0.15151006191475,0.161800901414566,0.150987620352023
0.142537815488806,0.149912631082091,0.0427015220847149,0.144896750917239,0.141190641511734,0.137830286978318,0.153170201001533
0.154737079469803,0.159557433290834,0.0770927768415173,0.16552305992691,0.134192183687585,0.139881241690578,0.0905013712759198
0.145187970494138,0.170114287642393,0.0615077697723928,0.16610759633995,0.124842341605063,0.156580736328814,0.173515504027894
0.138599117913099,0.145102947546673,0.0539312256977756,0.130677189609329,0.123425484509053,0.142723291318181,0.126420049895151
0.16985491170341,0.160914807520901,0.054615845624727,0.12581047066724,0.136360593556959,0.188114228892888,0.116594318413052
0.151609838029245,0.161176697121747,0.0660312418623385,0.150758825656608,0.133460828447267,0.152285080173,0.111103084257787
0.151112887391044,0.160161763153611,0.0376234365408417,0.123645408800717,0.128551886478182,0.138499251975343,0.14884286597974
0.14503594195146,0.145136931333387,0.0553179925350965,0.139006410938324,0.120705659712592,0.161631834355228,0.0921631300201968
0.152643886789982,0.144117803002699,0.0378295487097549,0.148764570853956,0.139227545160543,0.14110075439319,0.0803495558967149
0.147780498286827,0.144556895334824,0.0588530393974891,0.144212541778155,0.155768771034287,0.156309173447144,0.0978949128680189
0.160241791767723,0.143207132019128,0.0613960133550324,0.162814321789245,0.125552018054208,0.149770127334298,0.0760984477796101
0.134871952830675,0.150479131720043,0.0533051772752182,0.146227932236114,0.134276906615326,0.16703814592111,0.110683067886591
0.146531719155764,0.147374612851388,0.0514656811889808,0.169391950295323,0.102699092204576,0.166691824600395,0.0646287020960998
