URYVL,AVAL,AVAR,VA01,DA01,VA02,DA02,VA03,DD02,DA03,VA04,AS04,VA05,DA04,AS05,VA06,DA07,VA08,VA07
0.0698847717133441,0.454658455850002,0.311090261976107,0.0645526889751207,0.186013330671844,0.478637610778464,0.31814187896304,0.121641768770778,0.371566825693221,0.251204211869273,0.289150134113006,0.363631440879225,0.19283032609436,0.0997160999014537,0.169949383638207,0.24573611080977,0.758067028688474,0.598539271366306,0.35263995801051
0.114469556335885,0.488141321920722,0.340058880141279,0.0670470300063661,0.217858102173077,0.50980599443007,0.353383267642759,0.113119007329864,0.410838407554796,0.257377065796936,0.339150656349145,0.411441698448162,0.208187403913689,0.128438099041983,0.191848031040995,0.24921434644145,0.778741247833691,0.639765864488706,0.380026397019034
0.106185684244935,0.537814475584142,0.361265029571998,0.070073586601191,0.211295935575558,0.534548014923143,0.377283954840009,0.141078759127021,0.399983714697615,0.266676695249604,0.366703372043714,0.412104293763541,0.265234888242343,0.138675548759838,0.198927708087598,0.277687834303571,0.843424613076674,0.670223566765789,0.449243015006273
0.0919149833612086,0.555758472793602,0.405902858180398,0.0704721030076731,0.270989901175124,0.539409347149352,0.388937026058158,0.121037340968981,0.421113611357571,0.299602541823099,0.433672114606933,0.452984333147021,0.246566616856235,0.170130843418807,0.200001163689106,0.313456269975282,0.89666185732285,0.713968611625476,0.447895559190696
0.115585675713718,0.629203860574911,0.429899888292657,0.085264959746475,0.330202862017079,0.561288940925049,0.423902790127766,0.159224039694806,0.43021215532693,0.350875167993982,0.453872209765105,0.473669225020532,0.286318451846528,0.199136198407248,0.191792520676438,0.344059778304866,0.96602897617777,0.738332378555867,0.491600268691119
0.0946678803269718,0.645408362144828,0.478315521929071,0.0595905918801602,0.336298656992273,0.564380346802506,0.42813744748152,0.178540051401991,0.455398711124054,0.36679256936587,0.494458071430891,0.505405527979148,0.282136930286332,0.213739534241631,0.224161954155128,0.337462646592633,1.02589270064683,0.76628415982179,0.5171120018206
0.103500554315052,0.68331894047712,0.533002854039511,0.0565864905491722,0.362427601394346,0.570998634045219,0.438485792942811,0.203474603320766,0.44163973606133,0.362390864788571,0.529215818243257,0.485921121483472,0.328165356171342,0.239335746488084,0.187950054958775,0.353040210971095,1.04824149182346,0.770483245980136,0.522855431473462
0.122300537252619,0.743051403441335,0.547713821526972,0.0875479115698781,0.402753702952298,0.610924429818735,0.426876461080273,0.245325757044123,0.437782526777712,0.412827939334348,0.53828949636374,0.492476039999527,0.345395682265228,0.300417588814513,0.22514276487234,0.378449541047659,1.10384399446791,0.801894562899195,0.591517625724259
0.117877904960164,0.733635352563129,0.57248965517868,0.0794518855840458,0.462487669062648,0.614387596879879,0.460749079217482,0.266490096643892,0.478576387249661,0.425174809823115,0.623433674010939,0.539984005721185,0.373195309315262,0.350824080053426,0.211820277378597,0.422384932802188,1.18147058743181,0.83072452649334,0.608086023207278
0.119152147421718,0.811155036801158,0.615547532666202,0.0902376392071516,0.524610527747434,0.663634593271977,0.457117122709852,0.319583802228205,0.497512807033217,0.432331446871179,0.676514971804193,0.534433438055423,0.385271770405651,0.381090360848996,0.212137643531825,0.419580483697474,1.24661287756813,0.839321362791023,0.661692576846104
0.129559756948591,0.832956923203263,0.657536766803229,0.0742071618925194,0.550106105368549,0.664177044783075,0.48473866773417,0.310001857140164,0.481197054592531,0.475471623697696,0.708386564540095,0.50448918115228,0.395942808840429,0.405561909446423,0.210247611326175,0.440830049800319,1.30599908926712,0.842521836587911,0.673835279807028
0.125652228191161,0.839895915629324,0.660777390873667,0.082880830182566,0.679310776663367,0.682590441084657,0.516410657144855,0.329119643294121,0.518376063286122,0.475043085138418,0.796290541470188,0.532566410993445,0.448990842779659,0.467871559267805,0.207490851773232,0.4812648590195,1.33817626917957,0.884813664856263,0.680345298302394
0.143187226458961,0.887404639823933,0.71083548569041,0.080985296186967,0.730290688986132,0.723413405052048,0.503928382678314,0.336295042961854,0.481685305947972,0.50194309427579,0.839191854728145,0.548271774761262,0.427007764200483,0.478635292208724,0.237151379461527,0.526871101166553,1.36327508780275,0.902434649898677,0.696641134979618
0.151356301931753,0.875785943011992,0.685339442290643,0.110938811399828,0.745268605150576,0.76257762085708,0.527707407000775,0.356385376457634,0.495846245550062,0.509886989533045,0.878752663131093,0.573764527699257,0.471151822960812,0.489705630186117,0.244641450375753,0.511542385831119,1.38049851654873,0.946940314034734,0.722674444536924
0.154499877710926,0.868817651547338,0.680788589473331,0.101820425643221,0.746025282054483,0.792646675048105,0.523097966052884,0.402216546376337,0.51238950284734,0.531586137521185,0.939738155233231,0.576613411309576,0.49884109542337,0.555446767764358,0.224558183309037,0.541708750103926,1.4025843381851,0.948051292233913,0.746783792818403
0.171390163358683,0.867941045751175,0.718727086950868,0.0981498933785955,0.775328602669338,0.858096656935038,0.515525904195727,0.400425582314909,0.48736632618557,0.55002429853585,0.957571730403497,0.66203650956275,0.483510702844338,0.592761238897972,0.252490233094049,0.586557353280885,1.44412159017073,0.975225382559781,0.777241152220072
0.177858027012708,0.90730277106849,0.747741008764312,0.108247018910707,0.802411343979575,0.856622652009605,0.551161872776802,0.445075455107436,0.505702038845194,0.60434646244604,1.01398247700732,0.670032247314333,0.502246799216199,0.668276957196864,0.221649057376136,0.622896114572794,1.4934354227941,0.994249024390287,0.814193018129111
0.174997369350545,0.87656919795252,0.731799134533247,0.098238423901538,0.791752514535054,0.892719988047421,0.571062929619415,0.487804091713752,0.50581520188267,0.697743561288979,1.06491591880265,0.617098024542961,0.521390123473833,0.740890104102938,0.228668630096977,0.647306713433276,1.53797608433538,0.977599097121088,0.795502724538445
0.175435448057903,0.891476542595137,0.745798177635444,0.104776261062285,0.852376145893646,0.914045657196084,0.580410666286516,0.513786642232241,0.517433980999138,0.725411342806885,1.10342008524437,0.655773622335189,0.537959989870383,0.753330450494377,0.238137549800144,0.659343876384755,1.56851254171825,1.00726601319569,0.840938733488846
0.19213761537655,0.873596437202533,0.74622569200663,0.114110423836909,0.905624605886105,0.974979864061585,0.591285247687647,0.509240086597359,0.555976840050637,0.742575537116871,1.14447188021145,0.685558051303413,0.568327237385187,0.75038183244197,0.230793719984269,0.667057441238081,1.63085833471619,0.998556342130036,0.884982032181802
0.183474544134007,0.868431471740786,0.728394709128918,0.114170562646954,0.847700603303021,0.960631040801361,0.605987790290055,0.581752882625859,0.572004734014744,0.767603284081696,1.19877794203849,0.65949425880535,0.586417884507379,0.768634931106911,0.244025859574318,0.68908284982807,1.6376707915373,1.04286578069162,0.874841375146273
0.210339544964681,0.868147615523316,0.756889947766651,0.113854898420835,0.868129590646548,0.993009077918459,0.63464347185284,0.576847249142632,0.560008509017029,0.785961605489683,1.22352996863502,0.680674419958671,0.596869325652218,0.769700331043561,0.230196505027653,0.704814477665835,1.66074920579099,1.05156615705114,0.897948785025226
0.224277335655749,0.871700122702488,0.753461143410306,0.13281772346477,0.917193402946086,0.965566045981844,0.651004175343631,0.616417654313971,0.510130721468063,0.845021368635414,1.23211437291596,0.662424832249072,0.621405292219751,0.834650968405206,0.224795920801382,0.724855386359056,1.6860664808812,1.07013071017179,0.895859899841353
0.241491644016049,0.847355814981991,0.741365558720308,0.130746677062171,0.928018623207456,1.02591106741737,0.643113647244894,0.621339178589076,0.551502420700121,0.82547807962811,1.27949671853366,0.640135346836351,0.632749021087001,0.880860738484192,0.22969959155734,0.720077917595944,1.6789607269315,1.06785738387809,0.927749551720967
0.227845658922106,0.835929994882576,0.708675460877498,0.124235424868956,0.958051296297063,0.999266567667829,0.64353868864673,0.692698937097024,0.51883531661321,0.888483022532495,1.28863059067386,0.627441457071907,0.63697223833516,0.90017221133082,0.220965322816831,0.752664923057234,1.69807953211824,1.07679338227208,0.934156302993002
0.257071396658448,0.82490030213183,0.757399584146814,0.13645728295169,0.966271130349711,1.04650197553477,0.660453204845647,0.685833895113695,0.462373090577466,0.888147681360494,1.34486882788591,0.628186531494442,0.62284212562696,0.955867294060492,0.223317048123557,0.773397172082122,1.72630473377628,1.09246873597543,0.955357993046417
0.245314371400711,0.832380962416013,0.713248789273715,0.127575838944533,0.986106817398794,1.05428828180628,0.674311171701874,0.731597653655032,0.527166473734687,0.894323075709339,1.34813615225631,0.673052008692108,0.6379076116018,1.00814768987786,0.223484344877429,0.789542276655566,1.71935384618901,1.13709460206322,0.95100344358176
0.234638285912016,0.830921083031321,0.740289656327617,0.130069921869298,0.935124966535277,1.06499568142671,0.680783120531203,0.739477236504984,0.495524202405913,0.918477036922854,1.39239806095114,0.655434234621534,0.652112220605827,0.982493044233479,0.240259194216533,0.793002232875407,1.72607062436042,1.08542081152314,0.930630361732854
0.250930518210338,0.823150114739389,0.723435781745986,0.143920948059361,0.962712550409868,1.07390860311101,0.673025004307315,0.786406362267034,0.504880192285528,0.952714887419792,1.44551621222585,0.675434826151467,0.678880574306906,1.04981589131142,0.231194543099382,0.76728740904295,1.69866162615264,1.13665146194042,0.926622984894492
0.234307597589387,0.832119293589712,0.740931529166953,0.131629659333269,0.991727050232949,1.03401414174851,0.723107339433042,0.77149677288061,0.505636970098646,0.966126657413815,1.42311315634034,0.647741577990983,0.704301879315523,1.1139077055142,0.241415723949826,0.799013067207462,1.69170672749723,1.16456913926512,0.964811204551221
0.26300712244056,0.824353763971084,0.739846258772765,0.163877741161173,1.0559899652104,1.06163777191245,0.723038975981083,0.764284478171124,0.514856221307978,0.997837281930495,1.44915487929513,0.66883373512088,0.679644439310391,1.15477395627595,0.242796974952051,0.825485879200202,1.69841753798191,1.17313169981373,0.974093858652944
0.244218989476481,0.838260962773111,0.78140947854839,0.175182546917332,1.11177143563405,1.07659354786955,0.744002221954961,0.827137389274748,0.542985959104777,0.990951907533041,1.44009453862508,0.655904641778135,0.741977547016505,1.20500204840673,0.262818606372603,0.818907486849086,1.7122227540284,1.16256581364508,1.00806381250949
0.266013312589614,0.829847710292402,0.785421416517425,0.195094429491471,1.14590841299472,1.10579803048625,0.782729876729183,0.82023541425296,0.508986124495264,1.01378957022915,1.46658131124167,0.648808281467738,0.730605743052693,1.2816366021171,0.242414144851655,0.868463202584255,1.7149602591159,1.12300138842802,0.988318303982653
0.272003474187434,0.827443163153579,0.799110421618798,0.206295734548797,1.20342942562398,1.10479261712964,0.784106453290546,0.831187348484844,0.461512579979996,1.02504849971873,1.46761250675142,0.712498726940711,0.733628958401274,1.33258195767379,0.216802045475036,0.849616953889042,1.69893672672823,1.1870599392972,1.00845438511793
0.277008606739123,0.843173798517949,0.778151753010323,0.22309304621813,1.26102257031086,1.04809881715616,0.781123951820939,0.86565816529535,0.476899924000727,0.995656546166943,1.51062824129466,0.696401883391562,0.722683006397191,1.33705017828556,0.232829993288269,0.870446100432353,1.70867266523505,1.21778186250154,0.997578869881522
0.271546509584831,0.828497102585821,0.819404140744464,0.246283139205954,1.24128880113265,1.06229512108328,0.80958944255824,0.873564753657177,0.452293564526992,1.01360757920023,1.49717215775053,0.692848967593848,0.718132616984148,1.36167403338183,0.250659539553961,0.839373430867268,1.7092617052655,1.21691009847936,0.991421308133953
0.274371987638203,0.850532525232391,0.788739922129039,0.281103510222329,1.24988523102576,1.08067863638724,0.832124542320956,0.900883467995478,0.454044762531925,1.0567138638322,1.51486691814063,0.70256374357878,0.763249297159031,1.37687516546064,0.231264983837855,0.866841491582798,1.69708879828859,1.21582115882139,1.00927512408952
0.302571591732882,0.876086588782122,0.803528039853573,0.305138127615599,1.34902770623692,1.0910490818167,0.83372138151969,0.886810651295001,0.429780249733898,1.06625083708916,1.51604078927145,0.67203108309301,0.766052915217672,1.33042698108375,0.241658438233476,0.854775696134574,1.69350192506552,1.20048694432382,1.0292862344425
0.344582710238655,0.880740638590903,0.858314409332942,0.342292297432112,1.29463065966296,1.10074627781343,0.837279949442357,0.899209197302485,0.434745042246808,1.05623609720745,1.46554362249948,0.74742014412829,0.758557698349419,1.32251405493001,0.232751130287588,0.891055824362987,1.68988883315316,1.2246422352069,1.03049430545196
0.317943599527582,0.880254183879463,0.878343016624066,0.416740530777775,1.29600419894344,1.08666492430004,0.820470859407332,0.903568539872859,0.496677050850195,1.11418101787502,1.44690909833219,0.729592817876378,0.766531581715489,1.29751245411746,0.252864640932235,0.860204605605363,1.69202409103465,1.20960671861776,1.02492691852408
0.325326503321828,0.90797676287585,0.899833726296249,0.464242963732298,1.31996814271737,1.06223103464741,0.850800868454296,0.947124021206733,0.499606558982842,1.15515776112147,1.46108049040215,0.70095796612894,0.763707393784119,1.28194882700495,0.266602499084906,0.866789374098398,1.66243356091541,1.21754120861331,1.04582995204048
0.338697717155536,0.891802283412455,0.89728140435018,0.509185754715912,1.37534862766281,1.12324448312689,0.857932229415243,0.944036560511605,0.487973634486689,1.17077912600536,1.4638636302233,0.732066796454171,0.75446234787768,1.33108014526026,0.247542154046445,0.89358202143602,1.6485656352427,1.20574393325649,1.03048240036233
0.331185204276273,0.922514991628672,0.900929786147315,0.568060875431067,1.35418781313092,1.07974885158997,0.86667958783181,0.923811714550659,0.473929158510667,1.1895838920119,1.47363489209995,0.694066422357365,0.757426077378099,1.36399631611016,0.266985329185301,0.88425093021304,1.64927725742863,1.22336753306718,0.99908639694707
0.352796223112025,0.905583494952884,0.886407077916407,0.584437731643043,1.27364095115138,1.06084737223714,0.874096798242967,0.948962103529982,0.473062518248667,1.20095287209791,1.47155635574572,0.688040711892486,0.723247288040959,1.40122115445229,0.238022317939925,0.865439734276818,1.6210086188376,1.18407866896839,1.01067046096921
0.355004761920717,0.882607436901523,0.878141316334724,0.64065100022086,1.2643845666071,1.06660249745651,0.88290884953347,0.929002296897374,0.481351946500076,1.18400440295398,1.45588994077795,0.662127670681185,0.717180565442323,1.3626965904173,0.267432474742562,0.902144269496122,1.63779444983301,1.22567875967913,1.0115592664533
0.337676397565601,0.871150532440335,0.859759367854394,0.676635689572495,1.22260533534279,1.09397612697899,0.8945344871378,0.929385131477057,0.475906682590552,1.18924277369522,1.47094915076551,0.626419742199055,0.732296086242718,1.38984281805969,0.240407349465385,0.896270178190322,1.64161709559776,1.20938050611966,0.981473327459169
0.353323176620537,0.919103436496921,0.893315759038322,0.729494090111804,1.14931333295096,1.06158073121617,0.895987427663484,0.929224390626378,0.452978672416375,1.18659043799884,1.47468591829258,0.665714525250266,0.750393682646237,1.39251883169606,0.263064000466956,0.933406511114104,1.60442461305109,1.21013500593099,0.989197609982177
0.33210691002658,0.926647717195119,0.882041195262226,0.738649385095177,1.15185714815163,1.04504448097628,0.914284463212267,0.923866932511779,0.47349796018662,1.20425232119212,1.46188986305208,0.624893286761361,0.762359233206645,1.40398578109505,0.233674899319841,0.908957749507976,1.62028007190076,1.21384642767064,0.983724718978829
0.313679460630519,0.918330603275782,0.915026249981085,0.817792317221607,1.14105351984697,1.03990244720599,0.923697665718628,0.918825851968849,0.453723898169417,1.22695518540223,1.48724277688914,0.637051259647732,0.766729497247687,1.42802166726839,0.249494204728359,0.893485332246549,1.56733739658527,1.2144113440568,0.972459147935037
0.332070989794447,0.935561156810927,0.895902151671057,0.80110495891313,1.10402799255248,1.06815202471222,0.896405615176637,0.93447173346755,0.449829439385963,1.20606692013891,1.44510275126245,0.601951466592045,0.779203457229992,1.475001642314,0.265622071197795,0.886067583191386,1.55426816262632,1.2391715396493,0.966374733107718
0.359504419040839,0.917290135829792,0.923189838132,0.824987293482679,1.08016549767231,1.04249477399994,0.908480210144607,0.942480465104881,0.440827319754787,1.25682766934463,1.45903775457277,0.597209115249033,0.750721966696134,1.50025563507956,0.246248953967311,0.900171027890334,1.55117210717981,1.19182037200877,0.979933469904396
0.322052207522625,0.938142486106863,0.92674816241521,0.908800146167711,1.07127775808979,1.07792343578234,0.872109811790694,0.933878763868998,0.457109359040559,1.28543016566758,1.45406060415549,0.627647852158234,0.794489652379783,1.55248057848157,0.253043039759019,0.910454620439051,1.53773336579768,1.17278952025881,0.98932392880978
0.347303390089,0.956285906270729,0.944385251274194,0.911500456170701,1.05030116127287,1.05146302206909,0.895428850877874,0.919944881115024,0.466693325289421,1.32445114283612,1.42447866557474,0.603646826612815,0.815669949980043,1.55610882175308,0.246212967937874,0.929857793640109,1.50691407919574,1.21815876530249,0.993351342341004
0.319885884244481,0.951034949492481,0.960983939318126,0.933365430485675,1.02742464429395,1.06917932990162,0.919680384956861,0.919869843157325,0.473145504476149,1.30469210098206,1.45125745815869,0.621330505041738,0.80640211043085,1.56323671831982,0.238456447273773,0.949608638900241,1.49505403553346,1.21913275084555,0.990883700690294
0.309391992098154,1.00113166786946,0.951491617266107,0.916862618311028,0.976666818463586,1.09985532730769,0.910656516929231,0.908317865288395,0.445079185131601,1.38896843378676,1.45401251913683,0.603535539013686,0.770661678593864,1.57509816660856,0.259662172194847,0.971761261469716,1.49702953550601,1.17951057457102,1.00383583805286
0.329876893140943,0.991556056282442,0.935960809766119,0.940636290052127,0.904296565602079,1.06802438698681,0.872013958993865,0.888860827714434,0.482278468869406,1.40254656703254,1.41044942264754,0.579746828107739,0.81116737162253,1.57645716576226,0.237080938723054,0.931886671035317,1.49455764139387,1.1826071904782,1.00599931010799
0.300318985835285,0.985467821499588,0.977615342174752,0.96228729409445,0.913509941462935,1.07655974014511,0.88911716670993,0.907331696473102,0.47676742894435,1.38700166573083,1.41238440591686,0.540885356346752,0.811757504592835,1.54118455093828,0.22725598702652,0.941737573886392,1.45461992511623,1.19047193855543,0.986186101789502
0.298787006450383,1.00239823975542,0.977516235337335,0.954497640501424,0.869173262238451,1.02356074736893,0.883460059653928,0.956468604424149,0.475732222907777,1.39610017521653,1.4098773162211,0.591966758983695,0.811532347877834,1.49173935453566,0.220115057163853,0.916361595147603,1.46278704682714,1.17968433665368,0.980317867120339
0.319215620119107,1.01357316044297,0.971968179157451,1.0015834895958,0.942693210028724,1.03568633027543,0.894303306428211,0.966583474599212,0.439050424310094,1.36147483938831,1.42059553707845,0.556896563693734,0.819011720384661,1.43741613538666,0.224710166858893,0.914879989532299,1.41633496457256,1.19171640445294,0.981549276202793
0.335250115494081,1.0302514787551,0.969405762326463,0.98777014695195,0.980895051585063,1.023475014776,0.907246919577076,0.979190829878045,0.453411756791047,1.3577622648518,1.4039353065607,0.542331700498549,0.786265872857187,1.44200197925903,0.239153580886592,0.918025056315592,1.4230112407389,1.16127623494007,0.988633202679717
0.301926138489497,1.00390071149442,0.99470456736172,0.983494613096136,1.05449043861271,1.05135180237721,0.913030049622992,1.02570140588736,0.445094273536598,1.35326503429267,1.38783121262742,0.528445218093796,0.772273911861772,1.45362702202721,0.236930869323699,0.917656935467473,1.39921983466626,1.14708821658246,0.976817034344502
0.289067436009114,1.04921910291215,1.01406759942824,1.00514535903198,1.06145793420192,1.02052735570251,0.90207662929055,1.00826092964325,0.425422294009451,1.32310791624559,1.357009242142,0.556868544475514,0.799145114926493,1.43359922663606,0.234325327660412,0.942855539872985,1.38022674222477,1.14885024209435,1.00465970241904
0.320686868389887,1.05035957913272,1.04181171534873,0.990372892705166,1.09443619619247,1.01115295489653,0.902132856175003,1.01266471076154,0.414025597354028,1.29124037522099,1.3561670523443,0.564125916631459,0.824632577093345,1.41293652765746,0.246518466357989,0.90684091729698,1.37495590520099,1.12227635773474,0.994352271022191
0.350633232638925,1.04217392391854,1.02203314733633,0.965377344883571,1.0710253840989,1.057253472993,0.925591194300295,0.988463997826874,0.41407557769558,1.30015316830915,1.32965044595701,0.505974988991711,0.797156230610651,1.39145232288603,0.244634559433946,0.889470983967718,1.38929058224145,1.13727949354116,0.984200638525184
0.309567519830434,1.04724922999271,1.02869092001828,0.995873658025727,1.13968196590168,1.00930307867622,0.890802937318675,0.98944075627086,0.407789606720144,1.27200931930554,1.30295448595995,0.462747254830867,0.823095118092517,1.40021223797822,0.232303601900226,0.901120380614396,1.40548962331781,1.13182928273299,0.986154486545635
0.316202764359967,1.06837022705165,1.02181533585953,0.927932289063104,1.13783187102826,1.01258328499457,0.876651471823958,0.973796893825896,0.413007130016748,1.29017415794745,1.30859833340608,0.453499334270649,0.8269828240382,1.41577133575395,0.247225170723318,0.917620874240734,1.38257517370306,1.13965190051313,0.991129824048956
0.291584814751818,1.07354867291095,0.997680534260757,0.903022948806125,1.09640413649661,1.04427703224728,0.883544617484656,0.933850754980596,0.382509219904446,1.23908091178437,1.26265222060862,0.516207923195281,0.810297877542872,1.4134412423914,0.243290442951459,0.916331665017315,1.36283132670358,1.11989943140238,0.983580443816837
0.319063792333801,1.05388351527689,0.986451326141801,0.887354852990651,1.11795379713394,1.04898845906379,0.882316635294007,0.935855510163725,0.399243911340119,1.23527078272489,1.23987466315439,0.472294310143354,0.784556071679446,1.42762873422199,0.235134247662546,0.928505819158846,1.37653068968364,1.1090892280678,0.987392208886704
0.32768057461741,1.05480244026681,1.0050289749795,0.888613122084952,1.12993325765899,1.01614725519306,0.866612888350276,0.963549595565209,0.39361192841876,1.21934176698187,1.29150849659019,0.474735139223534,0.769896701705367,1.38808258916618,0.207065910361793,0.869188437802369,1.36201257964914,1.08809858016989,0.964135529888669
0.297466104718222,1.04542721559907,1.02305025235389,0.883957655489279,1.16280570894181,0.986926159012255,0.872136435631317,0.99032861658656,0.384112362935348,1.23202421928815,1.21309727451259,0.459154875345518,0.789937595139221,1.40536236057662,0.217026766743968,0.889056533116233,1.3627067879295,1.09193018266854,0.957689332690444
0.326615558250241,1.03274930137617,1.02331018323168,0.857511807351608,1.15457353095474,1.02475539524949,0.856444580404118,1.03474080449474,0.383837235300486,1.21130767905466,1.21315044882155,0.484076983360322,0.773730759199204,1.42111150313567,0.227579861291454,0.890333349193668,1.3538340117194,1.07704797446493,0.93539627455003
0.324950266663607,1.06596085574577,1.05656880090699,0.832392110312709,1.1673450898262,1.00617186980895,0.857530486708333,1.01679506067734,0.378753857354555,1.19538792271634,1.2311818043423,0.475159768502479,0.750399242071299,1.43088208616368,0.236606612228665,0.880182173198494,1.35723931073612,1.06777804282665,0.965470664463686
0.286649671106038,1.06288050242915,1.05740788552532,0.832947297353087,1.1578477617101,0.998181450742716,0.874824613304657,1.03679590153819,0.37056085344133,1.19308657452155,1.2281533256303,0.47284719640711,0.746440931427332,1.47045612344938,0.233833390981404,0.863202341550368,1.36153350158419,1.07174438587645,0.929214934440007
0.299758704276339,1.07182708583283,1.04311760628119,0.831181332810891,1.21069274600103,0.979858679581126,0.840820070504344,1.01669721647288,0.36634883088396,1.19463058486439,1.21781311619705,0.493751111746991,0.750346149561959,1.45374496412207,0.232444483377172,0.861646801321856,1.33653809025418,1.06086894453616,0.911769722240596
0.273276976025644,1.07893453577381,1.07732212722867,0.787477452935511,1.20991908993005,0.973898969653041,0.849521014477087,0.99616702553501,0.340847304632528,1.16965765813804,1.20151264585544,0.498271677165498,0.755803003231321,1.49046220840492,0.242702798747353,0.883388290526655,1.31064733025142,1.0643704747938,0.884552008256846
0.297104310215189,1.07635175651467,1.03114521148327,0.779296251810988,1.22963225669235,0.990459793812028,0.851981656732264,0.990164699589186,0.359080227533112,1.12875144303123,1.24113873756839,0.504829752776564,0.734217701515313,1.43698450756164,0.255354950735304,0.889076790712072,1.28956163421398,1.05974001274904,0.941343103987296
0.299058074593904,1.09311369433526,1.03391211701385,0.783626246134268,1.25190147474309,0.962290470672889,0.859314087991055,1.00521818364988,0.366393860342622,1.12930506737001,1.24452785392037,0.504607572215183,0.763279318054364,1.42653959442562,0.23761996350441,0.907560007903287,1.3094078123664,1.02618411950905,0.911588081256477
0.298441505660894,1.06614375318463,1.06988294983364,0.783694644351701,1.25497834999472,0.983080382197772,0.876241268533699,0.976179152562429,0.369462464708833,1.12663737227771,1.22623010037651,0.499745645898639,0.813001147979149,1.40026591844899,0.227377344168345,0.881654058213095,1.31942971068206,1.01673194154856,0.899444430425372
0.273743939043377,1.10905583012108,1.07358748847008,0.774319700753098,1.24974658050497,0.972383255776617,0.858652739448268,0.981839902567849,0.34827834409342,1.11797666042943,1.19948675733186,0.506309246425973,0.754491534859254,1.33537806679594,0.232715909918352,0.839669879635575,1.27341336739037,1.01109373130499,0.894822578177061
0.293441557472606,1.10485805992694,1.06724277882018,0.749014425154445,1.30305197098461,0.983725399964992,0.844004096374988,0.947993924473127,0.324390569907654,1.09497893727421,1.18235532872975,0.472261160645741,0.78361569493025,1.33964384343857,0.235598620574325,0.899595689843266,1.24290215038748,0.99204847750973,0.901809800537439
0.298481499321414,1.09092134049438,1.05447196908858,0.76969752989346,1.28652406860278,0.997629328377101,0.848711340952995,0.943209167819417,0.321350492057141,1.07623371549724,1.1758964928651,0.466308063366109,0.778727292473453,1.27401841718288,0.220227226383269,0.863264387852803,1.22726270223159,0.974112739904268,0.85890795435649
0.280445839673776,1.09817809542325,1.04198990651406,0.727901056911799,1.22995297741162,1.01467590248898,0.851333825569517,0.936655808633198,0.32341312417146,1.03175502272975,1.18354130886162,0.484857180464852,0.732731667196307,1.26609399546343,0.223671165966422,0.867940726020962,1.19063529113748,0.946193662145404,0.861954942037814
0.294685434377098,1.06743474417506,1.0344243663046,0.762173467869262,1.26078695896317,1.00549778510512,0.845348823697393,0.929730940354852,0.302071046816237,1.03089309733201,1.15735866521345,0.452375408446824,0.729586144496368,1.21626558034959,0.248869808834615,0.859488745828348,1.16100455250595,0.960740545405565,0.834442589977663
0.285255817974597,1.09855752683366,1.01780553791778,0.786899810631297,1.19273654366472,0.981010458093341,0.849484597497253,0.899436574998774,0.318176268855953,1.03572732712533,1.16948504004803,0.451008780944049,0.756291676694249,1.21039047760019,0.22588928356811,0.850510296735058,1.14608954238783,0.953223739135113,0.83896219245786
0.314770398814692,1.07721907091126,1.05383924203102,0.72652328451685,1.23447052132308,0.979414686674599,0.85348874116939,0.909435269904376,0.318871278511115,1.02026162134475,1.09305618428732,0.440887528976484,0.728996289497316,1.19336155226801,0.202819558888213,0.845055537523904,1.09849831678256,0.914918865113777,0.82799743254714
0.304778278983216,1.0804009926612,1.02911566625527,0.738109168230691,1.19585299988162,1.01969224823986,0.846553237745119,0.88794453430201,0.330809035939468,0.988939307505838,1.10333813012132,0.411894346945327,0.727537218389859,1.15652018445985,0.212272782557264,0.811324327671771,1.07376342921954,0.921611847701774,0.811944739404527
0.298126000116795,1.09276155094887,1.02587555389371,0.763080712149563,1.16649894236165,0.99930208586321,0.841612895674944,0.884919373030151,0.344087539605577,0.990234121828509,1.11707201871854,0.432234326188914,0.711896331921129,1.09750731300088,0.195576796218842,0.836156143460293,1.07240387278323,0.92999741713197,0.839739045315094
0.294364003846256,1.10162128282095,1.00227843998299,0.777552742532628,1.16634442617268,0.993678641249549,0.8252100642111,0.829664783036481,0.312529433285925,0.983221059636916,1.06834961031792,0.426994337744834,0.70207338377952,1.13228268281791,0.18741217866772,0.836433969669029,1.04358121763475,0.935725300151479,0.826453891327516
0.296098543715456,1.09886699420358,1.01499354877204,0.767827548439468,1.11161938777469,1.04644544721671,0.803903024768361,0.823144489969125,0.320364323336807,0.952977400431565,1.09520965605385,0.415932271464067,0.667583544610175,1.15852723971211,0.224067777950431,0.793860368475669,1.03400689582454,0.904333763782328,0.809060115736445
0.285065107463786,1.10252849740218,1.00467836718054,0.810359882998123,1.02221269645895,1.04871340645321,0.818664651714679,0.796734886967407,0.284510029450664,0.925134118865412,1.05810065712447,0.439219398900183,0.710682153487642,1.15272789160795,0.20815889029842,0.800558994549507,0.992223403387721,0.902284977607259,0.789789994450441
0.309845623895714,1.08371791822734,0.992686751127002,0.829062020496367,1.02484370855565,1.08312869035761,0.79912854171844,0.764015231666812,0.266336988657411,0.897476481904359,1.04823164577557,0.436327499870342,0.69093312986953,1.14316753273184,0.204586702631636,0.831107193053532,0.961961459594857,0.86342156711925,0.793068303798294
