AVEL,AVAR,AVAL,AIBR,RIML
0.850623597690861,1.50538412104471,1.97883469319597,1.34594322472847,1.77352834973129
0.824745553392259,1.50871709902895,1.99562781240098,1.30491152111759,1.77811098834763
0.824565441848624,1.49556371046682,1.98584399401612,1.28714121775898,1.76694359286015
0.847412455201589,1.47687516137722,2.02519131993458,1.29547586275224,1.69592608027676
0.782200092527578,1.37778512828218,1.90281809383845,1.23627982641124,1.76598699774299
0.817859579317932,1.44723363611468,1.88008462890821,1.22777490455517,1.68157719751127
0.793837593471896,1.45333981463152,1.90050176262939,1.21987022386565,1.6577337039823
0.783856624367541,1.44908458906265,1.86920432843623,1.19331115665927,1.61490143786322
0.753746710079627,1.46042532343972,1.86387581552065,1.20146572583216,1.62970730392348
0.794943211108264,1.50870297490762,1.9213183613979,1.22184979980761,1.64177513220276
0.791363805185055,1.55108817638063,1.97829348966499,1.2243314279064,1.65801338640705
0.808468311777929,1.51000941263018,1.95200296931309,1.23647136225553,1.64084382680377
0.782798880079975,1.47748290200854,1.94538742089034,1.20331674763801,1.62931511842918
0.756346799055685,1.48466655537188,1.90332643269877,1.20124075584883,1.63337164619559
0.727064601031142,1.47729207112516,1.88607012397241,1.1815160216347,1.60109852367174
0.73525555154741,1.45548988828491,1.86654927001087,1.17522077893405,1.56686694230253
0.7330908037285,1.44342525223876,1.80730193840839,1.14270340456386,1.53191281990743
0.708913441194654,1.37730781328003,1.76434798385702,1.15131188125094,1.50794885458574
0.682101608939024,1.3353896380237,1.76450966863018,1.11329027005513,1.46488203195905
0.677611664129291,1.33733299020129,1.76962723318314,1.10437215713119,1.43300184565
0.708165206561343,1.31212800417632,1.73649020740275,1.1113173358552,1.45089428376779
0.669041085091051,1.33867894163991,1.76742852741971,1.09469785646412,1.47123953895125
0.670766159633516,1.33883581868724,1.77508272162725,1.07974097345866,1.50964820395912
0.694412728282007,1.37649106773515,1.80088306444641,1.0973234754669,1.48184335962649
0.684676411856911,1.36489140113531,1.75302056410203,1.05711474725272,1.51241186013438
0.697107285846833,1.38478424057661,1.72671243544128,1.08027414218133,1.51205705856132
0.701229930156004,1.33220401966219,1.73531493530351,1.07716092604837,1.52248959678417
0.676556017448217,1.37276291764051,1.7704711654577,1.06308034838627,1.53517213479333
0.684505030801664,1.41714423665096,1.81501893092762,1.07743264129185,1.55047227891502
0.687367164020918,1.43141114768942,1.84699222680111,1.05671227955001,1.57553300033883
0.678654219346404,1.47053518878347,1.81862349389311,1.03956014524963,1.5935204645686
0.695721108737027,1.39960271935801,1.81273035010935,1.00117880094732,1.55799585181658
0.655768235906544,1.42601177362672,1.84979623930939,1.0000741400613,1.56515159663069
0.677657929532071,1.3926116945489,1.82768084167845,0.981036886747829,1.51409243871252
0.646904892197967,1.41487503817174,1.77649427639614,0.982888808631427,1.54995949627663
0.683126740689574,1.40747767475289,1.87113529999786,1.00847537362361,1.49149749863884
0.700716572919347,1.40912596424713,1.88318805909462,0.982068227518468,1.51118353095067
0.677771033828493,1.4042919925821,1.79098898098236,0.975215895340206,1.49244202171454
0.68684328120142,1.39125169625347,1.81108726793869,0.950479107107886,1.49090194885962
0.680791507342184,1.39048400065331,1.81022505335843,0.97439971469261,1.51084148945178
0.69484125773404,1.38558761743339,1.80197096233138,0.978220384894601,1.47647036001557
0.704377420012551,1.40564477572929,1.82354444219253,0.98313374950702,1.51688809928084
0.712862489749386,1.41247654291123,1.7855486669767,0.987437959686369,1.50982123770311
0.705495550061697,1.40676347036432,1.78576720804996,0.974209223399888,1.46506204723236
0.704416552456442,1.37710632241122,1.78719044148247,0.968549216142587,1.48898185481176
0.714448421085845,1.36759915746178,1.75588013665183,0.979443062410474,1.4314705187922
0.673630231570482,1.32318536856806,1.71249516326625,0.943088414441682,1.33254642434473
0.64390015881966,1.28913296527697,1.68790327995454,0.941394506848347,1.30799922599619
0.61882005428353,1.24437888226124,1.58403249384134,0.87040542681075,1.22213782331741
0.642924616877615,1.11394904207378,1.56335298810508,0.855793839857568,0.379571471021763
0.655754398582218,1.04539265598476,1.42514868849864,0.83765735809038,0.377150357347665
0.597400492709598,0.954514175296629,1.36694140989359,0.785602850541749,0.329615069832298
0.593149726784896,0.908932051252511,1.24544836722857,0.76715339537051,0.293031911171498
0.541388550732747,0.839196015137131,1.16053864168251,0.733025605636139,0.256974805406848
0.511157577638291,0.726114517928679,1.03602328780373,0.688544193107437,0.232554336828445
0.458900343354666,0.657399290476913,0.916351930375034,0.67947926442018,0.226089531413297
0.419655846300186,0.634638286011981,0.840802735438113,0.615019141185183,0.196161297130231
0.407255868786936,0.591506100922544,0.789989857440504,0.604030461716908,0.192478882458113
0.38945961850975,0.537008698522147,0.701500451199808,0.559802928265624,0.166245716693238
0.378592851491877,0.495470119521315,0.643012384463673,0.537838407050048,0.138624515719033
0.359854650848351,0.503328219262173,0.5801932844397,0.494642946182141,0.134758284599639
0.309039397765031,0.478066142460528,0.505252489582715,0.475148399860814,0.113037790100984
0.314297404456226,0.43862590263337,0.464749644783259,0.434513635734472,0.0876919322407285
0.277500365972405,0.382092471354717,0.406613339252108,0.404473855959757,0.0897897835734082
0.255645235017118,0.378562641157027,0.367065991190237,0.391018008821139,0.0888073429940397
0.261467261165666,0.351780629487043,0.362530638561939,0.379230775144598,0.0780643162413426
0.251405430341468,0.349691281334604,0.325330593350375,0.353536549268762,0.0810431418741283
0.245725123562534,0.347006441531377,0.29279942210434,0.335487415563216,0.0980163556171728
0.22477065037819,0.313260093130632,0.25845112666823,0.334135857547142,0.068138772542983
0.23620706041615,0.307671549047124,0.235065148950017,0.312913108062899,0.0687218057514587
0.222318512457942,0.308344068508444,0.241074910397899,0.266095913433685,0.0594365061080543
0.19548536166572,0.301666623839921,0.203611276295688,0.248508513747943,0.058213189046891
0.175126702381123,0.313710004303825,0.193662065954529,0.241143943190538,0.051748308405659
0.156201214059073,0.298831897094736,0.175831138437472,0.223940946401991,0.0335897393665578
0.195623950691348,0.253482092495126,0.162624552890805,0.224099927429555,0.0367333186735123
0.172703512568287,0.247377408514829,0.15269186678422,0.205485426181003,0.0351804058505661
0.144036458695924,0.273411754455975,0.143965760618081,0.176977406848899,0.0565331655193708
0.136926909270668,0.272501927683134,0.128257548803816,0.173203927573282,0.0242407493928641
0.133866740028595,0.242373752323401,0.131435417887772,0.171784759696088,0.0276441706744402
0.124827908936611,0.239705816125348,0.111850674869817,0.138461092989285,0.0479131122374852
0.13065818784179,0.23621553783193,0.108483396113417,0.143913562560704,0.0436158059706313
0.11520384604286,0.262181782761898,0.108061748504811,0.131754238466265,0.0434699115525445
0.101209975514579,0.228849307946242,0.0969765916566991,0.133219024563323,0.0362000556518515
0.112540950609212,0.218598858394965,0.0934450912756445,0.140784141226074,0.0327456954760361
0.10057168697852,0.194521864061381,0.0776174083886232,0.129383880299454,0.0304892204657873
0.119091437826676,0.249723425511842,0.083111752198495,0.124425069232769,0.0297982369473292
0.100642965305277,0.266122206397182,0.0872346625782262,0.123102415093298,0.0556699750625778
0.114817423827549,0.263295401525932,0.0930808465472172,0.107105506437438,0.0360345808728215
0.116570522667503,0.25399767808405,0.0871291491039438,0.113879501488492,0.04547177219629
0.111494123865574,0.246883381170113,0.0850730070128272,0.101695246178659,0.0586040364864999
0.118101886016753,0.233326521995764,0.0879461670996108,0.0979351218688537,0.044901034598369
0.110249920820093,0.213259045423904,0.0859918635339562,0.102642554336873,0.0488051036904214
0.0870418924681504,0.235623938473938,0.0848992205745083,0.0725157016896606,0.0502500088171901
0.0964203962160018,0.228617358894948,0.0824887938132706,0.089507451259064,0.0528484328343979
0.102641194913627,0.193107009702558,0.0695046352692613,0.0884618590904369,0.0501482509242427
0.112078738279419,0.224755730413887,0.0764900778256088,0.0888318516502104,0.0597375243556225
0.0772727236249952,0.208754502583532,0.0756745135997257,0.0820600360810296,0.0465352011940394
0.0783109900988991,0.19011045772793,0.0637094082402813,0.0748053075500421,0.0442913449549209
0.0846999178830719,0.199771670026565,0.0690200748298425,0.0686425129048842,0.034131272230975
0.0981730297638324,0.19776141694413,0.0664266374733061,0.0853745203778831,0.0581015410241807
0.108916130338733,0.203968812673393,0.0643935689238108,0.0839409390021439,0.0580696475684213
0.11575533816906,0.209694142026085,0.0795594719025784,0.0824800779797781,0.0563011267239427
0.0979657296344874,0.209929681071039,0.0713682069656393,0.0757118167015022,0.0557621812566058
0.0831790197705946,0.196894458988113,0.0674909869363489,0.0624868012000415,0.0839725812668029
0.093348613014169,0.211387531237261,0.0675345291627047,0.0604394176556312,0.077925870154071
0.086774415985015,0.192142259493368,0.0726644518116404,0.0576238665482599,0.0680066121425009
0.113633038763581,0.172528346609928,0.0652479319096553,0.0469793005298799,0.0650465177579307
0.0857013704442469,0.17473743896156,0.0556675146314065,0.0437112431851775,0.059164582490254
0.0814019763929436,0.149214053285999,0.0669829662648557,0.0412468228687076,0.0734059201316081
0.0868211757499321,0.145802907186177,0.0556055784106415,0.0373756429924961,0.0735324380803519
0.0725482316464775,0.137140163773172,0.0509379131459414,0.0325118799731089,0.0610208996796261
0.0695863560352015,0.161410426940845,0.0547227293992637,0.0207020499121027,0.086645344144535
0.0602226778718131,0.138257592048553,0.0468773937651219,0.0213895231515102,0.0492823417331918
0.0919811989995598,0.151667371119748,0.0405973827393071,0.0217132773846241,0.0706349383826265
0.0779855873078608,0.158782040761043,0.0585620671030058,0.0273875621878336,0.0828227246580297
0.0803742145459392,0.134483583650044,0.0642813366871178,0.0192385966528127,0.0947506468958487
0.0813341112450343,0.128293455482379,0.058249183760786,0.0173107503827561,0.0677376463866706
0.0925039942385302,0.122687458126532,0.0685182503223175,0.0392674091446373,0.0930261483628894
0.0801415948539476,0.120864183087628,0.0636064361633261,0.0343998575363402,0.0621659487308577
0.0982454629962844,0.153522169037754,0.0634307911601864,0.0417042287178682,0.10830025580211
0.086883942327797,0.14493873200762,0.0669070086315082,0.0381180309111209,0.0951738835788699
0.102171299442668,0.122403982488792,0.0661340211588741,0.0330168648580938,0.107545442274631
0.101297258437873,0.140316661094113,0.0655492651054114,0.0395491174266063,0.100554284085717
0.0821734022709593,0.137438485806124,0.0675871301472925,0.027025178583163,0.104185676710128
0.0793564369456142,0.126053409103647,0.0696572719230086,0.0262820545278216,0.107924811628088
0.0886513285864798,0.119318757741382,0.0678193529612763,0.0337622295448912,0.114319580959074
0.0734630034357481,0.108869420961422,0.0597655405252411,0.0155506256061057,0.109717846335455
0.0829534375462448,0.114084099418683,0.0640462347176777,0.031164692991937,0.0953111592960201
0.0799087669023909,0.10072538724788,0.0708753056671616,0.0229564304594805,0.111073538731132
0.097302322436531,0.0849393660308879,0.0547555525838748,0.0299168925609081,0.101806993439434
0.0772453656453834,0.112152840637483,0.0575037799915262,0.0283690943714163,0.105045396874066
0.0803474923459636,0.116426053240465,0.0544576651568583,0.0227379263033697,0.0971732116354193
0.0649404586535773,0.130283688725111,0.062692535605733,0.0390261180586454,0.11848135861869
0.100146776354665,0.0994801305424782,0.0668597334713238,0.0327341779331515,0.112421844081927
0.0798803157822371,0.100543381801901,0.0688839264279458,0.0283742458298472,0.103269361596021
0.0681085198857367,0.0849614713629323,0.0778386649663128,0.0290998796014372,0.102109143290676
0.0851513688155535,0.0913046489035856,0.0570979621119483,0.0248720270904372,0.102761600072242
0.0561488912687106,0.0698529645771734,0.0655624439699006,0.017552979440801,0.122168313119753
0.0707392260258272,0.0724814476149536,0.068251880600278,0.0228182645377093,0.0900023895210789
0.0890968501889877,0.0940179075013354,0.0739778662596746,0.0414028513920813,0.12897462358862
0.0754320273193213,0.0973836363436752,0.0835240731059818,0.0312213841593817,0.118332675401075
0.0665172785320587,0.0879946889059687,0.0800962470917801,0.0409266682431114,0.105744944526173
0.0758249417886268,0.0680004733099823,0.0760392007455569,0.0335742483114551,0.131933338585683
0.0671421373119451,0.0649746631238606,0.0602848309463466,0.0275893381074193,0.13096956449457
0.0571853019869847,0.0643024173818177,0.0733150721229288,0.0353240625803212,0.107340954641895
0.068007938669958,0.0557300952359048,0.0601615573012525,0.0266100743614576,0.117050431322518
0.0674921031113478,0.0548706796840202,0.0668569853122269,0.0408832048711227,0.139993731350388
0.0524755951720759,0.0739003692358834,0.0757517978698592,0.0369865082577984,0.121625681654102
0.0861796695484169,0.0822964343294343,0.0710580955453806,0.0546806689689659,0.14943658772882
0.128983550117762,0.271061292090322,0.0915634171510633,0.07982967652199,0.0603930441682981
0.0867810685946353,0.266980563645114,0.0948273079522516,0.0630689046518019,0.0473616111150665
0.0836487715477978,0.24086130380526,0.0864879054012205,0.0578740451939697,0.0638527644606018
0.089934775900547,0.246336632876827,0.0914335909680714,0.0635518927146957,0.0685107925746895
0.0821660012948232,0.28524971085887,0.0908754512368415,0.0671218936157273,0.074924453425219
0.0957772899053385,0.256294793012827,0.0967801952760687,0.0666158297530062,0.0828845916896109
0.111072001916206,0.257057276515038,0.087448701184812,0.0677480181723441,0.0839742901200874
0.0957410960855303,0.240250182715889,0.0955430238669865,0.05542186161466,0.0830421493912182
0.0832492956059516,0.244052444247704,0.0878251979477572,0.0567586654235985,0.073946608649933
0.120620110195683,0.252703625315303,0.0854124631763193,0.0671349214602054,0.08285109741593
0.0968807871217433,0.226158948244986,0.0919127596750706,0.0694727743203544,0.0739076609030078
0.0967100432452628,0.227233305762557,0.0979216170757714,0.0644688213113566,0.0541515236190899
0.0884449271515476,0.224099578153674,0.0838013287098456,0.0677028573340726,0.0874004112982396
0.0977606846729866,0.229569145219599,0.090895133014279,0.0822943988481398,0.104202080561667
0.0972849468422291,0.228170805503263,0.0891113651578699,0.0919072021314964,0.0791346525822069
0.10901661737308,0.236963713693132,0.0875327775252076,0.11092329573587,0.108339857586981
0.104100050651208,0.225011138135333,0.0856316993657957,0.115605830953334,0.0879879227128156
0.11417999852257,0.219563490490703,0.0859655998997318,0.113882238596227,0.0807620645164699
0.118281291299631,0.225985784169447,0.0893282801094841,0.115013402978703,0.0981658257740242
0.105142856352579,0.197478769013672,0.0879983173644237,0.090099217965209,0.0897737594769163
0.0863988605807646,0.19090251314095,0.0821411491330796,0.0961697507125127,0.106309200519472
0.096601460054527,0.203143493971672,0.0921967939760757,0.095484314638218,0.0887903477626129
0.109129023985787,0.195251487307746,0.0945553887501394,0.0914441355969283,0.0923201218074696
0.107724658400288,0.204792929536075,0.0826925322797922,0.0885095438512963,0.0904372052510197
0.0822784225438677,0.21213958449689,0.0913688224892463,0.0730550026086301,0.116473350962304
0.0953381817121205,0.188872760656369,0.0994060219721721,0.072797805335333,0.0925213700735618
0.0988202930220427,0.200211965629732,0.0925929404237352,0.0755412337097825,0.0802757448864693
0.100477834477489,0.200537571657666,0.0983710522972608,0.0818515279713946,0.0952076312776267
0.124056882282803,0.221342094026679,0.107651858238621,0.087914046415522,0.113150082359009
0.129013024854352,0.197513779093184,0.102539393692445,0.0888989471261443,0.101684023036717
0.108444020934197,0.188929806109587,0.0982434735427529,0.0847910862842212,0.107964471630644
0.132882860096696,0.213216455917515,0.108062424268911,0.104082815473604,0.11397871818664
0.111663119896534,0.205420770196267,0.105834744744735,0.100809636371541,0.091750653718576
0.092859343501567,0.234698112064025,0.117190141909134,0.109508848470639,0.109477589667319
0.12757632637019,0.220386128757422,0.120132280553803,0.111045146837104,0.114255905346503
0.123546071272536,0.222554822420938,0.101869960796081,0.127427144656216,0.100628548233498
0.106653120743354,0.179427141191596,0.104821503389826,0.102956786882073,0.0984033209035893
0.0977042972627101,0.203787463150544,0.106332036614008,0.112521979461926,0.0918745599978166
0.116473589571864,0.168769667836079,0.100787056941181,0.11456197201949,0.104740197438268
0.0789784199919706,0.185831058130944,0.111161159772204,0.108191516595403,0.0906754981589306
0.114591451703881,0.181619537386066,0.100987835155417,0.0949024726412248,0.0894263116066814
0.118509634833407,0.18484303147591,0.107590166896037,0.118162681377859,0.130325087349556
0.118815127314654,0.204694655344541,0.111110175884143,0.12020624793787,0.107944866420015
0.103277721773732,0.168190944342443,0.106897456406457,0.111835309840942,0.100636500493803
0.114243601566694,0.175673528750328,0.0980193794533121,0.121359683201085,0.0995330714762763
0.126806458896445,0.198865498572661,0.120041832253921,0.113996620882686,0.112176847083088
0.101982507606575,0.189084744823036,0.105399549479567,0.105955910500921,0.0995635285598888
0.119336345072991,0.176922052204426,0.107578280874064,0.121097188989907,0.0988213547936265
0.113849495038429,0.194760324063804,0.110449735583853,0.132403931028584,0.100354533078538
0.122312678325602,0.176455637158819,0.108420987904678,0.131090537620776,0.108891241327352
0.12807315718979,0.185684915968078,0.111829624063268,0.114732421279902,0.0864539432813807
0.122481517879017,0.175155510580428,0.108107003047365,0.114325264032779,0.0898568303678541
0.0985627202792785,0.168318087430495,0.107195231886411,0.12414950462036,0.096770987326782
0.0998686787622668,0.178914113210725,0.105184000046098,0.117561116431889,0.122623203754086
0.110165248992381,0.179687505001277,0.124261017410032,0.117323198728233,0.080816837809459
0.0970296415136613,0.181561112513366,0.115551261697088,0.122606263965226,0.102086642567689
0.106971224134311,0.186270341776936,0.112339741420475,0.142753582761818,0.0933394850893724
0.0978349106268868,0.172774812510834,0.122064120443853,0.138849298311168,0.0892254305836566
0.0992634843528498,0.171914844925422,0.127584893931031,0.125289282664845,0.10914521978708
0.106224724609063,0.20949467899096,0.165825919442794,0.130504557696921,0.110519899330764
0.111420546366858,0.2664645472239,0.233656923910414,0.128176753323375,0.124843190455709
0.109668581286878,0.314349045475097,0.340776579889964,0.133596766489253,0.128112935316402
0.124469209438352,0.431887968851214,0.484455750596163,0.138550396781537,0.130393941586974
0.129992487564432,0.516573265168969,0.614801497775391,0.130779111615663,0.148741875168191
0.131311585858647,0.624102393931938,0.794502751515987,0.138028480281816,0.186655334194027
0.138841290414142,0.750051771146695,0.924515275373776,0.13801123472611,0.208134250915954
0.133658449230814,0.852425705172643,1.09184387479872,0.14900463437019,0.266291401344742
0.134231221606461,0.962750738865473,1.20850970870683,0.155176597723652,0.267000552005229
0.144549894783513,1.06358207175509,1.34492121416068,0.180276289733137,0.297764684472759
0.157571179720816,1.1410024280441,1.44449087848942,0.172006703332709,0.321449221821501
0.169504986157614,1.21213334629779,1.56310820183961,0.201872778296266,0.360161247909274
0.175282693962676,1.34958965916865,1.66489839873089,0.212464956471952,0.377171820376432
0.204210391797128,1.41179966504341,1.81755686432778,0.233770577022499,0.426221181203317
0.194122408485666,1.43563790640209,1.83253162474872,0.233752849450841,0.448650769295775
0.229014971628377,1.51656305734666,1.9136059566987,0.257767795980625,0.513665644470042
0.221010764862975,1.54970782089667,1.90096128867257,0.27634347027506,0.507510663071543
0.230109693595918,1.63955951951246,1.96338294339644,0.29574754295799,0.560711422851872
0.259018965270022,1.59012502592306,2.00528829308801,0.31105630373871,0.577132531625221
0.268968640358842,1.67209365303528,2.0485113477283,0.351201017362565,0.641323444281881
0.298901555798462,1.64092060360573,2.07923314914344,0.347767389734495,0.657617783603196
0.305529693196476,1.60834674359372,2.09121324031187,0.387314599354741,0.660538853996377
0.295591496526101,1.68893722720133,2.08156833868145,0.398598322449201,0.690333210075935
0.321078997272011,1.64846895317274,2.10782208390188,0.427488686013393,0.694281034318305
0.30842895370531,1.69364806181473,2.10132355569977,0.41180106902046,0.688873907055649
0.338903086478163,1.66176038852403,2.08474099607015,0.460439892664353,0.697746379809083
0.330279640184179,1.6395025083362,2.06051883924731,0.45796225511371,0.699900525738917
0.344119145657818,1.56145641948495,2.0168219553811,0.455330685625425,0.712607504109204
0.372855072094296,1.62088737244702,2.03313628692876,0.502507528259475,0.70662993595457
0.359963659488628,1.5637341931289,2.00474359058496,0.518849330070939,0.749873582871431
0.369539748773917,1.57397827688004,2.01016824460333,0.541481542333171,0.755691098698701
0.356261503577947,1.57439972668678,2.00046659450647,0.559252100407894,0.744940973395154
0.405567478790668,1.57203090684961,2.01946892368876,0.597143173032888,0.746537345882438
0.406425772602136,1.62367517287077,2.01781860476518,0.624534060994659,0.746612584429625
0.446031212250737,1.55402248828521,2.02623880641053,0.662073322621402,0.753513887844645
0.469557161010811,1.58467172618181,2.05039221569629,0.69390683845419,0.762253218572015
0.477749807198436,1.60778384853753,2.06201656946003,0.704855459322353,0.776842555993534
0.483344400369583,1.59634663667838,2.0435872877632,0.729678839417839,0.777336087925562
0.493975720383727,1.58653139665447,2.05513282419352,0.762275233841615,0.801001490137168
0.505203037221334,1.57420377881048,2.06754506604318,0.76549587756762,0.802211211972969
0.538142568485177,1.59449724833622,2.0209718394737,0.792214021777928,0.790339214736556
0.534195786835012,1.58078015349761,2.03624696003238,0.816167958440609,2.1543036052146
0.528424440310071,1.6077770362369,2.013032931942,0.858506501022301,2.16873446575587
0.529664489857542,1.55108877485864,2.02660829179069,0.875602592721265,2.22663160096929
0.534617237476871,1.52853015642254,2.01646659872625,0.886404206539865,2.20319900135189
0.533300140400224,1.51757493012615,2.01023526950081,0.90410404449273,2.27782221576053
0.58173191671253,1.57596788088595,1.99520530894053,0.915785152117575,2.26480300740325
0.585597101413057,1.52401508707294,2.03502978989004,0.955640599886892,2.26742607769612
0.583711133441046,1.56081752727993,1.99379944754664,0.966945527801831,2.21409692570767
0.637438896709231,1.60118151077975,2.05367556296615,1.01595330686139,2.22477563634833
0.633227829092246,1.59710547996979,2.04979014054248,1.01040051900062,2.18012959067843
0.606153328413584,1.57754122497037,2.03433638975991,1.02224678660025,2.24629783375281
0.637131320767195,1.57817799460138,1.99705772128257,1.04757390851768,2.1883672474288
0.649381765067889,1.56358741807589,1.98475120908695,1.05761190874262,2.18667408657777
0.658115071900254,1.54624627076476,1.95327141895861,1.07758494431566,2.15794284237007
0.688296698261894,1.53436653936707,1.94117134253566,1.06854636783658,2.35592328811692
0.697061769095003,1.52121076518448,1.95673840880716,1.06089894613519,2.23497355189589
0.71048137398953,1.5021511988084,1.92531047886701,1.1246951494131,2.20376412110129
0.685140096555409,1.51930262837412,1.92543720527933,1.12675045620448,2.10263342765831
0.691543626788375,1.52135715080605,1.89273267816963,1.11181822113684,2.16535374249342
0.697874315698837,1.53737998145515,1.90043186652303,1.13877697741113,2.16667745861139
0.6766642458134,1.47519043538724,1.87635030034631,1.1524309062676,2.19547023620833
0.711213505688006,1.47312759514509,1.89182831350544,1.17901140356575,2.19176787793018
0.695809059767832,1.48420505894022,1.87969887257227,1.16190113717373,2.14286261338369
0.702781119322256,1.47148022915674,1.89551327157792,1.17705453295028,2.13956588107468
0.700826177266402,1.43916118185237,1.83826829311505,1.17020671529902,2.0665190132041
0.723509055205442,1.46329386290623,1.85229755830265,1.19122663832482,2.13196465518902
0.704146003093349,1.46657897764321,1.84421871442765,1.18155389944686,2.14466512319296
0.743308637556491,1.47751461526109,1.89363982285394,1.21368488941185,2.13741343667673
0.785465082969614,1.51229222743396,1.91298571239154,1.2486769047143,2.10150112854811
0.762562060848761,1.45707825269985,1.84558425564092,1.20883074782943,2.09985226088751
0.755551896713073,1.47831287449079,1.87651761589034,1.21922510184518,2.12776400794381
0.731333861773138,1.41572624192367,1.86504012414703,1.19243746786664,2.08134955449294
0.750422003335383,1.43210057474262,1.8372538624711,1.2107258115769,2.10003310658223
0.755418975144736,1.4225515621826,1.82022114009893,1.21101948502385,2.10954551035941
0.727451674406754,1.43286896985138,1.8278473837953,1.22094091965854,2.08212615020163
0.740201641113945,1.46550845399341,1.79905113546039,1.19670097257956,2.04655606618851
0.749166025995462,1.46655333122855,1.83093121747084,1.21656627760072,2.06297058275792
0.713791317600597,1.48149846156493,1.82172872233349,1.21001747608209,2.08778933620571
0.716158223682136,1.41328020388965,1.77689418796208,1.19463938257527,2.03364244379977
0.72225602977709,1.4633814666388,1.82143600557284,1.19222787302643,2.07737390031822
0.741580436442035,1.43603030174115,1.78353133985466,1.22037449052919,2.07260033168876
0.721006480155289,1.42898791548049,1.75373871374231,1.20466901268573,2.04180910417502
0.72310477584307,1.46572198807602,1.76992460590726,1.21968391973523,2.02224254138569
0.679467150607763,1.3605667595059,1.75706964958641,1.20754566013799,1.9443469913004
0.684409069573287,1.32602439936222,1.72139554409538,1.15563526122591,1.90519587604048
0.701849600870362,1.34703203701817,1.72106799993666,1.20155698266703,1.90335046050459
0.659121838652105,1.31374867913004,1.70932255424195,1.17600313460556,1.86886413418639
0.715577924081794,1.31836635315754,1.70261170451858,1.19549991413891,1.80576789058795
0.723440733874142,1.33857431623641,1.71765767949035,1.19870920234798,1.74370474324205
0.710055337558171,1.37757683113327,1.73409878343288,1.20872788815321,1.79748828850061
0.692665963694024,1.35266421967182,1.73391058481327,1.19083573177692,1.80325483770471
0.680472567493631,1.33661578108895,1.72233579806411,1.18366052623899,1.81694393274822
0.699414290621182,1.33223311858252,1.71073733521248,1.17601476091723,1.79025970809507
0.686474625289914,1.32523032435555,1.7416248730551,1.19529057570522,1.78769172172955
0.676196627700775,1.31871524972865,1.73960085148475,1.19434546833978,1.76378988811897
0.690993245035344,1.31615870676041,1.7528066411772,1.18588650202858,1.73730212986992
0.676442784186804,1.34883203153759,1.74709386789325,1.18023754805268,1.73531089231609
0.699966083716439,1.34347953885713,1.79500598222558,1.19769127577633,1.81708952644221
0.712906209754856,1.38657095329332,1.76631518662036,1.18119649397968,1.76918551787297
0.704184086793513,1.32431300463216,1.79800273281119,1.18781245341373,1.71204064256612
0.739550729683732,1.41887109969839,1.76433893143472,1.22022234574921,1.69876133849235
0.741034016104536,1.41159601381938,1.81792992867646,1.20059968318559,1.71741941419028
0.715399689591998,1.36666941375003,1.78102542018591,1.20409409171371,1.68247668051576
0.717610884845375,1.36732273373005,1.77911922236124,1.14652845618176,1.66877271493096
0.791692708776006,1.31443933597207,1.75701364557276,1.14839094408818,1.73833791586267
0.793922024269754,1.37626286507521,1.78927056853199,1.18631169747661,1.67928526483942
0.741456611246465,1.33589025250129,1.7599002649807,1.1337238355594,1.62822487810563
0.735960069136459,1.34058714644386,1.7626137547886,1.15914527560738,1.64668644892045
0.74164721141216,1.3657402718568,1.75225376056926,1.13856897598836,1.6712388719969
0.680914459949423,1.35577126573121,1.75959048289955,1.11902085179579,1.58524319543643
0.691724742668875,1.31048730517626,1.76012498041347,1.1284043691814,1.57951879243032
0.738224624117225,1.34895085478859,1.77202090401838,1.16788306909439,1.56292464638894
0.735621639354444,1.34755109822565,1.75639629717977,1.14867121445248,1.52502834331374
0.697233428760302,1.34878846940686,1.72127995274979,1.11305116569684,1.49802712689645
0.710286669064533,1.342012339177,1.70994825404195,1.121473769705,1.50004779181417
0.688605717104105,1.30785534940676,1.69046367451407,1.11076268459957,1.4156556137867
0.682257984657167,1.26171497515579,1.65671051078153,1.09580753597113,1.41968542888149
0.673494201231561,1.20678980792917,1.67843373099931,1.10148758941307,1.32272490880992
0.685068558634242,1.20456199399275,1.63303577835236,1.11223768475808,1.35228434088295
0.67641389562581,1.20819825561942,1.64713095430687,1.10927634515195,1.30595207657365
0.661207296926231,1.20582297116314,1.59890614383864,1.13763622411854,1.2658247492549
0.649658801841775,1.15354624763173,1.52747153629285,1.10741571997806,1.21535373623486
0.630143343458246,1.1017742575197,1.52766549027664,1.10313936023404,1.2043877228745
0.584160913102875,1.05671136094394,1.48881819886479,1.06786243269069,1.15965262761673
0.580683874906906,1.02728979481801,1.38079397082664,1.03698456359597,1.07763083820848
0.539324094585892,0.949015973005257,1.31419540780341,1.01560028969928,1.01406541730064
0.490620691377483,0.853064820146385,1.21947715757201,0.942705870565201,0.928278823553313
0.460499157157822,0.786723314893514,1.12796921944012,0.918733523882463,0.871520449188842
0.425340813843866,0.719134123254185,1.05309380277094,0.887555420484304,0.802181060973128
0.392348198092407,0.660908175555348,0.974374030869299,0.849027181929702,0.711634586335188
0.379757422843639,0.59205427489918,0.903194123932881,0.823387029754763,0.700034734883327
0.378655178487761,0.555821461727268,0.821326500925502,0.784712670083947,0.641450987937241
