AVAR,AVAL,AVER,AVEL,AIBL,VA02,DA02,AS03,DA03,AS04,VA05,VA06,DA08,DA09,DA07,DA06,DA05,VA07
0.517106362065258,0.533221115481716,0.200415246982771,0.0971258551675848,0.156941780958511,0.167451649233037,0.143974269952548,0.151827848958541,0.262708380659491,0.280752577703402,0.194826734462047,0.394165586029565,0.375594258531842,0.132663493182284,0.558275785498187,0.271084574160995,-0.0299146702704539,0.19471934060701
0.53532461356283,0.574998384728128,0.205657436741116,0.0952565765444933,0.16940487557437,0.160269708758711,0.167616798762834,0.145257652495394,0.262232048865768,0.28015209485745,0.188859472014003,0.210237925006546,0.382609491535475,0.107595000135395,0.567587409981877,0.309176436466162,-0.0106458974925547,0.196987382706487
0.561042921165831,0.663677775994557,0.202379169032276,0.0749633777601918,0.0737449708161212,0.164624127251273,0.173595059953287,0.119226516762991,0.260427357888986,0.291187645103127,0.216458249219713,0.378894427151766,0.404066533201043,0.119888644424753,0.590624694699689,0.3197953265785,0.0176785393127949,0.202968174362975
0.547868918023251,0.613658905635742,0.206038874979683,0.110836325396054,0.185950283686954,0.174576239226615,0.180038603736406,0.157740468244086,0.26109163406036,0.296086815505752,0.200855209338708,0.399837660285571,0.416727126926939,0.123261234658316,0.608136568506284,0.348608549396182,0.0400455765876289,0.206782308939922
0.548999184822907,0.624383481534265,0.193226429196755,0.112641373706607,0.189997581351154,0.184932275101782,0.194251595685368,0.166857033985166,0.253643010123005,0.321858357976255,0.180724615193207,0.424171136529818,0.502073943642227,0.112588343937207,0.626239298721634,0.357212752379077,0.00723882384695118,0.221263236569962
0.553608835977649,0.650343647282146,0.203345048232987,0.111133464549173,0.18093125624124,0.174213752214981,0.205165386906908,0.150251274378236,0.258933460852226,0.308300063851685,0.211621446964741,0.412410820439029,0.461723717172684,0.129962772083288,0.610502931473747,0.359847343033606,0.0276584309390643,0.24373391978124
0.583424963317904,0.71263088202696,0.19063426543822,0.100791585959806,0.162128813938133,0.171928018097883,0.22310960195217,0.157055324241801,0.24746267270535,0.28824205749143,0.218315016066514,0.409815902026059,0.452577798010221,0.129936156138832,0.588542493546827,0.431138098941023,0.0348829481063627,0.266546039925723
0.599941902359848,0.711648093120164,0.205499042896287,0.105698623050956,0.199173960524248,0.155276669697666,0.236762846591851,0.152897070068798,0.255496763660861,0.28380465929225,0.219860800924186,0.448957731734833,0.465360872185282,0.135649114396587,0.614985194925629,0.437653093497347,0.0371840433595251,0.267605264932116
0.601767882112381,0.725943759772093,0.191980613119265,0.117044387971675,0.174664883687095,0.166827871832464,0.264582266918194,0.166495877607831,0.256440928221978,0.348244701810646,0.213284906446261,0.424498383990418,0.476817978279208,0.145890516423532,0.589435621640203,0.470125790900771,0.0504019564310978,0.308327629192075
0.542510535724463,0.749776384966247,0.171598881069988,0.113090439413829,0.228810122061355,0.160647272184115,0.229324347320941,0.174523089164445,0.241245248627357,0.324980242340043,0.221454961705446,0.445557002592004,0.479243341243809,0.129392964631675,0.608548363597299,0.507125284944696,0.077018191135665,0.306706927763984
0.613229094087098,0.864455405291466,0.205711096696711,0.120944604510769,0.246623384989235,0.168749286009259,0.249511680302121,0.167125887960746,0.259488215479789,0.296111425458455,0.233753209554681,0.444987641556297,0.491461148249947,0.140555678234593,0.584835247188684,0.55661854777068,0.230023670273845,0.31782394502874
0.644359456320224,0.876026520135406,0.22118294280904,0.115137124165957,0.255489338516734,0.178382574400182,0.254117586912705,0.175360315311904,0.24123134112973,0.303023689992178,0.230682625845415,0.433949642100179,0.478966957195479,0.135465679747128,0.604666590384273,0.59415899198709,0.271856234507336,0.361056975270833
0.667061828850309,0.915596578082646,0.229814275967604,0.126360571340224,0.256676545423437,0.166415093184502,0.269820547467514,0.183324339989464,0.278264303074587,0.325895732580591,0.21591975459996,0.436787272781278,0.500086422071809,0.142076343452757,0.604580131266773,0.648812087465655,0.285811536085463,0.372744816531009
0.684274394927047,0.966888909716034,0.22274005127953,0.11802765315973,0.230970447258206,0.166813802576003,0.250561778892889,0.186244874708067,0.286833832688735,0.338510346882425,0.243877798968337,0.466856742122614,0.483541373526227,0.145172850887838,0.605671402803278,0.698749677175314,0.320940542015358,0.411240284394302
0.701486917977757,0.972310634271177,0.245252018915383,0.146348817727893,0.257187309997698,0.150822596721364,0.244554761941287,0.173037578027483,0.268330486575176,0.312317750493859,0.24335229046771,0.268962124487334,0.493411918082366,0.146498653212664,0.596278775211759,0.733594644523215,0.319093465530923,0.406276530470774
0.650038695055723,0.942075132854248,0.203651330208447,0.140267797917379,0.259825763412935,0.17357719605538,0.253587925617629,0.16798975171408,0.263740239719533,0.295888593523072,0.221611480579256,0.455971683980141,0.483868889889779,0.151033765330176,0.585624557569498,0.771886190758965,0.351447972401961,0.435344061322753
0.65874586484015,0.926761549415744,0.217897401913448,0.148136763044452,0.266496554045129,0.149046761292419,0.277296498285246,0.173699801299131,0.255737054314304,0.292211419135569,0.206805502890055,0.439605314562451,0.48061329247043,0.144240223675917,0.603156261450672,0.77034871271842,0.318826826866066,0.421662367291425
0.661344663339051,0.907094883840438,0.212109076643189,0.127328341352206,0.26803790303893,0.143111623698325,0.258985684106804,0.214880301024203,0.260362842552772,0.313597020580726,0.206946137600739,0.491857529760212,0.487426696632262,0.177260402509023,0.549256979495443,0.79016542406727,0.35291491023411,0.441576526866667
0.667500166997657,0.914230384323596,0.226295346590448,0.135346958648633,0.291266230347139,0.172046977698301,0.236603461262606,0.227410816671788,0.279615068781603,0.292497789494294,0.235719983574775,0.49042425843844,0.512395518813906,0.17545614372852,0.551853313288052,0.856241785214544,0.35358374546103,0.455277290324107
0.696078605022929,0.921232507458342,0.221909614978785,0.146971320581943,0.271208894257891,0.17985969155932,0.262781488600249,0.229438991593563,0.268584298406867,0.319847948567269,0.228178499456307,0.485617485414102,0.504999252322712,0.159632305345082,0.565300821429093,0.872252375269802,0.369801582843847,0.467728903151538
0.688007030287087,1.01148496010897,0.222844623542392,0.107010513410437,0.249418462154176,0.161153175090983,0.251899975661289,0.21399909185309,0.276534944376617,0.325275114318792,0.213482824481096,0.511268967204211,0.489709883029849,0.174427956666817,0.54736052989576,0.909880329745452,0.400203602710558,0.49681192578547
0.707538870914237,0.909312303261883,0.213381399445732,0.151534667598832,0.312223047982066,0.190333303046388,0.255476056697024,0.208972637572308,0.261197678729766,0.318946329390971,0.264931527532743,0.531422688316776,0.509452080266463,0.167238521376793,0.538626567982583,0.978597753512515,0.411000066028987,0.51117062304574
0.726452103742423,0.944982973761231,0.244352406527304,0.178028017918209,0.309805501758489,0.158174954593965,0.240727938082368,0.217479635774284,0.25581142079467,0.324288031488562,0.25142794571651,0.508638816952181,0.515715483657915,0.16640308331023,0.525149694176234,0.992736496324719,0.4249794093495,0.525566137884536
0.728200117937604,0.917749113454233,0.232413551286519,0.190929470942982,0.337780365043621,0.164207888586639,0.249273270655361,0.207683501343777,0.26296528304621,0.317083132244517,0.246519003651433,0.522604060263207,0.519349514937687,0.183271546156845,0.512008166983161,1.01620329656792,0.433415032803229,0.539752829099325
0.740231730576913,1.02641159390247,0.253753727723383,0.159953317277421,0.259864488408923,0.189767483713967,0.228749608050318,0.193131625045687,0.279787174064736,0.30355839714636,0.229762606691267,0.556456530801724,0.5296777464394,0.193290326483862,0.515474770729259,1.02849040977087,0.436927315809986,0.547054172178286
0.733629032995387,0.9733989590049,0.255629886652743,0.197324248859704,0.314577932501412,0.167138992728929,0.249719555871368,0.215328803969641,0.253349986874394,0.313461442114017,0.220735120954567,0.536731496451345,0.539313222400892,0.181442408730474,0.537537691530017,1.07287885483647,0.462564601377249,0.589918148893645
0.717438536746669,0.965622773219783,0.262126943565425,0.212219809334305,0.350953353303431,0.173854070792889,0.257325150624523,0.21168038118351,0.277826410059028,0.31878300879576,0.23325721344516,0.549825418408342,0.541255625047724,0.185590127422644,0.526276527005932,1.092313518702,0.440638132559625,0.556610756704752
0.74508878435279,0.970316682619778,0.252504355865702,0.211620665246078,0.316883763951247,0.178868717498975,0.244365520513278,0.185917170207878,0.265611763948801,0.300811031517342,0.23630046145589,0.531409181396344,0.527238782691434,0.177840096686416,0.515921613956454,1.10216891578011,0.441498408660951,0.560460060189686
0.749233523261503,0.938615693848658,0.278465107033144,0.229002032962705,0.326065578339601,0.153322365838644,0.225928040150609,0.204937969500983,0.262132571625798,0.302841576342176,0.227534936536689,0.535950200594431,0.515635424113955,0.174222537445791,0.486982340740789,1.13668341254784,0.462622577072194,0.572604520505597
0.743171898655812,0.941313533796356,0.274581871812882,0.231923292010687,0.329558839572259,0.162997231693634,0.242662792345783,0.197227931298049,0.275266464697227,0.285540332138334,0.246372276281782,0.540884042318281,0.527841707206554,0.172530585074884,0.512786045353037,1.2371302572526,0.452602256257897,0.560640171185571
0.740048414495827,0.935555363050641,0.281034158220443,0.24427092107478,0.345588718480356,0.156825722053423,0.242002489745051,0.205384923748406,0.269103511651606,0.288953956305073,0.257033210570542,0.537184933095642,0.556797776513519,0.168903845307817,0.500626563726303,1.25181218214017,0.477486680672318,0.591567041047052
0.756873605313813,0.938744896687151,0.29227381777477,0.24342684491308,0.353352003435927,0.176763146687699,0.245849648968907,0.193408222511347,0.286733196490629,0.307287028707696,0.227246878667113,0.577089909264273,0.534741326953819,0.162225141036001,0.48699389800019,1.24378975499353,0.511881849200228,0.627295629391686
0.738363233942644,0.995713214469152,0.304615122682518,0.221638619811799,0.283922118005634,0.175708995802618,0.239495389680073,0.208163597728741,0.258401885387375,0.308136295802789,0.247218721090963,0.572728002084979,0.552891510599391,0.169775530811202,0.490911555856358,1.2541573587294,0.518399849220557,0.634399796585304
0.782791797541373,0.984885057342812,0.315666002634028,0.27264538308287,0.38298081246315,0.161694086809942,0.249490696767105,0.204242913831395,0.28938489270483,0.295665314134003,0.240695395063244,0.568246935653843,0.553573019117656,0.167024644635804,0.502626246792959,1.27334569816246,0.501755533272334,0.624802695786266
0.732038645723413,0.975432300186117,0.30782389105128,0.291020147101272,0.365920908242343,0.169050261762297,0.24537389395899,0.235770688562243,0.268726463938165,0.31660569916208,0.249811220346853,0.598515462326443,0.553517511485923,0.169528416300473,0.478872964998442,1.28981473930839,0.528990735331191,0.648458958109082
0.738502703658044,0.980922834185742,0.321629530891833,0.307741552861821,0.398956861548395,0.191184508546782,0.268669567917667,0.230064975331636,0.276121775801283,0.328804181536392,0.230998666784902,0.596841903596326,0.550584486704562,0.160438778913334,0.474011433570971,1.32566166906186,0.551592155870521,0.670947371196599
0.7232396270765,0.996056117893173,0.340956489235648,0.311892010967883,0.391735830833162,0.176107632933094,0.256621276271833,0.234011367616048,0.281437530449798,0.301801246523371,0.234453285701686,0.62591703302495,0.569142703441955,0.141189956242988,0.469972314475923,1.36657550452268,0.546936800850347,0.669855346478095
0.73480675997984,0.997661745168162,0.346466493892851,0.278546201344547,0.326037402853417,0.160295371336808,0.25577732467744,0.225065778135937,0.290284437377727,0.305398774154853,0.264771856043637,0.616708949899236,0.593993348158822,0.159001496356674,0.479926342623444,1.36591206092242,0.578675122338313,0.681276940729388
0.764621514512597,0.961107577386452,0.341377849188167,0.338123248316563,0.413627447531464,0.183151057268613,0.277069385558967,0.206573704345499,0.300674110743799,0.312166511148157,0.246298847067645,0.6319549715795,0.594234079858,0.161204924902733,0.492008278810366,1.3809934319937,0.56938435824025,0.691616764411671
0.750595439700606,0.967784006423925,0.33511207961421,0.339996201868476,0.429563674569394,0.169381872434673,0.270835370666989,0.237291819753573,0.286544093154841,0.308109448581659,0.243560155816592,0.635656262278785,0.605460722025742,0.172747720661973,0.456046366273763,1.41376474162131,0.552440673657509,0.692181220843666
0.741749803213571,0.96888132254958,0.34111795398155,0.352498729701004,0.425202894643999,0.201035220345977,0.2647143422942,0.265516531355862,0.270819735490707,0.287800868157519,0.269425884200694,0.668838388065716,0.602636323315451,0.165591352702622,0.462798506391349,1.40616852830997,0.573627728327224,0.697317476319216
0.746125948656294,0.96778125974718,0.356184926031332,0.36279931586031,0.451773463605243,0.21441639975413,0.262718539099921,0.241976940991625,0.271985647375097,0.276140672566873,0.251357695632336,0.669884806261406,0.62010213262027,0.158440107504342,0.460340304442014,1.39613170709093,0.575912409656589,0.711140976513852
0.736738982649807,0.973958213471558,0.389771532695419,0.384812491483487,0.44058630372183,0.163447302218466,0.259202483586501,0.23591069086289,0.306604113204169,0.272770003953943,0.256149436565002,0.682444291438164,0.635638173297378,0.163476884551533,0.469543722263756,1.40794117463547,0.580966479425226,0.71202730411106
0.742352172665681,0.950611557990349,0.396355059717267,0.394664716670293,0.447422400209932,0.19256573247,0.266844859869291,0.238502282122891,0.269164550113413,0.28614931660431,0.259080260620129,0.664642318641085,0.644742282990062,0.175307492393399,0.455356000696436,1.389795657635,0.592139965636737,0.705705510405676
0.730568182523913,0.936059770969518,0.399726262590165,0.412443830299135,0.449412987826195,0.181479544860035,0.278610465355191,0.244159985715001,0.286941808955033,0.283007744278361,0.24845942596,0.682584114515909,0.641070628956207,0.167616936571593,0.430760234595446,1.36665213908149,0.59723216965683,0.711473978115706
0.761542447942001,0.910739016247521,0.409638161496258,0.433343889406973,0.443811987829084,0.175346466956084,0.282871018585392,0.279019939097108,0.250311584962289,0.272208897032317,0.267313135156712,0.687530874652021,0.607790894991253,0.168244967713196,0.422744653115249,1.33861073672771,0.616715462079127,0.732849163609965
0.717902280763859,0.98856078570625,0.449074834704813,0.348269260729156,0.462757465767542,0.185141265829027,0.247161842738343,0.249516002933591,0.258510054813362,0.286239702248783,0.270523502869495,0.69727908598355,0.637306276310483,0.183312113443842,0.433301434712902,1.31514955665456,0.612995138531784,0.741064205879732
0.722510132587408,0.920061720489247,0.469255665173353,0.458387013072682,0.456555482487713,0.153222617733857,0.244764364668528,0.242661465514704,0.277331728094826,0.292382793897119,0.250191717794706,0.678842227385679,0.620463072266554,0.160394251361029,0.408254504010308,1.30891183089283,0.605923194851731,0.728744743973172
0.73198914040769,0.923504199882959,0.481729826959111,0.467105144511494,0.44851021752176,0.16462239114855,0.277828541506985,0.237499655027323,0.271609565460103,0.269871398979224,0.258957767088079,0.673493477936955,0.626305718346599,0.169049218196634,0.411185893179413,1.2762267546475,0.589461321364683,0.711253429100698
0.718426563508383,0.914967083770692,0.521759022448423,0.502832216403027,0.473454242926844,0.18052057537438,0.231835037358907,0.235253733164496,0.292364960390777,0.268608684678721,0.258606076799478,0.701704662129915,0.626290964938668,0.154605831023642,0.383915208226962,1.24819933094713,0.623827229805381,0.747641521310065
0.71468366176751,0.877043194390351,0.494023452087038,0.560536868216754,0.462617221399733,0.150101943836516,0.229874573410597,0.247530572077058,0.278531442924838,0.260101247756163,0.269521158214875,0.714314357860299,0.625047759681241,0.178065087842129,0.394707498010421,1.26422647851859,0.635982139375481,0.75639731190715
0.739858626226204,0.898273973974543,0.550095358035552,0.564150880434891,0.481901426993359,0.178623557883404,0.224326984245804,0.234899081318829,0.283788477027817,0.269122361509684,0.277275740946162,0.711832685166046,0.625914210461312,0.168510432912828,0.365752024936601,1.23906876769948,0.648714486263807,0.765798290424309
0.73495583036796,0.884956901638946,0.585688232858679,0.597581747567723,0.474956676882841,0.166508065384816,0.240872493427491,0.244912033471579,0.265737510906511,0.272448732207749,0.268689168526827,0.718157092135702,0.618879420254358,0.158093329181786,0.39602292937622,1.18303466710834,0.640228442544895,0.754225077448114
0.733687060796663,0.892758289483125,0.644909428670958,0.644004625857329,0.495900323549351,0.18982198057987,0.215802060664281,0.252248215973446,0.261138571864851,0.322509850542354,0.302722411255244,0.712905118375431,0.635154269459836,0.169828309335934,0.375287667680559,1.17646940014997,0.607711647093013,0.75403056553898
0.731954325120471,0.886336020375598,0.6889957693571,0.668409538897385,0.496866673055817,0.191610055207866,0.261549935230185,0.227213512544548,0.280324544320265,0.334475657000202,0.266839990811144,0.705543772575569,0.604171328718695,0.162146708490349,0.356991716723563,1.11850843564756,0.60530213920551,0.731748659279488
0.728056569902272,0.894916863394708,0.699607348828769,0.673788273129496,0.494889406350752,0.211482348476817,0.230092430343249,0.247955844552256,0.268353472578198,0.311061747998639,0.26381766446851,0.705994330903316,0.601450220378965,0.163651266233366,0.359703457245562,1.1046762525324,0.616249805411487,0.748068632108615
0.739700215177195,0.867676420670039,0.713583019612954,0.682713719216223,0.520023337147126,0.187227605169504,0.245389531504385,0.226203141958899,0.2732610808033,0.318600447692073,0.268737000179601,0.712884682170753,0.596915991604056,0.171483064762729,0.356674200594404,1.07531218802688,0.621405749929572,0.756820186752884
0.731085817861671,0.853344879485282,0.765995381240434,0.731250160859545,0.507448637401125,0.181338491051084,0.233350927009075,0.236656853567007,0.253474188554589,0.292175175387043,0.285570151227013,0.735741411130755,0.604234324950133,0.169880059424599,0.346522596583255,1.00903627302337,0.635617612302508,0.755636637943514
0.746672729550162,0.872716644129287,0.789910750666744,0.747017634498779,0.496931305733869,0.200310390992616,0.250843069967744,0.237350980017785,0.285981032660639,0.294222723451926,0.241961421391391,0.691359099441718,0.633903269887807,0.188580248963124,0.352400234098204,0.974312506194799,0.653715607362274,0.76579574315506
0.675351231613418,0.883088397696115,0.75876551035586,0.794737162792471,0.539268280080623,0.179153334234742,0.250819649132779,0.239979430290568,0.27319038435703,0.268334395569505,0.267228762982226,0.72092556831656,0.605058519274875,0.160190266218051,0.353219564862265,0.95361076780152,0.620899971336542,0.747825879031308
0.713129074074554,0.841993002568614,0.84034221947563,0.820215026753556,0.494439231917672,0.18621908582277,0.280470189818066,0.212884958500368,0.247861547463678,0.296920421721852,0.258308282120559,0.697093260575914,0.619559622537479,0.15134268856183,0.344461258198554,0.938438174803698,0.650947434394055,0.75946784279077
0.712246568480235,0.794514673035937,0.877746279426464,0.80669067211867,0.485809512682627,0.178082557776534,0.285113625314497,0.253692531743183,0.251177133529875,0.2802308467061,0.2530623601359,0.689337173902889,0.601655374312002,0.164409806895877,0.327315031904442,0.901634421944698,0.649519683127037,0.757954875007138
0.696441142558126,0.788316013459092,0.889437361438552,0.825354201396377,0.487192035924146,0.143450718203134,0.27589769661604,0.230559319738349,0.290934419732097,0.262928707594886,0.267764671433124,0.701250489571825,0.624885376409627,0.165051253519458,0.32750753519181,0.885509795825295,0.623399485498445,0.733231407953686
0.688135773641356,0.738154211048163,0.852695807987671,0.825343425729097,0.463123563962925,0.172919700572155,0.28558847875967,0.241794504365338,0.282828087052801,0.276535774171177,0.247896956193213,0.694570481419248,0.597655118095267,0.161515861535409,0.324019089590706,0.837251014220054,0.621017433161895,0.745735427937085
0.71980511855066,0.751425528720015,0.90636885531889,0.851101794029786,0.474741172535214,0.166715189780805,0.284391213818963,0.257221085302874,0.277997163224337,0.252615347597618,0.237795328654804,0.646209563461635,0.590038594135767,0.160864547045702,0.342516459189155,0.858682948281213,0.617806690912861,0.737579604254525
0.702762435975285,0.755240954370293,0.921169951986281,0.861413270898811,0.475573711364668,0.177496835190048,0.278798936974492,0.236673269765977,0.292660687875039,0.256289389809322,0.224070557490372,0.679114111263123,0.616768739287527,0.1493785363954,0.338441119500281,0.835004500877867,0.621542626251435,0.73006801308124
0.70048794792468,0.776410299967283,0.949210834564892,0.856354983521908,0.495356474676486,0.157050200107955,0.279219366844433,0.20467562005707,0.267121113760701,0.265309608655473,0.255063877794198,0.692029021284632,0.626309051318479,0.172878707094697,0.335359862935563,0.83889954587412,0.651787726581937,0.749649211402858
0.71336825747064,0.826730112031723,0.916299179631423,0.748885526714419,0.460610637278004,0.172986302836709,0.28399780742143,0.230085727885051,0.279714546021573,0.272681408124213,0.267432049353431,0.697251165187106,0.632795660410172,0.184469155238956,0.322357627590313,0.858711245248049,0.666356514264954,0.774216793552639
0.684572715216992,0.789807344509134,0.925215136831562,0.867111188110285,0.489478672499754,0.16278001655722,0.31523288375041,0.215120968695892,0.259272842426261,0.264327000362098,0.242621360246461,0.66680771985879,0.644811273121345,0.165896423700652,0.31995105690095,0.866603059841394,0.622360420286235,0.734516877105607
0.703870551063856,0.764336283376189,0.934458064182811,0.847855255379885,0.489205728683631,0.184520530020029,0.333937193126399,0.237010266454262,0.281582013897366,0.263080394394274,0.249212499518879,0.709128980875713,0.651669518158659,0.171952771803531,0.316586314308321,0.83121222735225,0.626462544445728,0.740903252881032
0.6933999093025,0.754175319705032,0.949244937729442,0.848374077806904,0.503956478328215,0.208729783873853,0.325233690990343,0.240340276928299,0.285969829398662,0.269597557323693,0.266809087562428,0.705859652998036,0.644175750113472,0.174250367504461,0.30659028241591,0.855967844811983,0.619892724556764,0.719631182140781
0.687955065096921,0.74979119232605,0.918916233851288,0.852872858724196,0.480630931182523,0.176001109664278,0.32492663594959,0.231213180040711,0.272414268725572,0.257055430518912,0.23368065795774,0.688377703666888,0.635826461728255,0.156737731265805,0.31249573716328,0.803562228586021,0.610509044681849,0.719149831575896
0.666968735817785,0.776271443206767,0.950867504880703,0.869463598046499,0.503154810475769,0.1784777886713,0.315160181306035,0.217962210076075,0.286136333050807,0.246159933276798,0.252261423896598,0.665850399507942,0.635615697834506,0.178954636431615,0.29813206374495,0.805887482640556,0.58693797216755,0.694200156351495
0.67103424248732,0.820645196554589,0.949733695879199,0.785714280342256,0.475168917260795,0.156943037437586,0.33097535962268,0.259937191883362,0.256666731898726,0.257625039060563,0.244598014623473,0.713198362670785,0.664019280847511,0.162670829072174,0.309199596349493,0.796976989879954,0.621060263438183,0.721712326600361
0.696672157605126,0.787078944747558,0.937160295500865,0.857131472818362,0.537473062982562,0.148931359881682,0.350363616034714,0.239566857139101,0.262032128587381,0.273580342578398,0.256314697443719,0.651983838844622,0.666078077131302,0.154709274041188,0.297394994078242,0.74696990057035,0.61237521592861,0.718076781288487
0.699191167771578,0.762116994131364,0.937559512640383,0.85745082641333,0.527875806310391,0.161172690337607,0.317359947506009,0.258082161399778,0.2483720685224,0.260412228067591,0.255415121633442,0.686340482819108,0.672953138186607,0.169456925404481,0.291546955558794,0.744325366709967,0.596781851561048,0.695632387440463
0.699313196867985,0.780462774774688,0.98162565002999,0.890912500223422,0.531459344521834,0.200528515855864,0.308426928999874,0.240190982439555,0.240966326036061,0.25132131153913,0.238337690121831,0.708048376993907,0.656997849025875,0.153996558526108,0.303848092011606,0.694296285624914,0.585281486319251,0.687465747401152
0.722244764239361,0.788747648015632,0.976241713943161,0.917237205305368,0.512829139482007,0.161234113405125,0.342636978077786,0.241122369426387,0.261912369580038,0.271382897528869,0.248703780110659,0.681981847248623,0.628320337279058,0.165614044371027,0.298279497611625,0.695937311406402,0.591687801629381,0.690265308488987
0.693139518023216,0.843937509057482,0.938692998389143,0.797305204668693,0.514044156046753,0.159916701755507,0.343249824284922,0.214143740247785,0.23784293386068,0.257753010814618,0.255033532892206,0.697235033361345,0.637753503998876,0.153934029454471,0.291996264176157,0.681142468797332,0.575800518871555,0.665713822041197
0.70439558890869,0.790594027643855,1.00619754578048,0.956690107431028,0.558086390012195,0.165264781840956,0.322105077141147,0.223538452152542,0.264933580279799,0.284217211590288,0.233557985884499,0.691653346338345,0.633943314954845,0.146824853581537,0.290950973019879,0.675637627517969,0.556975333725871,0.659024731191164
0.710857739827471,0.807051671304817,1.02513724733632,0.956809284830931,0.523661942964679,0.166601593770652,0.323813660728414,0.225632601609799,0.257399386600101,0.253498621172811,0.227631698711591,0.695278015717519,0.631287038024056,0.15912637715582,0.298684831136876,0.647872816790156,0.55146606819932,0.654253072625882
0.716469321977673,0.778276917434903,1.05431210054281,0.961216626265758,0.53678328729169,0.161040543896545,0.298359942728841,0.223696419350175,0.271580784666402,0.255616866920004,0.224652266181224,0.660917352962292,0.615580724326905,0.162756696774529,0.318966608991883,0.618127149635745,0.569777738434208,0.667806428147325
0.714039518509582,0.797437599936796,1.05377356147039,0.946443534783707,0.538460921659793,0.170885065130839,0.304202696819911,0.225012812663789,0.255785537396309,0.253453428350574,0.234542708737665,0.660587647173448,0.606850165651896,0.165182841479131,0.310483555810988,0.600300013787517,0.554670439782973,0.652640945456231
0.686093871251538,0.790347750470119,1.06209731964252,0.984852082075914,0.555119240920638,0.166042778665094,0.341062480984515,0.205898162270913,0.259303361657165,0.260581813014398,0.242763886019912,0.709767504101915,0.60383564746402,0.155998106109613,0.315107350197574,0.59849096750196,0.553085864315975,0.636085685395823
0.652813059804708,0.759614893459205,0.961807670767205,0.982691607259965,0.501812495369984,0.169497579329078,0.423599273230621,0.212887746156797,0.246847845414426,0.23270902803675,0.252743766530945,0.663530704615283,0.568754014680982,0.148525902873053,0.326031049743437,0.594340845840525,0.55319553777592,0.625684126121069
0.711002489710464,0.810023468887146,1.07592995108724,0.99565318827687,0.496274957444218,0.167229706197212,0.423490798393967,0.21343443655645,0.255903557966449,0.261392151638853,0.221757031775954,0.686867568662881,0.574922994877273,0.159611488619831,0.329628792603994,0.574548332884159,0.556653796745574,0.621572291019509
0.700144571627217,0.7808325751953,1.03701048226997,0.98502696809032,0.528850059325374,0.149195512081023,0.452677541661549,0.213383329521922,0.261823902442356,0.23421605204954,0.223472366619439,0.690039790295248,0.560343016524474,0.151729367991834,0.332316271718401,0.569570593728777,0.564163736540454,0.628340317843348
0.704596092653973,0.772176021871782,1.01484520320264,0.99070649869413,0.515879454129191,0.15590859636741,0.462221469043505,0.224235675999352,0.278614501591221,0.234629051801264,0.234250480943054,0.675305674635431,0.567284833893207,0.172082473123705,0.355883687490389,0.539963724577242,0.530189855743137,0.609777756890686
0.716393029826557,0.784531779440233,1.02277669416926,0.981810786362839,0.505344730593764,0.15588636823844,0.51301873742328,0.247809337719941,0.255694945502045,0.211543573804863,0.224610669817428,0.654973263856087,0.520527940807572,0.149640868971729,0.352111538194672,0.530532027062634,0.528267243232047,0.606694576542434
0.713035085229471,0.753517827509685,1.0483608558893,1.01313126044977,0.541396478762579,0.164362095316485,0.480655018525262,0.242451462063732,0.242946792330074,0.234925713594756,0.24514387568898,0.688653993786125,0.546672577397909,0.160144130053668,0.363075111855735,0.520792054295305,0.53788217844188,0.583182340701595
0.729316534026616,0.828577148377004,1.0377138802421,0.890727844564347,0.503533414079362,0.153851754787726,0.495600548642911,0.244677560591954,0.230595582319537,0.246991302224472,0.224930909494808,0.688391255096403,0.533812888714266,0.168118828680487,0.362113551336375,0.491814526391509,0.517262766632745,0.584491408170817
0.725339940727765,0.78044186163263,1.04618892069868,1.01657869030407,0.516833999612977,0.153493663186844,0.434598188906828,0.22564437171472,0.254928874174428,0.243798720178374,0.252487953185681,0.66719310869441,0.533620157738424,0.171658042243836,0.358161717119277,0.50903166003188,0.503466062385208,0.576376458899439
0.714095168069829,0.795112231833713,1.04560447973653,1.02632450232495,0.499630081929474,0.157681575808597,0.448214548597423,0.25078655478593,0.24584071079461,0.212069331885335,0.227593357458436,0.663124935041302,0.521230192342791,0.154687444298808,0.342156993797659,0.490286012790358,0.504598299423456,0.577603421363797
0.738108552361015,0.798308081611129,1.0386705467396,1.06251732862362,0.475830815219496,0.160467064443995,0.466091364120898,0.243851485070211,0.272049776391933,0.222992123802264,0.208693139082096,0.646549504778109,0.514699471995075,0.170993663722344,0.365636518965218,0.483692212256456,0.498119199680079,0.563101170782178
0.741941215210997,0.756785086515254,1.06533679702201,1.04055492361313,0.504236348888262,0.160496283236338,0.44386895974613,0.24585302238611,0.261999098280517,0.225923840349711,0.236251040876973,0.667670821108379,0.497817042574356,0.172425560646924,0.378013332333559,0.478433736172075,0.514675278802052,0.567669978297576
0.733634500224308,0.764467737755667,1.08447950130144,1.06761970160783,0.483668239492938,0.146410790036624,0.452253155117294,0.238202454186991,0.26945351700855,0.200380946712502,0.22715624457621,0.643905290843236,0.499585607553123,0.153027300666548,0.38860156683645,0.451706133106905,0.507242135928349,0.566365535309802
