AVAL,AVAR,AVER,AVEL,AIBL,RIMR,RIML,VA12
0.133330704081645,0.109373814297109,0.11672344316924,0.145373147469492,0.0522915201880699,0.144871679966559,0.205637891694079,0.117309747673155
0.138656262857076,0.0966848271575291,0.117054743182401,0.145564769579933,0.0450865972411656,0.110878956977565,0.218391040077325,0.121785567656954
0.124595084683654,0.108573241199685,0.099784254802361,0.128565380638128,0.0345367646852746,0.111806458053407,0.227431922596812,0.118600879851604
0.115791307720662,0.107572910646265,0.129515014939163,0.130936115081705,0.0533788138955959,0.103342791655592,0.224010336655984,0.109348653381353
0.115939446851456,0.0980620057942784,0.125529797731444,0.160774898908502,0.0412470027932076,0.122190231174231,0.225832921368236,0.117966635771346
0.133025204618293,0.105961540264872,0.116593430562921,0.138794114432363,0.0406396897330155,0.077124623495579,0.238232291884528,0.121040584635073
0.130265667877565,0.0995759570397201,0.113259305198557,0.130829587816149,0.0431875036901434,0.0920332252660908,0.237874574509593,0.133429822290651
0.13741346501434,0.111327405564003,0.132501317793427,0.145214179446214,0.0366780812678671,0.114613874349877,0.221607339391489,0.12095787912828
0.127075691092952,0.10948898107763,0.115235122404815,0.130347001204718,0.035369745927801,0.0861177970862348,0.241902340585245,0.127112953627308
0.125609360067677,0.112868074730889,0.116050540040358,0.14517424852327,0.0321354584009061,0.0918426318060397,0.225723374813207,0.127386793042135
0.138497930740612,0.103108895764111,0.12370725926279,0.126354552734471,0.0464672539803552,0.111731859842279,0.252293657458444,0.106806335985251
0.139915093250064,0.0851450964584083,0.119123032312872,0.134882748568716,0.03797359363652,0.0972206059064156,0.239149157462315,0.0900958885334169
0.125176533857118,0.112448593718757,0.125087106771878,0.137708334849176,0.0425265126743747,0.0895714735804199,0.234165562836419,0.148555425205318
0.13788755241468,0.112859779636145,0.114984584273308,0.128254386981085,0.0457896641236945,0.0730019907360314,0.227207958778221,0.159847801766316
0.135322843374722,0.0939976022787061,0.0963185683600515,0.133839635780368,0.0362195366261069,0.0740952342694537,0.227851482939468,0.156286904507551
0.131111654951994,0.0944656964042241,0.109235984101935,0.144348853306704,0.0347590982285101,0.075776644406913,0.224753280083072,0.163231172998322
0.137407588969125,0.0978708327967972,0.124442933189833,0.125335600441674,0.0330328873659425,0.190280049091886,0.219356986399661,0.146503515485731
0.12888624550805,0.083305128698594,0.124129211953825,0.141772118253658,0.0261964330873332,0.174770258691045,0.228426458223686,0.14917778314567
0.14368912729584,0.105774707723943,0.124229545631914,0.128805704629027,0.0275943394202805,0.18069238929097,0.237937801792682,0.129769530743627
0.135531037289818,0.104638279743961,0.115918285569141,0.139787087470103,0.0334643136496065,0.191834100120188,0.223290279052472,0.145917431853937
0.137686085264841,0.109448759513578,0.118742169953862,0.127014965659482,0.041206341126227,0.170063117646418,0.239400986887951,0.131649319218394
0.145668830500439,0.10076601377177,0.100927263988332,0.133440898555071,0.0319403474151846,0.144309158394249,0.233945481176741,0.132559289145562
0.125317755498866,0.0972413701421239,0.107616194059058,0.129000332955321,0.0277549219251486,0.164086176710275,0.224718786916493,0.126745868471631
0.128402107029792,0.111063698714803,0.121306587992891,0.142531667506098,0.0196986779295458,0.173779097026449,0.239532996121953,0.126983860784698
0.131475228958697,0.106287749688424,0.119445508623318,0.134324608806891,0.0321293001421005,0.155160957074352,0.239439395334632,0.127860847363912
0.115423339860829,0.113264310186819,0.117200581226979,0.134569440270498,0.0423780290717594,0.138312989546118,0.257730001466765,0.130753461210709
0.123792324797522,0.106975470915489,0.111286595284345,0.12553687853714,0.0535307845022571,0.181449158330682,0.237631614161555,0.139824122445232
0.119885115866516,0.0940853759556527,0.127049577911856,0.155219166245859,0.0616141811359474,0.200037434445647,0.229288492489383,0.155151107981268
0.119912120329067,0.121396203764845,0.120386007539381,0.125545221756927,0.0535585659187793,0.19586288066922,0.227692103002573,0.127519788029711
0.119578873580468,0.10567545595078,0.139144083023797,0.148140597989896,0.0660743462264246,0.158306057492594,0.219054247632463,0.148329205159206
0.134565132510236,0.105819559108316,0.117247512484142,0.127837769938165,0.0448134642855536,0.160776475127746,0.248098184475248,0.136603362919574
0.135855312983593,0.110972066854255,0.110191037089285,0.13741024817372,0.0352436013040022,0.144108254380991,0.23931290545936,0.139885927855532
0.115694978894244,0.0961644546442035,0.127137617954701,0.132090768246115,0.0378125042594306,0.136478620069524,0.248823447903335,0.118105228591833
0.122252604272739,0.0950105683834226,0.125891535240973,0.131506948215043,0.0338967319286154,0.162833602936948,0.23311449426675,0.121055619168917
0.126171211674685,0.0959004584312337,0.125785360494937,0.13104987356834,0.0262236004775984,0.139006340765819,0.267343509200607,0.115179775476699
0.119055104264135,0.0963467538194001,0.124783188605924,0.138398274582281,0.0482759463014516,0.139100515152367,0.239437190020459,0.11481232696759
0.126050706186987,0.100420609884797,0.113569629978536,0.12729731657984,0.0435733304905013,0.141890541985465,0.235218231554273,0.118251259800417
0.129020497327016,0.108132443723151,0.109276099010673,0.138874090746017,0.041782127829703,0.148790822050348,0.256159731953126,0.171076756901727
0.118237803564392,0.117917954793013,0.117880290730926,0.137419332044502,0.04120335447881,0.147373631290003,0.254651160983962,0.147799783984067
0.119128771305147,0.10966067024792,0.119332638049197,0.14425758681396,0.0430069016795716,0.148511544232841,0.257826985538742,0.170525199673226
0.119399588414227,0.106643956489483,0.120701962151965,0.126887375492598,0.0359283616870226,0.118476269438104,0.251457078120866,0.145010032182058
0.132226854793735,0.100599726058522,0.101176751851358,0.130183690470945,0.0262419135976789,0.133178886723128,0.249683180461678,0.159373329106613
0.125315730321634,0.104870445942214,0.116078828583463,0.136064680117997,0.0375688404605206,0.134469956811828,0.247791378730749,0.143547694523488
0.128886103651609,0.0956705106885519,0.120027074220353,0.141832289940514,0.0382478387713436,0.137350211330802,0.248934102902238,0.171988499628917
0.135796166419753,0.108295355525747,0.115405546866918,0.10741046612681,0.0327504261830667,0.150010553536499,0.246806493207568,0.147977661156942
0.119548479477659,0.106085002140137,0.107298853436454,0.146095591345756,0.0454160157891584,0.141057809364254,0.243058419568197,0.140792340179884
0.123577243120225,0.12093399336932,0.110156830452439,0.143402133037621,0.0407735789817555,0.147281112259923,0.258165945505408,0.148782669759902
0.117887818441975,0.119013389572223,0.111276884241904,0.134538293120204,0.023062177800557,0.154888503495087,0.253209819521046,0.14381805379935
0.125222157024647,0.0975360389147298,0.128967023714794,0.127427928019373,0.0464841584625222,0.154203950125546,0.260863357327746,0.138664020298314
0.148762656926953,0.124576600962599,0.11799439487186,0.137388826582994,0.0303031370484853,0.0671505434338725,0.267868676168236,0.137842135620034
0.164208292353289,0.118168929636326,0.114920151856246,0.118253452538656,0.0203515812049677,0.0446605706469273,0.158528652053842,0.171194681201574
0.174994914334009,0.112603692699559,0.120739111938029,0.143481926853085,0.01437050038715,0.0603078347651136,0.16877467525985,0.17343458245286
0.152017279342715,0.104840737928478,0.118613150036842,0.131550492704111,0.0163029656147235,0.064969074427268,0.136860575480354,0.173732489057132
0.152320839546012,0.102562576966062,0.105557616040253,0.133233457851692,0.0341372738943004,0.110611420125717,0.141096247279367,0.178322274859487
0.144723251131677,0.104572594168136,0.123157524355394,0.123089566406093,0.0344918209905831,0.102986925214385,0.140735797525748,0.178543198906026
0.154975131881055,0.103947279060835,0.122194670627944,0.134361105703792,0.0221059237583788,0.0583325703581197,0.146739076073911,0.149846625708222
0.155281157144498,0.117500499327272,0.120151001879251,0.138132476956275,0.00944493371129002,0.0343289277974327,0.164203002376991,0.176393471912404
0.176743143815502,0.104219570368549,0.130859700127012,0.136842416309,0.0195298927168028,0.0365247597054454,0.1580973038958,0.177343028913034
0.161614427002393,0.101998510523443,0.122697606533143,0.143961003411118,0.0129462397433581,0.0511575334134415,0.163334405440294,0.166726490005952
0.168849145620909,0.117548726622298,0.116628462463232,0.122447614856579,0.0125643219318101,0.0265267256206076,0.160322102462307,0.171414441840056
0.172110054834095,0.104101027677376,0.112914423750755,0.146204427357835,0.0139154823385603,0.0473324129274,0.180348998468406,0.145774384910744
0.158218674525335,0.099182904585262,0.116487338324887,0.145266522688042,0.0121578800184799,0.0100274820262041,0.159688870111178,0.158002082468601
0.157583290883615,0.103127607954581,0.119608122732298,0.125911406800122,0.00180905994666047,0.0287116566701641,0.167253246135031,0.160478701771605
0.17849855262328,0.0905613110535464,0.122831428914093,0.115107337739913,0.0103045058998932,0.036264271948436,0.166597679833275,0.172933135726573
0.168996071354496,0.0941354358878891,0.104994221546722,0.135446212142319,0.0152182956027566,0.0475906906917217,0.155541986090192,0.157596377681916
0.165621584538838,0.094610957016841,0.111089937476598,0.12383907412116,0.0171547767378031,0.0100003622291726,0.178573727305232,0.170753657180893
0.169494733303037,0.108520480538927,0.123348231825413,0.124492403190891,0.00435177832953715,0.0375665977663699,0.165661820302222,0.177928405406476
0.171535959783383,0.106314660519049,0.112249471999849,0.122445741347251,0.0154418268356961,0.0389484262778667,0.148566259976334,0.172971190300207
0.158380320263312,0.106452976401182,0.124225250284441,0.126818333856779,0.00464403963975146,0.0406011162921326,0.163083329991354,0.188594182853052
0.169333761432016,0.105122674695197,0.135686102628214,0.145736634121925,0.0160262888201541,0.0278506363514223,0.160777565181442,0.175827538305843
0.163248478061992,0.106520976887168,0.125388284612158,0.12535804275705,0.00835137308465267,0.0206708994370959,0.167104100613136,0.184663791555054
0.160462432654659,0.0980692398885323,0.115371460572233,0.142211924922289,8.72864640529825e-05,0.00734040692494653,0.159141530052407,0.184099685584429
0.166259512628126,0.115199671536194,0.109694815474242,0.144306200308476,0.00313683604234877,0.0217677291877612,0.172067435964675,0.166025076082047
0.158703572796707,0.0992686527158174,0.1391399125762,0.127227359996306,0.00443272192869948,0.0239396293229024,0.151583422782631,0.145038494290914
0.159779267891518,0.100492468554386,0.129677540406313,0.124761045556294,0.000272818561482979,0.0290553762272345,0.184071962606335,0.168512064936013
0.138823999225525,0.118371002002483,0.115861900154087,0.131083665486753,0.0411013782233478,0.0450445839283011,0.163646764729996,0.191094497193163
0.161288424316951,0.0796691764720285,0.13717262915906,0.129889306398307,0.0207442303665436,0.00646529104153226,0.162253939964116,0.177984576664962
0.136512823485143,0.109280928526889,0.138065741145098,0.124276930551567,0.0147831318199608,0.0148356308785962,0.180630037411875,0.177060230415292
0.155677628504027,0.0962159613952909,0.14059193928431,0.138629993841323,0.028802969420113,0.0294733668422243,0.167275547878097,0.164844888630889
0.160120241212222,0.0901030552962138,0.129488214823723,0.121919775539187,0.037067289372557,0.0286473538437882,0.163938071312552,0.174897741851795
0.150744991267543,0.112739018489401,0.127706952156729,0.131034735390098,0.0444398031992749,0.0366062604650786,0.180398979095493,0.168933517771775
0.156174820208801,0.107710358437088,0.123036884970361,0.131829853236502,0.0200584985012174,0.027959651554863,0.179595123320991,0.192083494792734
0.155248768602912,0.115624650459959,0.132356525943244,0.134426929344449,0.0245436742496596,0.0159893159631531,0.162528210748255,0.169525576641894
0.157186873228971,0.0994626228964102,0.127515058164949,0.136118717583951,0.0422606833463944,0.0924779701417513,0.172065395875787,0.144253075243152
0.154480952415189,0.0916516337394838,0.1209864325885,0.140139101991771,0.0432916393863533,0.0979523244031001,0.165457372167147,0.18847107020626
0.138338369095128,0.111773700952169,0.13004675829645,0.137342167337751,0.0281843218540314,0.0921880509852849,0.177528178545173,0.159855730913554
0.154919581481835,0.110179306578625,0.103246135208878,0.134455571579095,0.0328268229328005,0.0962338231104041,0.154480272792616,0.166919559813453
0.157071163001544,0.0910347101815172,0.116735875371558,0.145686915941526,0.0172405145264701,0.0807515047264747,0.15682852453502,0.171692315241308
0.147051681540583,0.123036414068664,0.125437734592192,0.138206679493421,0.0163420015345061,0.0775182267976348,0.176618204139413,0.1964757911661
0.146093598419952,0.0976227515911858,0.115308991268751,0.132209599428849,0.0240694432362478,0.0759296173757675,0.175077369914101,0.197607249690846
0.14183439307926,0.113573736511703,0.121019126412598,0.135178571802358,0.0241697720126515,0.0817161356893731,0.155977153028429,0.176137094599625
0.140143451863687,0.106389027007978,0.128199409200726,0.12975755079565,0.0264624149747714,0.0991734546584337,0.168636877617931,0.193595108637268
0.133876548990139,0.104719398054194,0.117261656233717,0.127412506182776,0.0415807630035677,0.100714820579392,0.146619819846288,0.19877286306007
0.145921648159244,0.111041610613682,0.135955443952044,0.129771119447799,0.0121085564773132,0.12900004307372,0.153711127100159,0.129492980717012
0.14707272632472,0.0985265310999643,0.116402638350931,0.12169310038371,0.0380881301531295,0.103901961577645,0.154320749563584,0.17483345917909
0.15100077247261,0.102951771236918,0.12332459679978,0.130324443734664,0.0264337457031274,0.074916803895772,0.171193321814572,0.173580676286343
0.156690846587599,0.108104664801216,0.121701437865533,0.131427473960027,0.0190877689972339,0.059883498292413,0.174690110323707,0.166683694858644
0.146501160648061,0.108662172331712,0.124722653826657,0.121243050373945,0.0275694415154929,0.0756972119364345,0.1615702993479,0.172760033995425
0.147037346741537,0.10146424854915,0.107111094616359,0.12231825443484,0.0400639921634956,0.0668444423453822,0.163210878276824,0.185693857365534
0.135010579346196,0.107646698407654,0.126071463394076,0.144172286606967,0.0259504001396191,0.081357027690224,0.163260458359522,0.169347643754924
0.139766447176454,0.0941720886321085,0.127473802524218,0.13766066377559,0.0265810333133479,0.0741370497644549,0.180780928946806,0.173135617770985
0.146937690800425,0.109177915024715,0.127830029563846,0.143342738861343,0.0172430638885015,0.0428325509770994,0.156259127228376,0.205383128679841
0.140018172010066,0.100568474771346,0.118884284885742,0.140282538403364,0.00971850323739798,0.0555247975493485,0.177609547316974,0.139609106744594
0.145050586544927,0.10016143640133,0.129205803561198,0.117121058562468,0.0110723778584066,0.0435659829780833,0.178631161070136,0.168463668972711
0.148010894777237,0.110044173697963,0.120767249263389,0.123650864245162,0.0177021332921906,0.0680281215169793,0.158440109689566,0.187618451486216
0.142713458212152,0.0987168360061352,0.111731804015972,0.128573675237501,0.0258289585406085,0.0640331330821078,0.172395419482065,0.16113886483803
0.143390966613899,0.0991537752990665,0.109577453052028,0.12893640488283,0.0264178603722859,0.065673766817512,0.146665414194861,0.168291199686458
0.127773348626438,0.0999569526704218,0.133772605093803,0.11159158570992,0.0276034471772196,0.0528133800863936,0.122761998081507,0.175800075861858
0.152063881292078,0.12085769778859,0.145997295505211,0.126648393980421,0.0207426427503709,0.0637818973642118,0.160522415644528,0.174376048530289
0.147933459206935,0.0994449717064307,0.119025523882456,0.129737234437386,0.027876650252927,0.0412589497436654,0.167318258992898,0.171753261339116
0.138272785813381,0.101186748693573,0.12627718438217,0.132376416787979,0.0313888131937801,0.0329099677728278,0.167927038068974,0.180321580973986
0.146158598390328,0.109759053929773,0.142952969731243,0.133536906534432,0.0188747316017198,0.0676536775202553,0.179642924514001,0.172665366874106
0.140709441233684,0.0974861718916734,0.14427287409463,0.139026674226033,0.0255906964072766,0.0564181053349777,0.155562475173915,0.180405211685275
0.150764373157568,0.100318175110163,0.127481088382407,0.137943868911246,0.0181623935670668,0.0353563563363155,0.172728720251001,0.154185089459684
0.158184154992111,0.105180740358408,0.112537679180897,0.141349075908468,0.0321595922641428,0.0470451026638178,0.165588794762076,0.172194191477124
0.161170011980751,0.099173452035437,0.120115147663551,0.141137844655177,0.00605722534261083,0.0174719544125066,0.176008146501997,0.168695577128998
0.150220358590166,0.0999643796738559,0.136218761420237,0.145222220561593,0.0192786116490946,0.0444579972970116,0.165804073013752,0.191283136875594
0.138653616648093,0.0997073281913697,0.123425081172561,0.153588154268702,0.0319920804371636,0.0454576386301228,0.158546143804862,0.19240211871401
0.13324011777046,0.115158485426242,0.140274707556839,0.14162458981613,0.0140997052456174,0.0316054512308321,0.177214689146484,0.177597005377986
0.136313530999668,0.096556156734401,0.137300632750023,0.147124817019985,0.0181916386468133,0.0439910276313071,0.156787159367812,0.185190001851064
0.125251325262223,0.100176965590328,0.121797676626045,0.153718438167012,0.0106880108695206,0.0549294090853755,0.162963729371878,0.194217770203176
0.129069245854594,0.104821929283418,0.148070302972963,0.144095984740151,0.0176070093286288,0.061405133535447,0.157237615121409,0.200818951015944
0.119318405419842,0.102076060013844,0.123844748191772,0.14517037447109,0.0170570643602009,0.0552987356892976,0.160261651903929,0.180941718344047
0.128683332053348,0.0817465189779587,0.161942544816547,0.139784205638342,0.0218010872733168,0.0332549356794248,0.147700259315143,0.20035411995165
0.124487931767082,0.0902386704498256,0.123628261092852,0.13889281219186,0.00763305703153866,0.0205625955714814,0.148426159988888,0.184815706804406
0.127973099988987,0.0995152871025781,0.129093207753167,0.144468014250785,0.0494721535273057,0.0738078509036335,0.152304439115663,0.180706059151682
0.130867663831455,0.109279095889678,0.152808655027729,0.128717259409386,0.0418234859940874,0.066072029084053,0.140626750997693,0.180046870459927
0.125349338289676,0.0986813407169964,0.134434275382617,0.128052044182933,0.0339824093804374,0.0789231040093187,0.167544181506055,0.178369852439161
0.130615708653961,0.097772256205765,0.123317764669412,0.126685901638154,0.0426803755458392,0.081279356957498,0.15928397831031,0.170606348709561
0.129457597496284,0.0882168857877649,0.149274490529129,0.135133729230602,0.00122329442100844,0.0664963481951967,0.16351559568208,0.136033564486238
0.133477059021675,0.104374958713121,0.114158953941131,0.140359216363003,0.0313513727966798,0.0581879588356113,0.157376551307419,0.187170320978217
0.146110266583042,0.0942913065054116,0.127042920390091,0.148862897111157,0.0299657476035891,0.0532598437093048,0.176604204922691,0.166791102960902
0.125282845038753,0.0999535767597701,0.114344813125314,0.13498572621323,0.0374210916487677,0.0570546053060773,0.156529550398109,0.186883930463558
0.134345735321701,0.119099619975729,0.12425358070646,0.13413883593674,0.019132273063883,0.0541441250720098,0.149683265704567,0.198457805861674
0.142552642320558,0.0948355033024798,0.122724725330797,0.127249916411035,0.0284268611760464,0.0640470983902075,0.150379192266128,0.177717339283348
0.134127595862582,0.121592199491829,0.140253395423715,0.12842869937538,0.0221471043864089,0.0794224324271439,0.18852122137952,0.181824642689628
0.128804687136297,0.103832883917034,0.124093321715953,0.129119677385399,0.0226967314125382,0.0466294338614074,0.191190997606479,0.174241138801932
0.143369024524328,0.11836482890872,0.121492639863242,0.144476189976364,0.0237535770856201,0.0568965101768329,0.180455530400782,0.177516800126991
0.141350508925847,0.137257582371204,0.106406637131716,0.136301706067406,0.0242689150003118,0.035797002182181,0.22843770234012,0.190486409200518
0.163996167196286,0.17073108684794,0.138157490197604,0.15586745322312,0.0303313473423687,0.0514479837134576,0.228102206204089,0.181909106901175
0.184157790942117,0.223365681456683,0.130084981099037,0.140205443190485,0.0234584842600568,0.0582803650781144,0.281328506003584,0.186744584441693
0.223096044708188,0.249342349376289,0.129342126418551,0.144477060774336,0.0345759197007581,0.0606734884743181,0.302323368986822,0.155917572086977
0.254389879792396,0.301409887450121,0.138959251932063,0.144742810892086,0.0322429476764961,0.0741729994293805,0.342910386040613,0.17715895669821
0.303015480309448,0.356067424176004,0.130544074450915,0.149732603995812,0.0480260069167079,0.100468060129354,0.358160065450697,0.195723143225644
0.354044423253535,0.444896410792234,0.13073918858333,0.164128316245093,0.0255976602611008,0.090581298653637,0.401015552652745,0.170370923932411
0.444274932090196,0.495679945363306,0.125803689049867,0.155342552478073,0.035951919079582,0.0906914204737614,0.420743349454794,0.191769361752794
0.499122050323226,0.580813949543858,0.129061781590539,0.19206378430373,0.0308722845478013,0.122217938070216,0.493797246820903,0.172316466564537
0.573983463480998,0.630169377454635,0.108019230823456,0.18810085678413,0.0454259178704858,0.122757573886033,0.509459192303315,0.175521510775805
0.66428493097824,0.690124296720714,0.142953295583574,0.220008042979731,0.0397004486450844,0.155419476380157,0.55732301183554,0.172274079467625
0.727587960623342,0.789719544678444,0.130402120478633,0.244440400657053,0.0244108440773188,0.127135400275823,0.613200434820852,0.173435829642414
0.823691606198079,0.859458721104714,0.129964910701715,0.217977073247399,0.0301564389559617,0.291268505758522,0.519617275410651,0.181120011729967
0.905619825976576,0.949793267417051,0.145108125207976,0.262117192120622,0.0516134552814758,0.321631984643512,0.567009553232273,0.185307407042056
0.985590256529702,1.03180812306453,0.152379194734894,0.288780411718687,0.035377822853137,0.352974677649618,0.609570019315811,0.201607699031782
1.0763416762846,1.08504266522339,0.152109614871175,0.287248142294374,0.0428239602417464,0.379370956321062,0.662353736202114,0.193961530281626
1.19945911372056,1.13411268400221,0.152626369721401,0.301726291858495,0.0364917238164348,0.396431906127016,0.683819337785041,0.194492807203896
1.25915507329809,1.20093584526205,0.147391097141865,0.318252623523932,0.0346559175221438,0.486635049833469,0.714270787880925,0.2269008268417
1.33389463047008,1.24995532183568,0.174770957750885,0.344475816154045,0.055298214992029,0.512450252283675,0.769558621999458,0.21849778310014
1.47385196510623,1.28126843640445,0.147079518429313,0.354955756856848,0.0764300593253532,0.540839880368535,0.787812720381859,0.205879942891204
1.45743295070722,1.3085932501292,0.166513398864188,0.376229268315807,0.0626792086287926,0.55701822541578,0.84009533497933,0.198534422879355
1.49997242457318,1.36685953888726,0.172026975822512,0.38311798493259,0.0578161597471267,0.587173771496957,0.839316906719195,0.207950622453174
1.57132140901365,1.37673938254619,0.206185009995552,0.415474932458264,0.0468895595829659,0.618542167522701,0.927454629641651,0.198826049553433
1.57617594604694,1.38308763784499,0.203432678834116,0.413775604503199,0.0619296045808037,0.63401659141282,0.910678257017555,0.188743486190194
1.57246223423007,1.39038577794662,0.18522359684586,0.448323009612589,0.0634861594181242,0.639622117523653,0.966054179408857,0.194263420146121
1.62153163278538,1.38774832363626,0.186932805144478,0.450114970011451,0.0604012118033508,0.67601740615164,0.99927465709794,0.192955669740787
1.63536709096692,1.42833680094811,0.196561485437325,0.494349111487368,0.0780244662366579,0.68759199062965,1.05123289313693,0.212056415531022
1.64244623656015,1.43007780629853,0.21272231381329,0.498395204347686,0.0652723944299056,0.711844420613901,1.08737000636927,0.21856911057214
1.66444993528503,1.44919192304519,0.215776870253339,0.500130501376183,0.0834114462887627,0.756641735438718,1.07097639242581,0.204237237248733
1.69706024671053,1.44247251048387,0.22926537370118,0.506920026617559,0.0811398030316124,0.740135704578702,1.09247081216982,0.209660892660999
1.71254700906418,1.43226076658057,0.232768885710909,0.521327436728673,0.0785257019559547,0.787685596727002,1.11956295550433,0.189655463776632
1.70077006210434,1.44461794993037,0.260935140125658,0.556237070822614,0.0936738271484657,0.800337068339699,1.15658373086857,0.225308593453379
1.72657501018696,1.42575654420966,0.239543761915833,0.542086299495266,0.091820898443343,0.818446719437751,1.14920528072771,0.211369562390832
1.70722632628523,1.44830328690705,0.253303805177884,0.577695108416624,0.100426761777706,0.763376950780647,1.2079099619409,0.21167392877297
1.67963612116861,1.41155756046283,0.260310790264534,0.574920191707357,0.0982047949955341,0.77829334248858,1.21152072561461,0.20811987357103
1.707487328005,1.44390910514809,0.287393319478214,0.602605897775483,0.103031702194439,0.793392494786228,1.27069670037878,0.21333509180959
1.6913033621348,1.42272092535157,0.293936341775379,0.610739967405044,0.113810355631585,0.745017154536383,1.2657633973923,0.20639962590007
1.64749420220324,1.4247042246322,0.286633093510065,0.550944776089339,0.119739228608405,0.800366902017548,1.25959264322083,0.219321154612324
1.6727207841627,1.43316483545312,0.312206407158944,0.562937466890606,0.146329655639584,0.794428371374624,1.25177197045094,0.208967458436807
1.66008826967534,1.41320635522516,0.301998886205866,0.573289065690919,0.159472858916108,0.833583149979136,1.30237431927572,0.219128192463209
1.67428265971035,1.40622757627119,0.298856418109496,0.575818221583677,0.160570077922009,0.784636660313787,1.27784861683891,0.225732923011722
1.70002049296399,1.39951510844036,0.337685190900724,0.588734135656903,0.149972902926329,0.805277129287946,1.3183159535853,0.229152730161565
1.69488159591005,1.41375479602419,0.328048316536455,0.590565195471095,0.163092149244006,0.842061159992528,1.33094168788707,0.223924349133214
1.72808113866546,1.40701628545404,0.340537697993047,0.614699468647048,0.152644508756789,0.824285198850055,1.36637093215624,0.239645955035351
1.72501423445584,1.43452243380809,0.36683877811931,0.618062285128508,0.184009668388208,0.804048793621505,1.36526729534872,0.221056648657459
1.69950116133212,1.42282181685276,0.358677999312139,0.606660926311087,0.171737950581552,0.84181576090494,1.33835493161687,0.237438794450498
1.69459395247596,1.42305668377954,0.388095467309937,0.618465180456827,0.184917812048066,0.781774760056706,1.37169223147434,0.239701455984984
1.73698956469974,1.4238132735839,0.384341694792831,0.623884363640319,0.191367208106323,0.81658086291564,1.34993561446628,0.256158987807068
1.71153085064816,1.41860530444868,0.390765993028685,0.627359131124106,0.182192243036897,0.84816534397555,1.35354569836137,0.23312513488798
1.7201424885316,1.40875835180495,0.419227178783493,0.623409887163773,0.20173966182936,0.80905690732507,1.35680219054635,0.250554560945036
1.71628136954034,1.43688393153631,0.396156036159019,0.622835898407061,0.194124652710002,0.814066288316485,1.3608835695452,0.241434932018166
1.77405600370948,1.41564048325969,0.410951009390371,0.643070268070785,0.193693478411743,0.803739196917966,1.37904771822601,0.212325672468252
1.78353581140667,1.42482296023255,0.43985632477532,0.662093981350866,0.226134560516267,0.824026552536498,1.40734673375681,0.238585618387152
1.76178965230666,1.43363929558158,0.437555048077577,0.649051147151964,0.253904564152001,0.773849662836308,1.37807702793751,0.245181653874844
1.7102535271271,1.39393791113443,0.458865312520769,0.651556531933902,0.238041520012278,0.82551973374359,1.38696051475673,0.243309866128298
1.73553288226935,1.41142908294888,0.459502546401705,0.669782776544685,0.25444412371264,0.771148744092882,1.40924914634079,0.259135444639887
1.74117634516474,1.40992381261654,0.454162415175898,0.673568696543442,0.259296060937386,0.830273712117138,1.41509795542196,0.229763681266273
1.81116817415161,1.42106248513023,0.479956163971282,0.69151989930893,0.269838404873505,0.839702674150538,1.44283695437273,0.243263116895613
1.75837906575587,1.38976104156685,0.489411509267617,0.666534755419221,0.291871887406852,0.829763970880532,1.3893198149291,0.245648980928891
1.76252356160147,1.42332550272201,0.538428125828198,0.690005790083826,0.291815254552535,0.826793571208008,1.43190754726925,0.249078119182215
1.75167054797561,1.38566673712837,0.497030592444036,0.715262165460578,0.297771688614305,0.874114434690215,1.44111482926632,0.263744233204302
1.63319021600114,1.39800733028868,0.525021397809501,0.626410742905053,0.305261551220218,0.850545261315194,1.28445121868824,0.269920579310606
1.7058765441485,1.40108346007459,0.514375020144345,0.700879031634271,0.313000891924397,0.848226843682907,1.42791656561621,0.238556355202661
1.71385366210615,1.41077714637472,0.55210987772858,0.656517736565791,0.318853869056894,0.806593614844292,1.36791755679422,0.23606923915616
1.72125946133298,1.38579077773117,0.564138193768071,0.686088023283941,0.340196931900211,0.82468447394856,1.39450720634317,0.26323753218738
1.68607468384481,1.4103023004279,0.533340055406897,0.69783289210334,0.333587180842451,0.801560945607065,1.40539358289134,0.245592119394117
1.75305073756525,1.40030478216911,0.609348869714587,0.707118804671273,0.371985133453472,0.803035653197362,1.41675130352572,0.259544276756666
1.74352385241067,1.36921225924778,0.542548656742674,0.682065693117694,0.370437860317076,0.853455293078436,1.38695061625192,0.242059200817648
1.73490704300382,1.39069443263478,0.584934563084242,0.713467007104589,0.373000452605614,0.806464039368503,1.42388122528745,0.258581481488587
1.72243777866498,1.40224612370307,0.569981911533969,0.698344427104544,0.366252451384255,0.811048691311232,1.37354545627474,0.266568351566323
1.71253753056119,1.3839591050661,0.617139039660546,0.698055785998551,0.386868643597252,0.830769505603367,1.40137222485622,0.249734253959825
1.73001890410885,1.38022013933736,0.611000005254064,0.670217405629903,0.381840890289812,0.830968433676875,1.37416400171573,0.250512175895288
1.71784085221671,1.3881483208212,0.600444576494709,0.723117132291655,0.404907826104279,0.80890814291796,1.42623787081877,0.235784818108495
1.71643320661419,1.39116947149078,0.608973377937836,0.721153627723622,0.412426440274621,0.828453818801363,1.4409539253892,0.264396115030535
1.71928462186131,1.37625672377757,0.628585765204035,0.686106876644724,0.402381963685296,0.822373473732554,1.36687158014779,0.23569174057109
