AVAR,AVAL,AVEL,AVER,AIBR,AIBL,RIMR,RIML,DA01,VA02,AS02,DA02,VA03,AS03,VA04,VA05,VA06,VA12,VA11,DA07,AS09,DA06,VD07,DA05,VA07,annot
1.10874839218201,1.30709957969586,1.15196056297395,0.572552593156035,0.85482742711559,0.460331090638252,1.36800969323885,1.1196333387531,0.272999344800595,0.135413508978184,0.363695415442212,0.334636005083095,0.469753388912821,0.301582370070033,0.593761689837337,0.76964214974868,0.667809360416298,0.62932516028953,0.530229567886527,0.833667409251944,0.367274904102323,0.398664173789631,0.151366243479274,0.382759403456275,0.328297659204942,4
1.03007015606306,1.24754925844087,1.12753485897865,0.542229522814618,0.834534990197626,0.436633954352204,1.29696680058124,1.06403296404731,0.264535222044475,0.131500924223691,0.338649049372418,0.344148381490986,0.449037923112565,0.262812907394437,0.559358960657547,0.719968009919754,0.660808918519975,0.627980696010795,0.500435869918979,0.810088024350681,0.377906623811673,0.400260818439352,0.1618131779191,0.394537474643277,0.32400906876125,4
0.972536163925324,1.16924274948209,1.07408198089166,0.511509885595674,0.803810822478261,0.413733041845368,1.2066561324268,0.989937070631809,0.267388434272762,0.13146612817642,0.307492246101785,0.315382218592056,0.408946281834887,0.253980666338486,0.547436101433545,0.704561509092838,0.61863342794857,0.612291373254252,0.488788614259593,0.777177513444576,0.324237542148127,0.365686497980419,0.170295343656456,0.386834281165522,0.349850540736981,4
0.896141953909046,1.08890579702694,1.02039142680156,0.482733425272113,0.765291842131391,0.37729632509194,1.11517227194777,0.936499248882842,0.254377228539941,0.137396956290776,0.298612538008211,0.314956185267132,0.434500772572183,0.222551398939952,0.526004755830837,0.669839606944884,0.57374311565382,0.578666072397324,0.462767929237572,0.712752113895172,0.300594607291663,0.334537346630715,0.149799677149033,0.359928924235972,0.338168040559779,4
0.820009970060704,1.00227395364813,0.984656346762833,0.441557157624028,0.738362057450891,0.346433174792992,1.02078493818583,0.876516858975057,0.219750038918047,0.120381307410721,0.258981364889429,0.292380084193963,0.406923890544805,0.197473445214792,0.543126772737617,0.661461500806808,0.552414665502688,0.563732930571172,0.438007465120049,0.704040848612099,0.255447770161185,0.31649089959734,0.157452665388032,0.389848574265513,0.312499654206087,4
0.765325427786646,0.925093887136473,0.928280534176833,0.430331575604203,0.704344401729893,0.349163084893144,0.95569338335337,0.82216848861269,0.216152283022123,0.13361465964506,0.266713449863413,0.299514208045837,0.394094814112895,0.207661298490338,0.482294099435063,0.62806819624699,0.521016505853738,0.523180867939256,0.42230926744098,0.687184613444974,0.245046602890941,0.291409912065434,0.139936152161124,0.368190320139651,0.326152080836779,4
0.689486643888587,0.854751835505769,0.85132036605349,0.405634785279977,0.683805968246179,0.334300241014535,0.878794068545567,0.7580886299446,0.186015797972745,0.135288791684118,0.229360719871092,0.285545727825325,0.394045720408513,0.179291841530318,0.478602939257944,0.592267911521571,0.518330429389507,0.515810565376319,0.400986108211273,0.642812526928789,0.221575630242273,0.280403888329833,0.144570795611824,0.376284255315553,0.31819541449834,4
0.642199081479232,0.794922756978283,0.813967334730533,0.368531905614743,0.684854439045829,0.321901899309675,0.80379013910889,0.704650808195634,0.192477615549308,0.132476651548394,0.241737244159008,0.258817421449284,0.375503960392621,0.190361104449801,0.477905396277636,0.583867430993372,0.509267673110179,0.487278907549588,0.431146099819902,0.623192180761983,0.241858214407544,0.251621376680183,0.157466671554828,0.391690642271063,0.32841520823833,4
0.582759088919052,0.721460822798747,0.792828113353605,0.364735260348888,0.668179432650325,0.307911110046392,0.726912475598443,0.683196006492375,0.189364597685241,0.138914326820571,0.217858547027486,0.25630464247552,0.357299698748272,0.19409575505117,0.458899114708721,0.555205364547749,0.484395296992548,0.500410169307744,0.426132485751027,0.61181142095544,0.246873823693596,0.225856571368979,0.133907715693268,0.396993565317344,0.339264114539413,4
0.528127083898619,0.674765416979738,0.713250386205054,0.348602727490111,0.651040441558434,0.283341919145018,0.668781184555476,0.61319758183718,0.179702385405137,0.127414549520833,0.225592695541629,0.245965500996485,0.357281269201115,0.163925793830376,0.437392598613589,0.509429410716265,0.455210314298477,0.459689123410402,0.372205252054354,0.578382098320699,0.281549021997192,0.195486375840213,0.13395806195006,0.380749874722947,0.329039081181658,4
0.474723279352459,0.6317867018994,0.673313766620496,0.318230536475074,0.614442753012372,0.301996304829395,0.623835639710088,0.563971047425193,0.169160398783439,0.118913418767851,0.209488533353066,0.254047380540012,0.333223159769935,0.154824175005176,0.413022627395031,0.48764857219628,0.440925670169929,0.436434892774676,0.372984969559076,0.5611572214564,0.206939512406819,0.19319525540333,0.125864953798879,0.397272666530306,0.331698533221318,4
0.448457927709619,0.578249612321307,0.645652035072922,0.340452624647597,0.602039358650893,0.271398562456849,0.576775966923526,0.525784914950692,0.150429981739488,0.120066824254212,0.204322313170479,0.229609955539926,0.359020671388273,0.13352797809751,0.420882028542305,0.468866217084998,0.399426782957134,0.427002672784942,0.3633872921989,0.515272323914538,0.208676722199757,0.192881082701141,0.143867774715357,0.385215494130341,0.323637036099903,4
0.424240364398909,0.513994245925548,0.600546556992521,0.297463411619085,0.593124425738569,0.256801126504644,0.498545032075888,0.508712128449424,0.154780418392314,0.114468818270171,0.194098650850804,0.232096400437015,0.333940506043003,0.155419806937955,0.403895561076872,0.470009516907045,0.415938217931471,0.404151072519839,0.360324305683678,0.502212794145678,0.213113009807684,0.200227893857301,0.13310327332043,0.401235903754368,0.314068366987684,4
0.366121046533106,0.478787799068022,0.557227554387048,0.297104699846641,0.55752852726697,0.261313061253508,0.474204807210763,0.438087701622516,0.15123419739506,0.117400473915079,0.172341567793695,0.214706241636014,0.332114984917624,0.158597906319182,0.410817603290288,0.432742764231821,0.395486094257629,0.390361484871338,0.343430248377385,0.498903205710841,0.223694744874802,0.192186267905537,0.139445996309327,0.371483714452604,0.326694741680534,4
0.341649752954073,0.446007836523227,0.530175727147682,0.290629471763293,0.562275197099635,0.243530730184457,0.43524979885258,0.428242394740118,0.154313310720527,0.116860839231132,0.174298688238328,0.214149154328128,0.311759965339035,0.146899164778297,0.394350162591842,0.432162133051523,0.378381861882646,0.365165597292149,0.323625397596758,0.455959839680908,0.177482130155941,0.182527419109108,0.123730255802963,0.392248844696987,0.328240743752953,4
0.314311363489498,0.389371486583643,0.485360442729544,0.260237268385521,0.564483086841121,0.234165621924211,0.375700339150518,0.396828467577787,0.137410638917402,0.105950072751312,0.198814429695931,0.23365882081262,0.301277346531859,0.148962068109633,0.402379222956462,0.391435385779782,0.357620429655856,0.378047284708274,0.341122407073239,0.442359861535577,0.169562449170542,0.173741290722159,0.142564060719347,0.400454420358074,0.312643957868934,4
0.300458579219613,0.377943057988601,0.463871265298662,0.260578178104866,0.554486246702735,0.238905049181421,0.357079051540508,0.351870129791117,0.129285561547274,0.110281839031112,0.180051543408838,0.209087972339005,0.307747222335128,0.163597794992172,0.360734773181442,0.37115898864636,0.35937902158637,0.333796319082249,0.349680393527449,0.444207748215569,0.149113363535333,0.182908032944476,0.147543694771433,0.388732169413664,0.315070582946484,4
0.253826679015586,0.335282301672124,0.420200022344567,0.256308375212107,0.530236152767581,0.209103530588087,0.322747679304962,0.324439852812414,0.128684579383076,0.114750206575972,0.17750985151644,0.209276249342387,0.303805620302585,0.127654356349137,0.371328778852496,0.355379528795356,0.342428714726299,0.332218663337697,0.339708188004889,0.41584245376798,0.167586529781465,0.179971406333245,0.143360545536998,0.37689827798407,0.304901924164083,4
0.243309935800158,0.297416106899862,0.405260574243888,0.238186201640867,0.531202986578067,0.21998525557064,0.285695297348011,0.285001715994487,0.132502036689124,0.108664542090533,0.165894773547018,0.205024551559852,0.289124595641588,0.140425026008064,0.38177101225356,0.341182978262472,0.336039629375127,0.338602157155119,0.315629641640889,0.399009609571487,0.170364465542223,0.165805952082509,0.13335633047396,0.393979272217352,0.332448792077985,4
0.225092848250458,0.281715224709328,0.39081671266179,0.245132316532313,0.510745972963865,0.220895225604024,0.250067572839617,0.273790586191988,0.130367213198699,0.121602281320007,0.142601532237614,0.202946205893185,0.271158728021726,0.142879783270573,0.346958639252828,0.329114830981546,0.331793187517083,0.327905852670916,0.337259381164868,0.420917124846769,0.147669149482682,0.15508568153874,0.160631170785649,0.387392483591446,0.31085084684233,4
0.211282763962532,0.252092910899275,0.371079434255025,0.236931647538919,0.519144812463315,0.203947033732243,0.22875055473231,0.225474600393402,0.142330478078474,0.138315675131642,0.153509405515565,0.192800094548884,0.282973575187939,0.14084828408332,0.352139479019333,0.294045180389925,0.271437405396763,0.311719933509061,0.328700990984888,0.40539440891542,0.154647213834024,0.153954324183315,0.170086898254341,0.393197788821058,0.287770660912673,4
0.197301619660786,0.228792567966207,0.343988087051431,0.228561350280075,0.49179620397405,0.205880720053184,0.198460551415962,0.228035518368592,0.124584842575664,0.111506824115402,0.150153794426356,0.178709471084932,0.261997178136222,0.136157551762083,0.355335487620775,0.304693971993204,0.292397527184617,0.287957101502804,0.346932734142715,0.378178078945314,0.158823084930433,0.139911094242437,0.147970030292909,0.380973155693317,0.285467735120565,4
0.174797166162766,0.20878694329315,0.316977931255926,0.19579601493971,0.476493828018675,0.185368478883981,0.178764688704261,0.198556507009737,0.138805568505483,0.124202387584861,0.160183778762581,0.190000932335441,0.251542598851439,0.118236602473499,0.33035386336953,0.286438990711084,0.262479350928183,0.316755243008588,0.345460362779067,0.368226741354142,0.146248692247941,0.158693072637768,0.135613557542122,0.408939097232123,0.305815711795922,4
0.166617727366027,0.190258123877137,0.311867592298256,0.182555072598573,0.456907029969806,0.184231016342251,0.168433766403434,0.188768109415677,0.133968456418593,0.117198780010942,0.133327982765213,0.164260913908613,0.243301645724554,0.140278473335676,0.324808455052051,0.265062939572967,0.268394840774623,0.326287259629379,0.351891114932661,0.358651062751334,0.142100027284035,0.137345692655438,0.163206497176675,0.390797518389584,0.313392155639815,4
0.160162176757915,0.177197017191622,0.289345670620469,0.178706386793288,0.462397768849976,0.177861226108561,0.144376963034953,0.156443633639945,0.104898511283436,0.106269684100804,0.156610906373825,0.177303709868287,0.249583960814425,0.121580097013564,0.332522690735764,0.254868095983375,0.274662375319525,0.304917838176515,0.333655237781019,0.3498710280146,0.158793239117755,0.134152934620889,0.155089864339463,0.386666820437745,0.278280944412538,4
0.149226636608576,0.164435472276883,0.262743883387489,0.17643777641854,0.475295978898429,0.16417376018974,0.143888458973042,0.165207664043929,0.0983334301693113,0.108613700050965,0.130166639242356,0.183029922137144,0.243578978513289,0.121119851835277,0.297306679658726,0.260383540714761,0.257591548357859,0.328526545470444,0.303718135859222,0.348970007825824,0.156443930397901,0.139217852063131,0.158967201112273,0.386443539467375,0.295520515216057,4
0.133313950979319,0.147353863856095,0.250930579666235,0.172086658288764,0.458350007177193,0.171643097547102,0.126597864635059,0.11694858753368,0.113318267529046,0.114889179203406,0.127181875798779,0.164432919311319,0.256690186737863,0.121903559697622,0.303054571617913,0.254340879720342,0.257255523941359,0.366733022635053,0.255675491569271,0.322981119039675,0.107065590854551,0.133128327640773,0.162136048945794,0.40151500496733,0.287660810989894,4
0.131061594609052,0.141691630862906,0.243713085266229,0.170254151562716,0.474827217569698,0.171453520456814,0.13504275693182,0.120590781987284,0.104744487808085,0.112193769060546,0.118815104830323,0.166836746049272,0.240220711779835,0.0998229570577429,0.296968496640175,0.227601907862381,0.249320057980659,0.374791148894625,0.25996582518136,0.334269835376778,0.129979695873779,0.118094207397905,0.148773419769595,0.398500711867339,0.282953975438114,4
0.115493058001931,0.128058665104324,0.241512300339527,0.170566475190836,0.444199233856182,0.158827686243608,0.107488563428891,0.114046213828465,0.115792523885904,0.115111919220057,0.106767567801965,0.164673308924996,0.223073154289129,0.108838737889114,0.304629863102141,0.212969056722104,0.236327562965492,0.360737418000759,0.271947353405256,0.306018688865876,0.118668526863595,0.128275149554215,0.151828688358759,0.396937745074751,0.287124122605995,4
0.109526114187341,0.110526933638988,0.220000099755849,0.160806956596311,0.447933908990738,0.140173300559231,0.0999036987271457,0.102835084025966,0.100637776352732,0.108816500216896,0.126644176191758,0.1669494261617,0.230632567968131,0.124184198427936,0.29226391951866,0.201787218909069,0.224120140627584,0.370151030650688,0.285949988081787,0.29894771539843,0.124201213649679,0.122481451929483,0.161078565427202,0.406371366072871,0.280101014965316,1
0.117256940504552,0.107995271527722,0.214037713240521,0.152434497950684,0.44424178930798,0.14491272781644,0.090623227455921,0.0812095544576942,0.0981544142055076,0.120936004594494,0.113967848997953,0.158186557858837,0.209815971609135,0.112617703227134,0.302217395557422,0.211139713980378,0.217718826666981,0.360323543072165,0.288499484148094,0.278546695586754,0.111071729065008,0.107063518713761,0.159246324286128,0.414186200035811,0.265414136189718,1
0.0958768278019819,0.0989503106463084,0.199018383135918,0.13383927121434,0.443725261655802,0.140817862666211,0.0799201510490047,0.0705106082502335,0.102747994835145,0.123499415237133,0.133050878801068,0.159225672833056,0.222174195364012,0.114421347902317,0.266648334001499,0.205881574735405,0.209134214764702,0.380176741898243,0.222859594524016,0.270572596743174,0.13574086966739,0.108149806617183,0.163689200650486,0.409497299658047,0.278579413293508,1
0.0993437871954257,0.0973388297322496,0.196609312006728,0.13820533863132,0.454007179897302,0.140059554305058,0.0850379611894994,0.0593563877360722,0.0891733925409158,0.10551567439976,0.124463014244199,0.170535987505776,0.213851245298271,0.0914914376324524,0.270191899517353,0.184809941355859,0.221193868741506,0.313974551605673,0.196490155188473,0.247843473624414,0.124129834755555,0.0891417674229587,0.147014806385643,0.380861515208132,0.292188205235392,1
0.0870548903105279,0.08471972496328,0.198740275510847,0.14302040120638,0.435307966985929,0.134220579924175,0.0821343019741531,0.0603807549261483,0.113356240612277,0.132119524656829,0.126953707215536,0.145027178474508,0.205787351935294,0.12380106787012,0.25624159067604,0.202773110169619,0.188769095639668,0.306306271810536,0.180530301278647,0.245686241357803,0.137401160421146,0.105182161350396,0.148044250784081,0.384378190491455,0.298056008917668,1
0.0790477533686944,0.0869377993036033,0.189126268529148,0.128373079297428,0.42728908687753,0.136533420425694,0.0666675327653774,0.04239741981148,0.0842622716897694,0.132102485608846,0.130394218242696,0.159090749655389,0.202806909895222,0.121321187292345,0.266065125326944,0.174169028058961,0.199162995013499,0.317951699975993,0.153300734164598,0.226371615177168,0.152699057489533,0.0851370000360019,0.157324249753037,0.393141968578466,0.312793004484961,1
0.0793071120790281,0.0757443174314923,0.161474267617028,0.12663673859026,0.428918352746358,0.122580546580469,0.0666404194136754,0.0498525365837001,0.0810568397404927,0.130653150468851,0.136711599042288,0.150717411781426,0.183576555588351,0.105995267109842,0.264545152993849,0.180887490174763,0.183194406902335,0.297306083178511,0.151421345050534,0.216003801353879,0.121463321310626,0.0924903107865921,0.159624022606064,0.383373426124791,0.292910156900578,1
0.0743303226571974,0.0704442797965812,0.152183101107263,0.121874799751276,0.427120602027556,0.118296104339951,0.0618302164263687,0.0354544866342981,0.0883999815804134,0.119394739281337,0.144291276835993,0.140652277827509,0.193945066989675,0.0989499218522281,0.275756529318495,0.168883629873909,0.196899240168734,0.306343719525406,0.137036562565878,0.21241726382675,0.14603000759285,0.0893988948482435,0.156005440916058,0.389122911111811,0.298365405068394,1
0.080253956961276,0.082310559057476,0.147161166845663,0.116449621877663,0.436699052596481,0.127054565911275,0.0652780320164221,0.0323813850640701,0.0965155656797335,0.119132217546161,0.111303229070398,0.151112532624067,0.197381582492792,0.113890966802244,0.246169618130939,0.155832112390475,0.176052777881237,0.258986818545434,0.169273762017066,0.208779733983641,0.128830127322405,0.0792841765675897,0.150929721216833,0.403077971759918,0.310374021913661,1
0.0673940171420705,0.072521493379418,0.150368708817368,0.117847348493672,0.453815680364212,0.119168158955278,0.0663026419862284,0.0297066485122048,0.0858100623118772,0.127874160366134,0.117354118398089,0.141208709077369,0.195565586288125,0.096690568152904,0.257117107276614,0.161472191928812,0.178372909180216,0.323263847216856,0.189638715629465,0.209632568772913,0.127186069465663,0.0884688718967367,0.15940933764627,0.38264776297109,0.299374287876451,1
0.0798702299008587,0.0695692859958408,0.132399213887214,0.135413919451076,0.462927323681275,0.13152858524208,0.0766294056113431,0.0377308581678004,0.0825075665120966,0.116159511494243,0.114937123289556,0.141450559730641,0.195716949436231,0.110810569202609,0.251132929288457,0.155456159609962,0.17414716645137,0.276117937526741,0.170894203223091,0.196046391300255,0.131385865686081,0.0839787856276447,0.125663913995602,0.373214141972969,0.315920264985834,1
0.0762729997801282,0.0823211422802521,0.151998489585025,0.139491535559581,0.469330616458924,0.133727679489426,0.0764457733174733,0.0288530091871415,0.108309114126293,0.127497031992762,0.136432431537985,0.141119866123446,0.190167804865504,0.106587758628213,0.256301659830118,0.169767260717629,0.179986470704163,0.291806512827115,0.211959563062849,0.192960537499521,0.135999015904987,0.0820728276495439,0.156178405749399,0.395095677069201,0.293171988723293,2
0.0912885708773895,0.107499691157203,0.151575131974518,0.162157050474369,0.492875505764287,0.146846414137382,0.0981926053144881,0.040747050449691,0.101909680900753,0.124242088342255,0.145718657042788,0.144108230196178,0.203831939747528,0.107668759054546,0.243446118682209,0.165179880477956,0.202225884645894,0.298413071027293,0.182035858621868,0.208182562503385,0.171762303062286,0.0688151717365927,0.167564792870881,0.384992213159972,0.318061302794434,2
0.115904413363473,0.149286007236382,0.185979634532667,0.15047081677199,0.493453478277989,0.159737656276992,0.10781930427282,0.056169467589169,0.0944613381210644,0.129007789131813,0.14227372414386,0.158670873230996,0.227905854876792,0.103845827914809,0.281477325559064,0.202609083830761,0.220618016342926,0.310802366436802,0.210768161906233,0.209789522185859,0.151996409677388,0.0917706481631486,0.155700335693921,0.38264776297109,0.296612631917511,2
0.183019300445782,0.229753261343957,0.214055696207226,0.166896046260384,0.509386586822509,0.165652461493989,0.107651932550562,0.0709089732685964,0.128461003168542,0.13293046837993,0.17168919431215,0.161126007830731,0.231845068107005,0.139746347560931,0.307212552327703,0.239812810054935,0.239002755428984,0.330942777527715,0.255942239006834,0.314819307656767,0.178743782251208,0.148898946224704,0.162548029108339,0.392248844696987,0.280446016284853,2
0.25812538273713,0.352550484201091,0.274261231275591,0.173007575285149,0.528233658216914,0.162126327614625,0.146669270365675,0.0837135631445467,0.172680271110695,0.157257969627872,0.201700732794802,0.194226065600485,0.239310765444815,0.188471970715725,0.329869082286097,0.258666385055903,0.286811543200768,0.365923931661768,0.310886683831018,0.412104108841443,0.20624675049721,0.180849639818987,0.143359266224833,0.404138556369174,0.293222292971693,2
0.306952083148537,0.478438378797481,0.316663194769682,0.182904488086861,0.55406090930441,0.169709411226161,0.176799304642647,0.108184557129696,0.209793341502681,0.16173557885998,0.2052836280929,0.20036386418785,0.272752678940486,0.197004127728215,0.333313166389813,0.298346262975704,0.33475481728769,0.400817550902924,0.325593134580612,0.494428045209371,0.257544382533758,0.228280171507333,0.147972857763846,0.39967293696178,0.314224920002086,2
0.419415471647197,0.601531884310558,0.36036399671648,0.192639154162351,0.581806629637237,0.187908811893846,0.220004774736282,0.139939940022053,0.229018377329739,0.1753919039212,0.232564218571472,0.220194729309287,0.260419323459451,0.25655720189305,0.336202600558496,0.337954448307436,0.383778008713943,0.418078481264133,0.362023746721074,0.599307543693962,0.283044304877504,0.27524544302559,0.156326973506545,0.407376130439535,0.312204653184269,2
0.498399967213389,0.723743370812303,0.416285116664333,0.209048782867185,0.54446161524889,0.200307153598706,0.288707245595028,0.172435143662798,0.251010217246711,0.180680478033034,0.224804423201073,0.250650132888838,0.284916108847737,0.259621199550775,0.342803545289579,0.373888033976825,0.408472739061042,0.465112710393924,0.369840784500363,0.649306562105577,0.264670497528652,0.309985010568339,0.167045332988369,0.405310781463615,0.305182877471743,2
0.580811102798228,0.832232460254811,0.463784377633289,0.216261813925288,0.589240372283417,0.182903976710232,0.293739664005776,0.22832006481028,0.271393238372097,0.183009450053405,0.243280182614681,0.252962715082727,0.31122075036945,0.279001045799493,0.365235405278031,0.383397937609631,0.444628328648693,0.470844302027477,0.391381997063774,0.68407069047948,0.265993164665815,0.347234641725913,0.157708123985278,0.398389071382154,0.330545180132907,2
0.681885548084199,0.979290103098261,0.51140277608788,0.216752740750471,0.619710944249212,0.210278908547875,0.347285843936567,0.254441428157219,0.287401024096424,0.225572275282186,0.268812070204631,0.271617366973681,0.33013599931411,0.275548683559939,0.385635209942033,0.397779628342474,0.457977080508746,0.461565641902836,0.387114856227534,0.756394051263053,0.276540365541455,0.381184540260466,0.175590580605526,0.393421069791428,0.317995694404925,2
0.779111212820086,1.07636954580886,0.562739646781974,0.2465463616087,0.596468285499473,0.221463956874889,0.399601595208595,0.296611210815349,0.346423207331199,0.234183829206382,0.309964367211696,0.307510921627826,0.347287156829186,0.270275578833424,0.404320216786849,0.441598610868856,0.509203647618939,0.496010892835244,0.385264176193834,0.84794549163592,0.285381054775819,0.451775262561036,0.163198586268372,0.396379542648827,0.330167952262133,2
0.891372681446428,1.12076440064369,0.615630738965405,0.223184219894625,0.729192443186736,0.253312908043338,0.45004552057407,0.365357631127118,0.371811700795147,0.235724595822164,0.341800664777384,0.311167448567962,0.370106610831338,0.312542416355093,0.424267097121333,0.454017342783747,0.497757327259887,0.390693090423511,0.429897183287198,0.878019145623678,0.267963115090677,0.505838214645347,0.174062332523121,0.405813163646947,0.328006155122042,2
0.950486910633379,1.19989516518958,0.644718203840034,0.245767452247972,0.764503263555221,0.257294026939394,0.525158423348068,0.401779575663154,0.370765503604087,0.243592081050441,0.346146480351233,0.317940740028826,0.391790431518966,0.316254037250801,0.450363494223965,0.490884980457697,0.543717982156638,0.381845453292591,0.428968900925959,0.929749563681533,0.295650278626781,0.536632226212946,0.172415984929542,0.384657291704417,0.324890692218515,2
1.04524233962396,1.24522649028517,0.677350311843266,0.25824868875506,0.764859122664897,0.283038595800556,0.601036548322793,0.435412965070651,0.39420032068384,0.250995700241408,0.348451749499754,0.37228944085076,0.438325161564274,0.294539816291893,0.463968007558288,0.523118755884324,0.56420212963822,0.401134471391416,0.430944542267336,0.948857296726921,0.308063572079418,0.6168089694032,0.177432723653641,0.416028268041361,0.323344799850404,2
1.11187893914232,1.31518546952022,0.721768948084078,0.285832708429648,0.826817689285896,0.300062618508453,0.660665176942795,0.49203770696652,0.408497961481225,0.251733507336776,0.377071282749757,0.383091265776052,0.436293855597778,0.290185806182215,0.472606394232814,0.590211831122193,0.570358914481435,0.436294086334872,0.462773917049481,0.980338736282214,0.323883291525117,0.632317398351611,0.168996311329958,0.402575589576586,0.331833975567309,2
1.1911743616002,1.36922332250227,0.764009840534258,0.313664070083553,0.828234612135039,0.329219574994806,0.734693662592904,0.525955642815704,0.423461099936256,0.25704305567294,0.393670104993462,0.427676359041404,0.444824127639779,0.295465540672481,0.520264360827759,0.603062451792904,0.614231068832727,0.446378475971706,0.433330231371407,0.993635684402998,0.294312965819178,0.665824827812,0.179210523810008,0.401570825209923,0.353974269403124,2
1.27786677076853,1.43029523701832,0.796975147800567,0.319737434909382,0.876382849049409,0.366793754289964,0.835023237132667,0.597035343949313,0.459215857641848,0.25215483317507,0.419404219518947,0.441370452246828,0.463423752282244,0.30397641265398,0.547044419868322,0.648487348292039,0.618309316588952,0.451484435637814,0.439141167432361,1.05028873223053,0.335070189716823,0.72994098373143,0.191926608114308,0.418093617017281,0.355552231849445,2
1.2965076869732,1.45823440548936,0.833816614287068,0.337825805889853,0.904853749020014,0.38139119024217,0.893661455512021,0.628278543246632,0.487720468813391,0.260066700320613,0.439807620232066,0.480107192639781,0.49529620152563,0.327079394651237,0.581927567615738,0.65902064392377,0.611394276103485,0.490931624182251,0.47958914907058,1.11857668276053,0.33744878539096,0.763308950746332,0.167484466249457,0.404194376611767,0.357001332928887,2
1.31125151659554,1.4677956001162,0.851582773973939,0.362094429343967,0.909920887459074,0.391287114355223,0.953534410014722,0.691390944012983,0.496767749633417,0.27011587857901,0.449329678897844,0.49043366971106,0.525970757261966,0.294354880776736,0.586525926733063,0.664735567372728,0.650484961873691,0.478365484675831,0.473553171919482,1.14664877139124,0.350368619716978,0.76178463872509,0.181162233054818,0.40564570291917,0.362086516815387,2
1.36081739866803,1.50209374920766,0.875094448506438,0.388680325184036,0.950713327682343,0.409714007531254,0.994378075389639,0.739080927639856,0.489393415617985,0.274269002903368,0.464954804978178,0.516204449765777,0.530382605113342,0.324007022555091,0.619235897093794,0.715836941185682,0.67332930426183,0.467793975593773,0.46896163293263,1.20905541322018,0.302877884492416,0.835237649971146,0.19351455774807,0.414186200035811,0.393866811245767,2
1.42509283524738,1.51003220589646,0.894883673285307,0.383429956196442,0.976887535973782,0.424576851409863,1.06101116880913,0.783470172543151,0.548833690248744,0.266800965195551,0.478213640079589,0.530190871781598,0.56324088862765,0.321589252395614,0.618893063190754,0.761922354891821,0.687253268953158,0.492415811050524,0.447824591253367,1.20643316845738,0.327870131645672,0.849533743896687,0.182877056928989,0.421777753028381,0.374143879538965,2
1.46389555707701,1.51767765086988,0.888588290688377,0.390057487983021,0.970492059503606,0.461733961106386,1.12524082941376,0.790640742873683,0.567086150168557,0.281111154752286,0.484445236566876,0.537980376925301,0.591570974604236,0.343244852285566,0.649965018017927,0.8039389384843,0.730227544652129,0.513720884830094,0.47287194980851,1.22109872226989,0.364890535802327,0.852563549747173,0.200680416461232,0.423675641276524,0.39545335218155,2
1.47562177374317,1.51391007770433,0.911750376267623,0.413517718247412,0.993268996599742,0.453961300404563,1.1702132950169,0.799006408259304,0.561427192066023,0.277562368439892,0.481478750193274,0.541932533510584,0.589240224665214,0.310809605471565,0.702302324180248,0.79958223505547,0.78896194844775,0.523517850900987,0.497114871965075,1.27028256535495,0.415786403357732,0.900442836429933,0.197782609993358,0.433834925428346,0.393169285891151,2
1.48055826674573,1.53446616114581,0.984640235576444,0.426410453964446,1.03088584479243,0.475421427025208,1.18886972694124,0.810615903080166,0.593398009523726,0.293330160452144,0.500724799668912,0.548031588542663,0.629328546933621,0.322781214131041,0.706764146468025,0.81494004794895,0.789766848406173,0.588888567656108,0.568653567532363,1.30910678145645,0.42467326833149,0.958213288721673,0.211823043932493,0.440756635509807,0.375322615087524,2
1.50484815600437,1.59134917758251,0.980538493565463,0.446121382798565,1.05957516713298,0.523991077557091,1.17714302832618,0.858248977418701,0.627005156884336,0.28560124851345,0.481152121265325,0.532351550456075,0.657758800492715,0.304547619141362,0.737051196017551,0.809527966597286,0.797496981012019,0.609144157278424,0.561801258225772,1.34427966704216,0.471709347803257,1.02377230452459,0.225261599982813,0.422615056667268,0.389766704484331,2
1.53141077258924,1.54816370033626,0.998557137439439,0.473572864477937,1.07252961117131,0.530512529463012,1.24817373224578,0.863882996964119,0.646572531681136,0.28688481416297,0.503639697538552,0.554618181692597,0.669891521997762,0.299220429500037,0.767423856104802,0.872686615628359,0.810989678202267,0.608981641511978,0.598826147954822,1.35911737839853,0.442849421855409,1.04122555976533,0.197044441937223,0.445947918070902,0.406191554901135,2
1.54473091616179,1.56949760270844,1.00053110016536,0.472229528390585,1.07094659178836,0.564598490296863,1.29371729311635,0.864964273442533,0.671548939695938,0.299833546784415,0.513036469837561,0.566800858687733,0.692311198574697,0.340038489174664,0.809424890693248,0.890222465103999,0.855338549638136,0.614182222297167,0.601041379769993,1.39822860170968,0.473943095562065,1.11030371570492,0.228088352132249,0.465150081522697,0.409320281323422,2
1.57271436378278,1.60566945529831,1.03934695559491,0.474596348845969,1.09567174352215,0.562209818959229,1.30846353832794,0.910491704112579,0.706775367820045,0.302644161020874,0.513393757076437,0.590181134413891,0.720088949434432,0.34339838365664,0.833748478933682,0.917702785592436,0.89469385996636,0.569278179946134,0.592627171845432,1.45925424063246,0.491484995351365,1.14509292007732,0.227159155917435,0.474248781065263,0.424560976246694,2
