AVAR,RMDDL,AVAL,SAAVL,AIBL,AVEL,AIBR,RIML,RIMR,DA01,VA02,DA02,VA03,AS03,DA03,VA05,VA06,VA11,AS10,DA07,AS09,VA09,DA06,VA07,DA05,annot
0.837933645250578,0.435272386083907,0.706056278950535,0.29264034943364,0.13090131046815,0.132524482277954,0.121280860463601,0.0806929365062156,0.316524788483748,0.197650969494483,0.383911522604425,0.309780568434919,0.157684350696911,0.118416147956263,0.290107638733193,0.209598622722858,0.336856266082345,0.20201801346852,0.204892741988479,0.600875849883109,0.190211208688569,0.192102740278999,0.207376375601496,0.202322240769076,0.201173386400062,2
0.891506571197116,0.467230490523935,0.739429340169876,0.300463571034412,0.137869688687102,0.131314772322443,0.128366773143244,0.0840438822954891,0.358515793413623,0.193697127706597,0.400636583991396,0.333167421523044,0.170705232521223,0.140388734798928,0.300546321520609,0.236526268943273,0.380892426395897,0.231486333245891,0.197861489963251,0.64415994022323,0.220164332710159,0.197406299738481,0.215596738777874,0.20700579361335,0.197940064650507,2
0.937269827081978,0.531841762369141,0.788130249322739,0.327197582334079,0.156886197471529,0.143793190722555,0.140667702833953,0.0683701036037258,0.383399351890586,0.207634326847276,0.440831071238403,0.354495862458945,0.163276234086155,0.154902041292329,0.326174572777904,0.271247900571984,0.392290930731658,0.242410402416243,0.226068285829518,0.678859702334224,0.224998294565677,0.177188989127706,0.230663436733515,0.233520916688747,0.209432387091637,2
0.965127283079297,0.580485371874414,0.803637046740771,0.365447083009625,0.162161324908306,0.14841510573814,0.147679633065786,0.0960964776343276,0.427908335952059,0.244463494868331,0.43504542359402,0.344760487125543,0.1846105935434,0.171393949790846,0.359989105923283,0.276659026903216,0.401711452728889,0.219069515682185,0.210723791096617,0.693679518450096,0.222211520597471,0.204438488984809,0.231511535727239,0.268822508157262,0.239934111624203,2
1.01071512686879,0.64807661681585,0.851264000081412,0.329004000486433,0.175381706015288,0.175067619296943,0.163570833452474,0.0979881405798854,0.465455848296761,0.267980640483106,0.457657688400112,0.366196513157644,0.18813871081882,0.188000007321416,0.382491765917408,0.319165767427234,0.412245246506485,0.228974099942607,0.207414814666562,0.751652333514429,0.260765864522826,0.202771262444038,0.237170900963581,0.293870094090218,0.214814569422738,2
0.998291238799964,0.669462065152484,0.888395746377172,0.337143964642077,0.179745083030893,0.214355328084303,0.171210983632611,0.0878272081866043,0.502929302431711,0.300836317864232,0.47555386218196,0.399117519234415,0.187761486767963,0.209984694588021,0.398415022893819,0.309024123527942,0.422193551999776,0.237542485746657,0.210806015515408,0.77016069078171,0.280120323916605,0.210526048825737,0.235436341670342,0.274299292893906,0.200392516128095,2
1.01045371175578,0.733847258740691,0.91361665502032,0.349826706486299,0.190230212874362,0.170461317252251,0.200897673857244,0.100150041089094,0.567434003126458,0.346406454158086,0.496876406542829,0.394022107916585,0.170656476728534,0.217482697465779,0.401728680913218,0.351738781069988,0.423181595776995,0.235135122092698,0.225116035397822,0.818952504295018,0.26905651401758,0.22397989694392,0.256910727637014,0.316298947208254,0.218431057969212,2
1.04108384259718,0.759368808739966,0.918286497785535,0.367474814632526,0.198175466544568,0.195574921545111,0.200061041338907,0.113445729220728,0.608536309539298,0.390063903257518,0.523782623816979,0.406397321320246,0.196345003565093,0.196612634029725,0.441632730881144,0.374469807127765,0.42238423618063,0.217224884327038,0.244016911702466,0.83815061379506,0.287644726205011,0.215099306560036,0.258420880196274,0.342153973218944,0.241297014143171,2
1.06701361049463,0.81766805166559,0.932670480915184,0.352900493080817,0.219862101562426,0.184564817655373,0.198032545851274,0.113175491657077,0.631050005304169,0.438722270929731,0.553900921406666,0.419676552136983,0.208596851757137,0.22449086384615,0.455380671512553,0.388577323152887,0.46859957045262,0.235994968402228,0.254480486103128,0.863681117070516,0.29881869704667,0.203927651333051,0.239432663201836,0.37830238298562,0.233576697942961,2
1.07193068401272,0.847864954470133,0.944760151618983,0.373823563587024,0.232040482188069,0.211784283548068,0.210265228167647,0.116904770035462,0.624680999265423,0.472007287455621,0.577829811359497,0.460878249242108,0.216720763018955,0.201483312692085,0.477324346260696,0.414266681460725,0.457512671973378,0.248326932555826,0.247945397416837,0.917818991065326,0.318298801946123,0.193903279570755,0.257719085913147,0.394355183490525,0.230118132785699,2
1.09968510669188,0.8616879147813,0.981696565818175,0.352910313990859,0.221034352103932,0.185871121464572,0.231776456454111,0.144414954015142,0.660599230995563,0.490347527418378,0.589543208945003,0.521258376959634,0.232832737509312,0.2223729793865,0.532325723984441,0.448135093187631,0.482831121511521,0.250004686425714,0.25555514795615,0.926904888725865,0.329017126242164,0.223545638245442,0.284543981683859,0.389735745085049,0.256273400642451,2
1.07920361576962,0.887519223596598,1.0040861405639,0.381439880005398,0.231063606736815,0.195676688624329,0.238557607329364,0.150414227928197,0.690222514896709,0.512853192791635,0.618055182172328,0.551346898601694,0.238177922629083,0.226462155168017,0.546266131547484,0.426504681241547,0.507315004783864,0.267721914565896,0.248523711695056,0.941390273992547,0.344382063740884,0.214307601588778,0.280872014090986,0.420193070323091,0.248214772641886,2
1.10635630116369,0.93230643363488,1.02335155047428,0.367393595927477,0.237966859925682,0.213419749362103,0.246783882018509,0.139064250254851,0.700664722471863,0.506368706106335,0.633427050754866,0.563228544232401,0.248732680978776,0.213088711482683,0.59327010898667,0.469508773055452,0.530064127093799,0.252961606452335,0.23504021673775,0.954963294120926,0.345845193211968,0.237402926702856,0.268192946038823,0.452661974056506,0.260548084326461,2
1.10628406430565,0.973360027999278,1.0418847231454,0.383562346606844,0.24754023934798,0.214801846827959,0.268630153297304,0.168249907129169,0.708218659866655,0.485570942031801,0.61967079055141,0.63465745740614,0.264354608888944,0.234191605878793,0.566213756356042,0.508872819463754,0.540855611507851,0.264957525378709,0.248357486269978,1.00285376789829,0.322544427251347,0.248127715720761,0.298183227750798,0.547180841076654,0.254317226285213,2
1.14446145666152,1.00764988612993,1.03381378873702,0.375115262362511,0.276130127554705,0.2295480932373,0.285383908734431,0.178086554446068,0.753764458864668,0.495682138353353,0.630154719065512,0.618703097316581,0.2421846931373,0.213732927369835,0.609999575879078,0.517605353232973,0.578202667218762,0.266363176513551,0.265024835297928,1.03365068694428,0.306766078656169,0.242407874939028,0.301357682878992,0.586768599652846,0.292516364539697,2
1.13907023119308,1.05078536063991,1.07187287191919,0.370471425972266,0.256592618529608,0.22785238152064,0.280966869846489,0.18105916764623,0.773019593400413,0.538190141321019,0.648364465248834,0.688605545805892,0.28572326039846,0.218450668293708,0.601461931836377,0.520151169975784,0.59457945837555,0.274541900760594,0.262832355812021,1.042306524426,0.335555795799155,0.2662349026128,0.302337149845315,0.592696985567938,0.272329161495293,2
1.14037517797054,1.06293032996661,1.07088006159914,0.374913194847803,0.285638381946919,0.264629224162223,0.282931706018564,0.194084618214213,0.763095793293529,0.519181775072426,0.685204201474376,0.737261448456894,0.281230224309092,0.242357981729562,0.629206993402724,0.557266131226834,0.61071922926779,0.288208683479126,0.271186462346863,1.04323059999697,0.331467177155703,0.237048282099098,0.326171701111216,0.641530874289582,0.27858315811798,2
1.15245264134292,1.08086923225827,1.10200740728636,0.380200091483644,0.297816762572563,0.250622289663842,0.304722691189073,0.210515062084199,0.77450075759547,0.490886191033657,0.677886312131666,0.761298943747139,0.274595890636739,0.239999717824672,0.642367429132745,0.555231521271012,0.664171777504191,0.299283940808324,0.271971810940841,1.07587702342297,0.335504310686034,0.241741077711688,0.359155050352205,0.697988056598092,0.250201646589834,3
1.14789192686325,1.10825499528434,1.09823212162959,0.37840857981767,0.302049889528001,0.239450172811023,0.338872415590907,0.235322870427369,0.790423272692336,0.491318729702917,0.70040459995218,0.75708792791711,0.283463931759349,0.23741263694435,0.650290026435407,0.553032578736302,0.672542933620875,0.302317036585468,0.261466070649472,1.09010662195989,0.325358240372429,0.237218950437048,0.349431614358707,0.743483158689522,0.260912342508794,3
1.14759957337096,1.12363491172125,1.11735098557603,0.378941256025369,0.313577019852808,0.274445121655713,0.332348654813151,0.233431207481812,0.819898440173977,0.4787849396849,0.682512783974099,0.810321267084813,0.283774957920946,0.250055473503814,0.675852438031077,0.589050209707201,0.658993849341149,0.329261377687557,0.283592746722902,1.11369064085935,0.343825535672195,0.232111974753975,0.349213447820779,0.722633800581945,0.276193972127614,3
1.15696751593036,1.12134998928785,1.11831071131869,0.355069391737924,0.331877153306315,0.288057426153239,0.331943299820033,0.243700234900553,0.795459230955531,0.463829680603198,0.708767983259447,0.807596741833267,0.284405645118592,0.281187862599845,0.661884977537761,0.57763228642563,0.687003925807958,0.320355675727448,0.294428333927415,1.1774083243393,0.389063208145909,0.265800643914322,0.349532153331572,0.76177679390288,0.264510804662235,3
1.15670312051476,1.14827949760401,1.11546286440171,0.36331421104529,0.335393904930833,0.259714392837482,0.358190666482514,0.250618316530021,0.828637308924815,0.471148793922533,0.715982801069587,0.815519942169041,0.285116496263207,0.279611672851256,0.714894216588948,0.629146979770874,0.684311782119994,0.293009858242821,0.260471853696869,1.14373394265803,0.370644569038965,0.251741868759711,0.365022963893602,0.77406022065695,0.255881644579485,3
1.16099362089283,1.15798243213653,1.13062768223064,0.413712193009669,0.342232033089617,0.245059487898215,0.353890852496374,0.259968536232349,0.833377034348999,0.455719490796662,0.684219148353367,0.847538629334007,0.273744402932458,0.288451730791922,0.720003309143325,0.60266433478868,0.702927002301358,0.316780738539928,0.250834584061376,1.21913263980948,0.324137852417449,0.26018446488642,0.369108282064989,0.80736671587818,0.260060670955215,3
1.17542836169573,1.131971876933,1.12748691732894,0.385508647728814,0.343729908781541,0.272440910995947,0.360043783423322,0.263643767098004,0.839597923968239,0.485895005174595,0.733759419452442,0.820814152781285,0.286828136166535,0.270271783210125,0.739133316173723,0.637336046228343,0.715071534809911,0.296591847647981,0.278296527966761,1.21116559549653,0.353854349279201,0.261209642276215,0.385897487235289,0.783754916919214,0.269244540567147,3
1.16337090892647,1.13135265783739,1.12942288226271,0.39438720205524,0.340929532487944,0.283461370833205,0.367566479298718,0.274291127105856,0.812196386359679,0.430990569259788,0.753806074658306,0.807107655184288,0.290893121351494,0.284790190986621,0.702925087607652,0.656426662950776,0.713865418609059,0.320326130199277,0.264192424620706,1.2202953560074,0.386507438334451,0.274253045882609,0.39817162181223,0.783577962856133,0.273738802808537,3
1.148667657052,1.16012414586443,1.1451734349678,0.385094397716691,0.361834667144798,0.268239494958296,0.382488337566889,0.289370383157587,0.798569675765151,0.424927851935,0.731999245670142,0.834381505319258,0.316819381191844,0.250072552710886,0.733003382925227,0.63816025785522,0.74350345911675,0.319341378154821,0.282720737688678,1.23986192909693,0.364049167904156,0.270036067058998,0.37094019906576,0.777754192984869,0.264579801937409,3
1.1654530050844,1.16106498582838,1.14378996133211,0.424082290695364,0.375966798672951,0.289789281472455,0.379857774065992,0.319528895261049,0.813603492344983,0.439060800013007,0.767838960666085,0.81074386189064,0.308231599445486,0.258739626398004,0.729935645820169,0.617134561103706,0.753419897786683,0.316218178692689,0.246903000583973,1.23749245029703,0.400052498764887,0.262632189722359,0.355354179731802,0.77488474542442,0.27088338915012,3
1.18876039053987,1.12579782786781,1.13142313230679,0.410035266282398,0.354801163895763,0.29627402242797,0.41448752411757,0.311692005915167,0.806567962418461,0.398297693159604,0.756301580458809,0.824995596350828,0.309004674212947,0.233868395973896,0.73380470375744,0.64248749950891,0.757034284567957,0.322606159078022,0.251534574910356,1.22609429432534,0.383142725218082,0.273489591073994,0.357301460629556,0.781994942331013,0.259272792753201,3
1.17638191660577,1.13080954197959,1.13472585532536,0.398735018533145,0.359099415881284,0.311587200396003,0.396486619602862,0.322879841050322,0.820046556593483,0.411336594468297,0.764594102087434,0.780803062209716,0.33232209386047,0.259901870253001,0.72047217227822,0.604357920695663,0.816216487644255,0.297531232906606,0.250458556862457,1.20649409767023,0.350840329722839,0.258133876634411,0.353411708468895,0.752294643229259,0.253396956204559,3
1.16743717701433,1.14298784466932,1.15042753552687,0.415642510087127,0.384628427674077,0.284054097141182,0.427252765356706,0.337688859538402,0.809604349018329,0.396347564569155,0.773933254498989,0.778173179178414,0.311480679143877,0.249445394705196,0.754246126028191,0.634135800382458,0.810327843193763,0.310859649215273,0.252980773830224,1.21118346346942,0.37737576082522,0.262887842020657,0.37094952359135,0.728676653516946,0.267487055485953,3
1.14928202514332,1.14120724497739,1.15104541306166,0.380677202941308,0.360336791452873,0.268751214860086,0.437798303758599,0.365036900979893,0.817010169993615,0.412923591213315,0.773410128577252,0.805174342858533,0.336007395435382,0.207177104347991,0.733723381997165,0.612238436187614,0.828760130583739,0.285468377287387,0.266173654631972,1.18361430658318,0.350608462480273,0.258031382242674,0.34157370117502,0.746749888382556,0.260547431094895,3
1.14240490595437,1.11342291034708,1.12071466208677,0.39652812476992,0.382153676530899,0.283578416767303,0.438886247196552,0.349903597415432,0.853743042031037,0.406314606136325,0.785674125195198,0.801018382654759,0.343721998619918,0.254840726459752,0.764463170350728,0.611241904478269,0.786145747351283,0.288557038095938,0.256288065304677,1.19483641558953,0.338942717095226,0.280174139889121,0.334848053408057,0.748281108794352,0.279806579548101,3
1.16892307073484,1.13739391937313,1.12030739902169,0.407307934413897,0.382349051621149,0.260257039112624,0.458770549840009,0.358226914375885,0.844411707602176,0.443348834304922,0.772274068082239,0.823855294366051,0.327787673549995,0.232525655938563,0.755713340071797,0.613859288864972,0.801599089643065,0.298985347923318,0.241191194429496,1.19340378395724,0.340099870802507,0.258607592171622,0.363235050488395,0.748699734464086,0.264781563855135,3
1.16164701675617,1.12548504530937,1.15577903542253,0.434991238635636,0.404426436819509,0.256374424633896,0.487159392937553,0.370279509714724,0.82900759997358,0.442001165143512,0.787458551102808,0.828800873653683,0.337229045419457,0.255082779180771,0.770125055311627,0.625319679540761,0.80743485239209,0.324385750316995,0.273740141543016,1.1899404050227,0.32696799674899,0.306191839266024,0.350443277035018,0.706325458607813,0.269207765578694,3
1.14423921123971,1.10737684287072,1.11549001216446,0.432142468099276,0.391531680862945,0.305300454074159,0.500725135732143,0.388763759068458,0.808937825130553,0.435889437793304,0.791387016463649,0.877919596283432,0.336884631350285,0.254646590736374,0.771287027557646,0.642859111239695,0.825634598098096,0.326884453691128,0.242885366564345,1.19076096539268,0.382588430103585,0.284777515565411,0.347568713977125,0.733273849568511,0.282384134454446,3
1.16643764029289,1.0985115525239,1.13275368123796,0.436266360292376,0.405077687120346,0.278496290692785,0.503146024946843,0.395519698159736,0.782202811409768,0.425969723808337,0.803173359894816,0.866429384198357,0.338839145843681,0.255571082571513,0.764398471475319,0.647731449612649,0.821877068991357,0.350342773954084,0.245159318875144,1.17302385814622,0.346196848482897,0.234527713868575,0.34814935788324,0.680518684930205,0.264558767624715,3
1.12929881243049,1.11048711660818,1.11272279149423,0.435953023275558,0.404100811669091,0.274370684737257,0.533180260623979,0.411247524364229,0.779758890487924,0.473928689996548,0.782679366658811,0.933463566213699,0.324498120245328,0.236788616142114,0.799748176928904,0.639837902428914,0.801639052362088,0.332674429970672,0.239616358003804,1.16529026655542,0.333663763702561,0.231778342667886,0.340281672765847,0.697959775964966,0.257583724866622,3
1.15103032741103,1.12427790711227,1.14550955376449,0.451275415150955,0.420251819129838,0.302400034380488,0.505744472036287,0.409355861418671,0.781388171102487,0.523049583999245,0.818400094664949,0.919809221301699,0.33166182083946,0.253502641964714,0.797470189824435,0.673863297119412,0.807145467185374,0.329345605193967,0.256407364675394,1.15438728337737,0.335374644485646,0.246989771152813,0.329122992909264,0.689905075438038,0.276949749272538,3
1.13885167566972,1.12289077504336,1.13548567931966,0.446419152839603,0.422010194942096,0.297707459831405,0.53386353727763,0.417138703251823,0.775241339692999,0.478370919957624,0.810194160702472,0.932708117093917,0.339789055909014,0.239250123517794,0.791071519937274,0.670105459149736,0.800306157880198,0.334743752071452,0.242675239369639,1.16501368461943,0.350082278301385,0.234284902553297,0.334764277471849,0.658565251280563,0.245846084451311,3
1.12339242037127,1.12669938639917,1.12863475570515,0.401099983987708,0.384563302643994,0.286049325353071,0.532778690779353,0.434596049863683,0.755838088737748,0.49835166503009,0.784202513810147,0.947723065597784,0.317749697317747,0.237258388528096,0.787435508327044,0.645422384019739,0.786418768513572,0.343099664075545,0.22298736638254,1.12614235257449,0.316635456257368,0.235372417078841,0.325807651956354,0.674899057311366,0.259059108119718,3
1.12185217160826,1.10463256184678,1.11670707348569,0.437023422871675,0.411134314918126,0.266129713247801,0.547387758140271,0.435136524990986,0.732731927294854,0.485401136595649,0.781640504134769,0.970223530789091,0.347069133848024,0.254228391763104,0.799167516744813,0.648776833259397,0.787979209339553,0.373381180592018,0.257397351759228,1.09697627259968,0.316173428498908,0.243770186501191,0.346584297045013,0.674069726263623,0.272438094483973,3
1.08679331111623,1.08724055802392,1.14617436869435,0.418115943159484,0.42669919710812,0.28994732117771,0.540318247770763,0.415192992793535,0.763984491810563,0.495225741834759,0.805479964375517,0.984820869386669,0.334521860076834,0.242396520485316,0.805857413056046,0.649119959831404,0.827571756452108,0.339260756838845,0.243292938911579,1.08903734605577,0.315367789789293,0.270754461690836,0.334117372968756,0.663254110837857,0.23485726724403,3
1.09041196613872,1.1117509298023,1.13268458266733,0.368782036012621,0.417125817685822,0.271728596459886,0.536988808216366,0.449242925813572,0.770279439639557,0.480962200696051,0.781971507751312,0.990461786039888,0.354840141665345,0.229728112007036,0.839027239019763,0.671012597109499,0.823446466978498,0.350261514030957,0.288993958571466,1.09536476663167,0.302193418438756,0.254689924988575,0.330280773027209,0.624764070939732,0.271416937257508,3
1.08529067093354,1.10378403744921,1.13642642394136,0.387801784636959,0.430281073762721,0.299595942608227,0.53815245462417,0.423624404779449,0.747469511035674,0.473042516585698,0.806178349796568,1.01344227083174,0.342334706393475,0.251674977023665,0.820289499478309,0.674546378041571,0.815942777469568,0.325765282073637,0.234688335177517,1.07003302559287,0.317678453337952,0.242380091721223,0.324496512951271,0.635792469359831,0.266490776174812,3
1.06208617687706,1.09046613550745,1.11864090260149,0.39932053694094,0.422010194942096,0.25918462271184,0.541305598019987,0.44362198448963,0.751394596152576,0.451602805855204,0.790305902190043,0.978721853152127,0.345155439665574,0.243334428926495,0.80582856746172,0.663273142125144,0.829420376713111,0.350219012976952,0.235225036370419,1.06818631464678,0.328534688662679,0.245041677292542,0.314486927829428,0.621011336848809,0.261679633038219,3
1.08314158892689,1.0890478694337,1.1497678454256,0.420136189445117,0.437184326951589,0.275469699841935,0.554329261669847,0.445027219820615,0.757985776820581,0.457807616716957,0.817838316918499,1.00920564087667,0.358423936567686,0.269852048156027,0.804438437972443,0.646926018509627,0.808717448969004,0.340316670558026,0.241593371281,1.06180018330041,0.32339290595834,0.251039116779915,0.314373344459316,0.587541592013633,0.274381168790304,3
1.08578951681965,1.08741504614598,1.1259292542429,0.410948003193367,0.425396696506447,0.280172510248299,0.560665714947952,0.47588834958957,0.737249478089779,0.4425430510248,0.797183084943126,0.987394771244322,0.357063124464302,0.236682386061073,0.812880418942436,0.647042946027952,0.820028965489651,0.340845594258502,0.246969066504085,1.02730939889811,0.320152151353447,0.24520324020617,0.329754893316401,0.596948620399415,0.253690953652517,3
1.07532241028076,1.083883426779,1.13865297049883,0.452153457676004,0.432104574605063,0.264545609465609,0.554591125124654,0.460646950999648,0.736286721362992,0.420701206489841,0.798115086540019,1.00110360713159,0.363245364546457,0.199339797250366,0.781920458849129,0.66296391372373,0.793175913090412,0.340531361935888,0.247133480301389,1.03429963709129,0.334810416707115,0.246203202574763,0.333060588107693,0.609153864264668,0.267831147678739,3
1.07423956700593,1.06904944914045,1.14224829575343,0.408207262299892,0.432690699875816,0.257180181722873,0.567742336808568,0.438379375754798,0.716883470407741,0.453451947261738,0.783703640013721,1.0225573635374,0.367766919860176,0.237796586849726,0.790964286032943,0.650701001920467,0.779014985802199,0.338732037190931,0.241838457284176,1.03479098352045,0.329451409983528,0.234831461485091,0.303087637712953,0.558854777890819,0.243477202192028,3
1.06117023054734,1.03825930949382,1.14335404944548,0.425008128185333,0.43418857556774,0.26455581551471,0.578037137798192,0.464051944301652,0.72488175706105,0.454124285996873,0.766680542743051,0.96897701405944,0.346070886775244,0.235697384138815,0.786904227889173,0.681896318508981,0.785538382923375,0.334092040334188,0.237163804683307,1.04891601820213,0.343591497294466,0.25561611007291,0.301262353499835,0.547561571238285,0.25910963448872,3
1.04294922818098,1.06146417570018,1.13635652397312,0.39521855319919,0.398369809021729,0.273065375005599,0.585963009338787,0.450864351195479,0.731621054148561,0.456091162077002,0.775888771571876,0.95298308236889,0.339723317834791,0.218555756190191,0.758563675917923,0.66674994009228,0.808863519597156,0.346687698601149,0.260530693858485,1.03380228971625,0.344505608175816,0.240136888723921,0.290120973162477,0.547571359008872,0.261968041774271,3
1.04728230431035,1.02793212548585,1.13414283941737,0.414026617522386,0.419535443798918,0.264566012414506,0.580755677326175,0.466700272425433,0.713106501710345,0.462137641875139,0.796457036941643,0.930961474559773,0.35580376176019,0.225054973107736,0.765164264965367,0.645270011421642,0.810879569870617,0.352186858748688,0.248907654018658,1.01962911446389,0.319293510649648,0.219235036981997,0.3133313305169,0.523492860500379,0.264027973572603,3
1.0321716024959,1.05435649249253,1.13485803153145,0.410860026452799,0.453205084352168,0.289760507704823,0.581991012152401,0.467024557501814,0.72384494212451,0.46481032420198,0.779023548237985,0.896229640400081,0.334590775385999,0.230279472418487,0.778988964212187,0.650030130503628,0.83258724994257,0.362070842408239,0.247707122794934,1.02521515402856,0.343621150232358,0.248010746039074,0.327810302839886,0.534134418937757,0.27604054666544,3
1.00998012748211,1.06639716889306,1.14138217639904,0.387303487229097,0.442264079298114,0.283124022236112,0.58436647958519,0.4759423971023,0.74917284985999,0.447178240650134,0.766816771478194,0.903236232680624,0.370949304530078,0.22437165125339,0.733706596142839,0.651865647321946,0.8168829348852,0.370005922663869,0.251965992258464,1.01447122207637,0.346108113674254,0.236703676809338,0.303403831794277,0.538853813464071,0.263687388283295,3
0.990688203051283,1.04321257468608,1.12359651233698,0.418155180508639,0.430346198792805,0.284101050964146,0.596315275764616,0.463079089072508,0.724955815270803,0.470419810819355,0.772095019188346,0.875998022399563,0.333699486644653,0.206869525567767,0.77912015462706,0.649120991275584,0.857235290418485,0.377553893596379,0.242576296860116,1.00284893136908,0.325032697942764,0.260869939907243,0.308583474952036,0.523831763537289,0.256380356676863,3
0.967011260074495,1.06506918942312,1.13163388903588,0.397451017079513,0.46890021660233,0.295202434431217,0.580613562205498,0.471618596083883,0.733990916860653,0.510414814630994,0.764741888476044,0.862920522981472,0.333729019213706,0.238053998334163,0.742771446386925,0.677008818750971,0.845335185057748,0.353976483058227,0.227851242402351,1.01994042285361,0.322498462109792,0.246716608423125,0.30334742593536,0.497181763678937,0.263909643649394,3
0.98243489366102,1.08036565736852,1.09295544123362,0.404743299249623,0.469290966782831,0.290590813520144,0.595300511864187,0.485616901881009,0.75020966479653,0.465546962829066,0.735588939155552,0.85611824771671,0.34215728479064,0.189735911822153,0.746149151403896,0.644701865663648,0.868359051060964,0.372399177538088,0.25208656723045,0.988926455701365,0.32116571599842,0.227229132592696,0.303849306650352,0.512344772346301,0.296458945931318,3
0.967601501906738,1.08255010424631,1.09225493154819,0.396505402151125,0.453465584472503,0.293835691377396,0.611842987194544,0.48837332503025,0.708514892705667,0.465809368548505,0.7441711599998,0.813193396533977,0.336353785110866,0.19379009462758,0.732260242190045,0.624634302328922,0.862709838418412,0.364820335214045,0.262301094125646,0.96887554868984,0.313581419820635,0.229230224691975,0.274804969678321,0.51931367594727,0.259666133347667,3
0.965438369902157,1.09608954518689,1.10741923349428,0.387739220792009,0.45216308387083,0.300239366346139,0.62112726823811,0.508370904740431,0.705256331476541,0.44391127780923,0.710086124164017,0.792985514593754,0.354281507837626,0.210682662491462,0.742465063803122,0.646616500578156,0.861430342397285,0.362708313891395,0.262589387143991,0.966187404176871,0.295034683458405,0.241885597138762,0.275359145982825,0.523520946201272,0.240785653368084,3
0.950117201957104,1.10021229978555,1.09842017108893,0.371788984883239,0.456135710705933,0.292306949494694,0.625904125635788,0.510370662711449,0.715476364422436,0.416307762114451,0.716548557680345,0.742990122129954,0.339917370078583,0.190095245455978,0.699466712708244,0.650118138384684,0.842270974675434,0.379280015683256,0.254068145579366,0.958355802379507,0.311860999010204,0.23599322023973,0.294299870497353,0.526938259912409,0.255838778049066,3
0.943046930776405,1.08977544681941,1.10421199365497,0.376545541463206,0.439333452944349,0.270848389385781,0.613807364560742,0.495345454172448,0.718586809232057,0.420130009664902,0.731333827981936,0.752683314674945,0.345063228432896,0.206658913500131,0.705977179644601,0.644607502874147,0.828511224855342,0.373300788747115,0.234007660074523,0.916190868550279,0.31308854215596,0.247139426973095,0.27570550149148,0.522451817371479,0.252586849968183,3
0.955392763301171,1.12640509421467,1.09814179377171,0.393134530139257,0.456070585675849,0.284703584290882,0.621408975047136,0.511181375402402,0.706663437461845,0.412363623527787,0.710449527104216,0.718655337423967,0.325710591471674,0.220728051206791,0.696000678244241,0.650481618077626,0.821945453471753,0.382783042767769,0.218786186829431,0.911551174445838,0.301394525064772,0.237257706858526,0.274010615631647,0.49144141308888,0.25240561894115,3
0.941188924989503,1.0816732215443,1.08177164660608,0.399581344192727,0.45431220986359,0.288515414755862,0.612760943054738,0.506154956718492,0.711921570354299,0.394224547054214,0.688284221388808,0.66813971205971,0.3180395239903,0.172743150264575,0.676171532232718,0.602620634470449,0.800968471046761,0.403040710457609,0.231482177758926,0.859415442958674,0.291541065348972,0.226004803229889,0.297164607769353,0.513096248503031,0.25002844315094,3
0.949716564137334,1.09141001887132,1.10918840459882,0.349401238617584,0.45750333633769,0.287548546432787,0.622914775938379,0.496318309401592,0.72073449731489,0.407755064166341,0.661533369292428,0.674209893193247,0.324256204257295,0.178965824388206,0.685976426792256,0.620147784325186,0.805062410456309,0.404536038957528,0.243433684535231,0.871163659745533,0.276331093838749,0.214964359502122,0.289341602187532,0.502672612453421,0.257914848047433,3
0.974254530724658,1.11522088662146,1.09452674877429,0.375181383912401,0.471635467865843,0.303347611063874,0.628214557335386,0.497615449707117,0.696147171676938,0.379323228205059,0.668647010267288,0.645590026634052,0.327629997669011,0.173310979843212,0.68553885379358,0.604628062447356,0.832568991114051,0.387866433351642,0.234291964624939,0.831873232805818,0.309588531658662,0.215219311383164,0.302534876363048,0.487913561100348,0.250258639989113,3
0.957126022136753,1.07509032789121,1.12487236934003,0.37127463230854,0.443566579899787,0.28812564350989,0.634609508362923,0.50566852910392,0.729547424275481,0.404186757497508,0.65507264100366,0.610516597355844,0.312890266968183,0.154261987609568,0.665723886125031,0.613663253999137,0.816988353781932,0.386013175220395,0.261504992406195,0.819087312092518,0.300169285153368,0.208119648607879,0.276197959012807,0.48432173696884,0.252130825998532,3
0.949307127328961,1.10191423216491,1.10464579241565,0.352894173109494,0.45359583453267,0.314859009180951,0.641740384018599,0.497345212143466,0.699257616486558,0.418572524848222,0.675307629120138,0.62241535561514,0.328326963806927,0.186741451599092,0.644368205186655,0.614798508752943,0.795200576018835,0.375185110025998,0.268865570501185,0.794353981856135,0.284207816011343,0.229220885795234,0.264555459411008,0.463641269972173,0.248914630441849,3
0.973978214098696,1.07604892781706,1.10628825357847,0.34539532180662,0.464927589767226,0.302390862195815,0.659319187125646,0.522693495613939,0.693481076125835,0.388383318560224,0.65557833571033,0.60731228993517,0.331442478246677,0.172971492176762,0.651310052282228,0.625659987259786,0.798318012608813,0.383633605804474,0.215303980739765,0.781416866140561,0.285803843847302,0.203850371962515,0.263993230224099,0.484192605491995,0.251065163046043,3
